Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 100 --call-graph fp --app com.zamface
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 16894
Event count: 32024044016

Overhead  Symbol
0.01%     art::JNI::SetBooleanArrayRegion(_JNIEnv*, _jbooleanArray*, int, int, unsigned char const*)
0.01%     art::CumulativeLogger::AddPair(std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > const&, unsigned long)
0.01%     art::annotations::GetInnerClassFlags(art::Handle<art::mirror::Class>, unsigned int*)
0.01%     art::gc::space::RegionSpace::Contains(art::mirror::Object const*) const
0.01%     art::(anonymous namespace)::ArgArray::BuildArgArrayFromJValues(art::ScopedObjectAccessAlreadyRunnable const&, art::ObjPtr<art::mirror::Object>, jvalue const*)
0.01%     art::QuickArgumentVisitor::VisitArguments()
0.01%     art::JNI::ExceptionCheck(_JNIEnv*)
0.01%     art::UpdateReadBarrierEntrypoints(art::QuickEntryPoints*, bool)
0.01%     art::gc::accounting::SpaceBitmap<8ul>::SweepWalk(art::gc::accounting::SpaceBitmap<8ul> const&, art::gc::accounting::SpaceBitmap<8ul> const&, unsigned long, unsigned long, void (*)(unsigned long, art::mirror::Object**, void*), void*)
0.01%     art::gc::collector::ConcurrentCopying::MarkZygoteLargeObjects()
0.01%     art::mirror::Object::IdentityHashCode()
0.01%     art_quick_check_instance_of
0.01%     mspace_malloc
0.01%     art_quick_unlock_object_no_inline
0.01%     art::gc::space::RegionSpace::SetFromSpace(art::gc::accounting::ReadBarrierTable*, art::gc::space::RegionSpace::EvacMode, bool)
0.01%     art::ClassLinker::ShouldUseInterpreterEntrypoint(art::ArtMethod*, void const*)
0.01%     art::(anonymous namespace)::SearchEncodedAnnotation(art::DexFile const&, unsigned char const*, char const*)
0.01%     art::gc::ReferenceQueue::AtomicEnqueueIfNotEnqueued(art::Thread*, art::ObjPtr<art::mirror::Reference>)
0.01%     artQuickResolutionTrampoline
0.01%     art::BuildInternalStackTraceVisitor<false>::AddFrame(art::ArtMethod*, unsigned int)
0.01%     art::IndirectReferenceTable::Trim()
0.01%     art::jit::Jit::MethodEntered(art::Thread*, art::ArtMethod*)
0.01%     art::gc::accounting::ModUnionTableReferenceCache::ProcessCards()
0.01%     mterp_op_monitor_exit
0.01%     artAllocArrayFromCodeResolvedRegionTLAB
0.01%     art::JNI::GetByteArrayElements(_JNIEnv*, _jbyteArray*, unsigned char*)
0.01%     art::JNI::GetFloatArrayElements(_JNIEnv*, _jfloatArray*, unsigned char*)
0.01%     art::ArtMethod* art::ClassLinker::ResolveMethod<(art::ClassLinker::ResolveMode)0>(art::Thread*, unsigned int, art::ArtMethod*, art::InvokeType)
0.01%     art_quick_to_interpreter_bridge
0.01%     art_quick_alloc_array_resolved32_region_tlab
0.01%     art::mirror::String::AllocFromModifiedUtf8(art::Thread*, int, char const*, int)
0.01%     art::mirror::Class::FindStaticField(art::Thread*, art::ObjPtr<art::mirror::Class>, std::__1::basic_string_view<char, std::__1::char_traits<char> >, std::__1::basic_string_view<char, std::__1::char_traits<char> >)
0.01%     art::ArtMethod* art::ClassLinker::ResolveMethod<(art::ClassLinker::ResolveMode)1>(art::Thread*, unsigned int, art::ArtMethod*, art::InvokeType)
0.01%     art::Executable_getMethodNameInternal(_JNIEnv*, _jobject*)
0.01%     art::JNIEnvExt::GetEnvHandler(art::JavaVMExt*, void**, int)
0.01%     art::ReadBarrierJni(art::mirror::CompressedReference<art::mirror::Object>*, art::Thread*)
0.00%     art::mirror::PrimitiveArray<float>::Alloc(art::Thread*, unsigned long)
0.00%     art::JNI::CallObjectMethodV(_JNIEnv*, _jobject*, _jmethodID*, std::__va_list)
0.00%     MterpCommonTakenBranchNoFlags
0.00%     art::JNI::GetMethodID(_JNIEnv*, _jclass*, char const*, char const*)
0.00%     _jobject* art::Thread::CreateInternalStackTrace<false>(art::ScopedObjectAccessAlreadyRunnable const&) const
0.00%     art::Constructor_newInstance0(_JNIEnv*, _jobject*, _jobjectArray*)
0.00%     art::GetCalleeSaveMethodCaller(art::ArtMethod**, art::CalleeSaveType, bool)
0.00%     art::FindMethodID(art::ScopedObjectAccess&, _jclass*, char const*, char const*, bool)
0.00%     art::Executable_getMethodReturnTypeInternal(_JNIEnv*, _jobject*)
0.00%     art::Runtime::VisitImageRoots(art::RootVisitor*)
0.00%     art::mirror::Array::CreateMultiArray(art::Thread*, art::Handle<art::mirror::Class>, art::Handle<art::mirror::PrimitiveArray<int> >)
0.00%     art::JNI::GetBooleanArrayElements(_JNIEnv*, _jbooleanArray*, unsigned char*)
0.00%     art::RuntimeCallbacks::MonitorContendedLocked(art::Monitor*)
0.00%     art::ClassLinker::ResolveString(art::dex::StringIndex, art::ArtMethod*)
0.00%     art::mirror::Object* art::gc::Heap::AllocLargeObject<false, art::mirror::SetLengthVisitor>(art::Thread*, art::ObjPtr<art::mirror::Class>*, unsigned long, art::mirror::SetLengthVisitor const&)
0.00%     art::JNI::GetStaticFieldID(_JNIEnv*, _jclass*, char const*, char const*)
0.00%     art::JNI::ReleasePrimitiveArray(art::ScopedObjectAccess&, art::ObjPtr<art::mirror::Array>, unsigned long, void*, int)
0.00%     art::Thread::PopStackedShadowFrame(art::StackedShadowFrameType, bool)
0.00%     art::JNI::ReleaseIntArrayElements(_JNIEnv*, _jintArray*, int*, int)
0.00%     art::mirror::Object* art::gc::Heap::AllocObjectWithAllocator<true, true, art::mirror::SetStringCountAndValueVisitorFromString>(art::Thread*, art::ObjPtr<art::mirror::Class>, unsigned long, art::gc::AllocatorType, art::mirror::SetStringCountAndValueVisitorFromString const&)
0.00%     art::ObjPtr<art::mirror::Constructor> art::mirror::Class::GetDeclaredConstructorInternal<(art::PointerSize)8, false>(art::Thread*, art::ObjPtr<art::mirror::Class>, art::ObjPtr<art::mirror::ObjectArray<art::mirror::Class> >)
0.00%     art::ConditionVariable::Broadcast(art::Thread*)
0.00%     art::InvokeConstructor(art::ScopedObjectAccessAlreadyRunnable const&, art::ArtMethod*, art::ObjPtr<art::mirror::Object>, _jobject*)
0.00%     art::gc::collector::ConcurrentCopying::VisitRoots(art::mirror::Object***, unsigned long, art::RootInfo const&)
0.00%     art::gc::collector::ConcurrentCopying::CheckEmptyMarkStack()
0.00%     art::VMRuntime_newUnpaddedArray(_JNIEnv*, _jobject*, _jclass*, int)
0.00%     void std::__1::__tree_remove<std::__1::__tree_node_base<void*>*>(std::__1::__tree_node_base<void*>*, std::__1::__tree_node_base<void*>*)
0.00%     art::OatFile::GetBssGcRoots() const
0.00%     art::Thread::QuickDeliverException()
0.00%     art::gc::Heap::AddFinalizerReference(art::Thread*, art::ObjPtr<art::mirror::Object>*)
0.00%     art::jit::JitCodeCache::ContainsPc(void const*) const
0.00%     art::ResetQuickAllocEntryPoints(art::QuickEntryPoints*, bool)
0.00%     void std::__1::vector<art::Thread*, std::__1::allocator<art::Thread*> >::__push_back_slow_path<art::Thread* const&>(art::Thread* const&&&)
0.00%     art::JNI::GetFloatArrayRegion(_JNIEnv*, _jfloatArray*, int, int, float*)
0.00%     art::interpreter::UseFastInterpreterToInterpreterInvoke(art::ArtMethod*)
0.00%     art::StringFactory_newStringFromString(_JNIEnv*, _jclass*, _jstring*)
0.00%     art::JniMethodFastStart(art::Thread*)
0.00%     art::interpreter::MoveToExceptionHandler(art::Thread*, art::ShadowFrame&, art::instrumentation::Instrumentation const*)
0.00%     art::JNI::GetByteArrayRegion(_JNIEnv*, _jbyteArray*, int, int, signed char*)
0.00%     art::interpreter::Execute(art::Thread*, art::CodeItemDataAccessor const&, art::ShadowFrame&, art::JValue, bool, bool) (.llvm.13319403877762172464)
0.00%     art::annotations::GetAnnotationForClass(art::Handle<art::mirror::Class>, art::Handle<art::mirror::Class>)
0.00%     art::UnboxPrimitive(art::ObjPtr<art::mirror::Object>, art::ObjPtr<art::mirror::Class>, art::ArtField*, art::JValue*) (.llvm.6289242522233504701)
0.00%     art::CodeInfo::GetInlineInfosOf(art::StackMap) const
0.00%     art::mirror::String::GetUtfLength()
0.00%     mterp_op_invoke_static
0.00%     art::(anonymous namespace)::GetAnnotationItemFromAnnotationSet(art::(anonymous namespace)::ClassData const&, art::dex::AnnotationSetItem const*, unsigned int, art::Handle<art::mirror::Class>) (.llvm.15404752105428799434)
0.00%     art::CharsetUtils_toUtf8Bytes(_JNIEnv*, _jclass*, _jstring*, int, int)
0.00%     art::gc::space::FreeListSpace::Free(art::Thread*, art::mirror::Object*)
0.00%     art::Executable_getParameterTypesInternal(_JNIEnv*, _jobject*)
0.00%     art::CodeInfo::GetCatchStackMapForDexPc(unsigned int) const
0.00%     art::ResolveVerifyAndClinit(art::dex::TypeIndex, art::ArtMethod*, art::Thread*, bool, bool)
0.00%     MterpAddHotnessBatch
0.00%     art::ArtMethod::EqualParameters(art::Handle<art::mirror::ObjectArray<art::mirror::Class> >)
0.00%     art::Histogram<unsigned long>::BucketiseValue(unsigned long)
0.00%     MterpIPutObj
0.00%     MterpInvokeInterface
0.00%     art::ObjPtr<art::mirror::Constructor> art::mirror::Constructor::CreateFromArtMethod<(art::PointerSize)8, false>(art::Thread*, art::ArtMethod*)
0.00%     mterp_op_check_cast
0.00%     art::WellKnownClasses::ToClass(_jclass*)
0.00%     art::JNI::IsInstanceOf(_JNIEnv*, _jobject*, _jclass*)
0.00%     art::Class_getInnerClassFlags(_JNIEnv*, _jobject*, int)
0.00%     art::mirror::Class::GetInnerClassFlags(art::Handle<art::mirror::Class>, int)
0.00%     art::BuildQuickShadowFrameVisitor::Visit()
0.00%     art::Monitor::GetHashCode()
0.00%     art::CodeInfo::DecodeDexRegisterMap(unsigned int, unsigned int, art::DexRegisterMap*) const
0.00%     art::ClassLinker::EnsureInitialized(art::Thread*, art::Handle<art::mirror::Class>, bool, bool)
0.00%     art::ObjPtr<art::mirror::PrimitiveArray<long> > art::JNI::DecodeAndCheckArrayType<_jlongArray*, long, art::mirror::PrimitiveArray<long> >(art::ScopedObjectAccess&, _jlongArray*, char const*, char const*)
0.00%     art::InvokeWithJValues(art::ScopedObjectAccessAlreadyRunnable const&, _jobject*, _jmethodID*, jvalue const*)
0.00%     art::Monitor::Wait(art::Thread*, long, int, bool, art::ThreadState)
0.00%     art::Array_createObjectArray(_JNIEnv*, _jclass*, _jclass*, int)
0.00%     art::DoGetCalleeSaveMethodCaller(art::ArtMethod*, unsigned long, bool) (.llvm.7100672234758666098)
0.00%     art_quick_alloc_array_resolved64_region_tlab
0.00%     art::jit::Jit::CanInvokeCompiledCode(art::ArtMethod*)
0.00%     art::ConditionVariable::Signal(art::Thread*)
0.00%     art::mirror::Class::FindClassMethod(art::ObjPtr<art::mirror::DexCache>, unsigned int, art::PointerSize)
0.00%     art::mirror::Object* art::gc::Heap::AllocObjectWithAllocator<true, true, art::mirror::SetLengthToUsableSizeVisitor>(art::Thread*, art::ObjPtr<art::mirror::Class>, unsigned long, art::gc::AllocatorType, art::mirror::SetLengthToUsableSizeVisitor const&)
0.00%     mterp_op_invoke_virtual
0.00%     art::BuildQuickArgumentVisitor::Visit()
0.00%     art::ConditionVariable::Wait(art::Thread*)
0.00%     art::ArtMethod* art::ClassLinker::ResolveMethod<(art::ClassLinker::ResolveMode)0>(unsigned int, art::Handle<art::mirror::DexCache>, art::Handle<art::mirror::ClassLoader>, art::ArtMethod*, art::InvokeType)
0.00%     art_quick_alloc_string_from_chars_region_tlab
0.00%     void art::CheckedCall<int (void*, unsigned long, int), unsigned char*, unsigned long, int>(int  const(&)(void*, unsigned long, int), char const*, unsigned char*, unsigned long, int) (.llvm.7094052394778463338)
0.00%     bool art::ClassLinker::CheckInvokeClassMismatch<true, bool art::ClassLinker::CheckInvokeClassMismatch<true>(art::ObjPtr<art::mirror::DexCache>, art::InvokeType, unsigned int, art::ObjPtr<art::mirror::ClassLoader>)::'lambda'()>(art::ObjPtr<art::mirror::DexCache>, art::InvokeType, bool art::ClassLinker::CheckInvokeClassMismatch<true>(art::ObjPtr<art::mirror::DexCache>, art::InvokeType, unsigned int, art::ObjPtr<art::mirror::ClassLoader>)::'lambda'())
0.00%     MterpReturn
0.00%     art::BuildInternalStackTraceVisitor<false>::Init(int)
0.00%     art::gc::Heap::DecrementDisableThreadFlip(art::Thread*)
0.00%     art::GetClassesVisitor::operator()(art::ObjPtr<art::mirror::Class>)
0.00%     MterpInvokeDirect
0.00%     art::JNI::GetStringChars(_JNIEnv*, _jstring*, unsigned char*)
0.00%     art::JNI::SetLongArrayRegion(_JNIEnv*, _jlongArray*, int, int, long const*)
0.00%     art::Thread::Unpark()
0.00%     MterpCheckCast
0.00%     art::Thread::Park(bool, long)
0.00%     art::ProfileSaver::FetchAndCacheResolvedClassesAndMethods(bool)
0.00%     art::ThreadList::Register(art::Thread*)
0.00%     art::RuntimeCallbacks::ThreadParkFinished(bool)
0.00%     ExecuteMterpImpl
0.00%     art::VdexFile::GetQuickenedInfoOf(art::DexFile const&, unsigned int) const
0.00%     art::gc::space::RegionSpace::AllocNewTlab(art::Thread*, unsigned long)
0.00%     art::ConditionVariable::WaitHoldingLocks(art::Thread*)
0.00%     art::Monitor::Wait(art::Thread*, art::ObjPtr<art::mirror::Object>, long, int, bool, art::ThreadState)
0.00%     void art::Monitor::Lock<(art::LockReason)0>(art::Thread*)
0.00%     art::Unsafe_park(_JNIEnv*, _jobject*, unsigned char, long)
