Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 100 --call-graph fp --app com.zamface
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 12806
Event count: 26952927215

Overhead  Symbol
0.00%     GrGLGpuRTCommandBuffer::onDraw(GrPrimitiveProcessor const&, GrPipeline const&, GrPipeline::FixedDynamicState const*, GrPipeline::DynamicStateArrays const*, GrMesh const*, int, SkRect const&)
0.00%     GrGLProgram::setRenderTargetState(GrRenderTarget const*, GrSurfaceOrigin, GrPrimitiveProcessor const&)
0.00%     SkClipStack::Element::updateBoundAndGenID(SkClipStack::Element const*)
0.00%     SkTDynamicHash<SkTMultiMap<GrGpuResource, GrScratchKey, GrResourceCache::ScratchMapTraits>::ValueList, GrScratchKey, SkTMultiMap<GrGpuResource, GrScratchKey, GrResourceCache::ScratchMapTraits>::ValueList, 75>::find(GrScratchKey const&) const
0.00%     (anonymous namespace)::AAConvexPathOp::AAConvexPathOp(GrSimpleMeshDrawOpHelper::MakeArgs const&, SkRGBA4f<(SkAlphaType)2> const&, SkMatrix const&, SkPath const&, GrUserStencilSettings const*)
0.00%     CircleOp::~CircleOp()
0.00%     android::uirenderer::skiapipeline::SkiaOpenGLPipeline::draw(android::uirenderer::renderthread::Frame const&, SkRect const&, SkRect const&, android::uirenderer::LightGeometry const&, android::uirenderer::LayerUpdateQueue*, android::uirenderer::Rect const&, bool, android::uirenderer::LightInfo const&, std::__1::vector<android::sp<android::uirenderer::RenderNode>, std::__1::allocator<android::sp<android::uirenderer::RenderNode> > > const&, android::uirenderer::FrameInfoVisualizer*)
0.00%     SkFont::getMetrics(SkFontMetrics*) const
0.00%     android::uirenderer::skiapipeline::SkiaRecordingCanvas::drawRenderNode(android::uirenderer::RenderNode*)
0.00%     GrGLSLFragmentProcessor::Iter::next()
0.00%     GrRenderTargetContext::TextTarget::getContext()
0.00%     GrResourceAllocator::GrResourceAllocator(GrResourceProvider*, GrDeinstantiateProxyTracker*)
0.00%     android::ConsumerListener::addAndGetFrameTimestamps(android::NewFrameEventsEntry const*, android::FrameEventHistoryDelta*)
0.00%     android::uirenderer::skiapipeline::SkiaPipeline::endCapture(SkSurface*)
0.00%     _ZN12_GLOBAL__N_121ShadowCircularRRectOp19onCombineIfPossibleEP4GrOpRK6GrCaps$3d75113d8bcc59e80cffa524fd584b8c
0.00%     GrResourceProvider::findOrMakeStaticBuffer(GrGpuBufferType, unsigned long, void const*, GrUniqueKey const&)
0.00%     CircularRRectOp::visitProxies(std::__1::function<void (GrSurfaceProxy*)> const&, GrOp::VisitorType) const
0.00%     GrGLGpu::onFinishFlush(GrSurfaceProxy*, SkSurface::BackendSurfaceAccess, GrFlushFlags, bool, void (*)(void*), void*)
0.00%     SkTArray<unsigned int, true>::checkRealloc(int)
0.00%     SkScalerContext_FreeType::emboldenIfNeeded(FT_FaceRec_*, FT_GlyphSlotRec_*, unsigned short)
0.00%     GrGLRenderTarget::GrGLRenderTarget(GrGLGpu*, GrSurfaceDesc const&, unsigned int, GrGLRenderTarget::IDDesc const&, GrGLStencilAttachment*)
0.00%     GrClearOp::onExecute(GrOpFlushState*, SkRect const&)
0.00%     SkContourMeasure::distanceToSegment(float, float*) const
0.00%     make_rrect_op(GrRecordingContext*, GrPaint&&, SkMatrix const&, SkRRect const&, SkStrokeRec const&)
0.00%     GrDrawingManager::OpListDAG::gatherIDs(SkSTArray<8, unsigned int, true>*) const
0.00%     GrQuadPerEdgeAA::QuadPerEdgeAAGeometryProcessor::createGLSLInstance(GrShaderCaps const&) const::GLSLProcessor::setData(GrGLSLProgramDataManager const&, GrPrimitiveProcessor const&, GrFragmentProcessor::FPItemIter<GrCoordTransform, &(GrFragmentProcessor::numCoordTransforms() const), &(GrFragmentProcessor::coordTransform(int) const)>&&)
0.00%     android::uirenderer::DamageAccumulator::popTransform()
0.00%     virtual thunk to GrTexture::asTexture()
0.00%     GrFragmentProcessor::FPItemIter<GrCoordTransform, &(GrFragmentProcessor::numCoordTransforms() const), &(GrFragmentProcessor::coordTransform(int) const)>::next()
0.00%     android::uirenderer::JankTracker::finishFrame(android::uirenderer::FrameInfo const&)
0.00%     SkPathPriv::IsSimpleClosedRect(SkPath const&, SkRect*, SkPath::Direction*, unsigned int*)
0.00%     android::uirenderer::renderthread::ReliableSurface::hook_perform(ANativeWindow*, int, ...)
0.00%     _ZNSt3__110__function6__funcIZNK20GrRenderTargetOpList20gatherProxyIntervalsEP19GrResourceAllocatorE3$_1NS_9allocatorIS5_EEFvP14GrSurfaceProxyEE7destroyEv$f08c06731c135ccb4954f8184fcc80aa
0.00%     GrRenderTargetContext::drawGlyphRunList(GrClip const&, SkMatrix const&, SkGlyphRunList const&)
0.00%     CircularRRectOp::~CircularRRectOp()
0.00%     SkPath::close()
0.00%     GrResourceAllocator::~GrResourceAllocator()
0.00%     SkPathRef::growForVerb(int, float)
0.00%     GrRenderTargetContext::drawShape(GrClip const&, GrPaint&&, GrAA, SkMatrix const&, GrShape const&)
0.00%     GrBitmapTextureMaker::refOriginalTextureProxy(bool, GrTextureMaker::AllowedTexGenType)
0.00%     GrRenderTargetContext::clear(SkIRect const*, SkRGBA4f<(SkAlphaType)2> const&, GrRenderTargetContext::CanClearFullscreen)
0.00%     android::uirenderer::renderthread::ReliableSurface::dequeueBuffer(ANativeWindowBuffer**, int*)
0.00%     GrOpList::instantiateDeferredProxies(GrResourceProvider*)
0.00%     GrGLTexture::backendFormat() const
0.00%     SkTArray<sk_sp<GrTextBlob>, true>::removeShuffle(int)
0.00%     SkArenaAlloc::ensureSpace(unsigned int, unsigned int)
0.00%     GrPorterDuffXPFactory::SimpleSrcOverXP()
0.00%     SkGlyphRunListPainter::processGlyphRunList(SkGlyphRunList const&, SkMatrix const&, SkSurfaceProps const&, bool, GrTextContext::Options const&, SkGlyphRunPainterInterface*)
0.00%     GrProcessorSet::GrProcessorSet(GrPaint&&)
0.00%     SkConic::computeQuadPOW2(float) const
0.00%     _ZNK12_GLOBAL__N_110FillRectOp4nameEv$6bc8685becf5c4108fb52845fef67ac2
0.00%     GrSurface::ComputeSize(GrPixelConfig, int, int, int, GrMipMapped, bool)
0.00%     android::uirenderer::$_14::__invoke(void const*, SkCanvas*, SkMatrix const&)
0.00%     SkCanvas::~SkCanvas()
0.00%     SkChopCubicAtHalf(SkPoint const*, SkPoint*)
0.00%     GrLegacyDirectContext::onGetAtlasManager()
0.00%     GrMeshDrawOp::Target::recordDraw(sk_sp<GrGeometryProcessor const>, GrMesh const*, int)
0.00%     android::uirenderer::renderthread::CanvasContext::makeCurrent()
0.00%     _ZN12_GLOBAL__N_110FillRectOpD2Ev$6bc8685becf5c4108fb52845fef67ac2
0.00%     GrTextureProxy::instantiate(GrResourceProvider*)
0.00%     android::uirenderer::renderthread::ReliableSurface::clearReservedBuffer()
0.00%     SkClipStack::internalQuickContains(SkRRect const&) const
0.00%     GrGpuResource::release()
0.00%     SkStrikeCache::findOrCreateScopedStrike(SkDescriptor const&, SkScalerContextEffects const&, SkTypeface const&)
0.00%     SkCanvas::androidFramework_setDeviceClipRestriction(SkIRect const&)
0.00%     GrStencilSettings::reset(GrUserStencilSettings const&, bool, int)
0.00%     GrAAFillRRectOp::Make(GrRecordingContext*, SkMatrix const&, SkRRect const&, GrCaps const&, GrPaint&&)
0.00%     SkPathRef::isOval(SkRect*, bool*, unsigned int*) const
0.00%     GrResourceProvider::refQuadIndexBuffer()
0.00%     CircleOp::visitProxies(std::__1::function<void (GrSurfaceProxy*)> const&, GrOp::VisitorType) const
0.00%     _ZN12_GLOBAL__N_121ShadowCircularRRectOp14onPrepareDrawsEPN12GrMeshDrawOp6TargetE$3d75113d8bcc59e80cffa524fd584b8c
0.00%     SkTArray<std::__1::unique_ptr<GrFragmentProcessor, std::__1::default_delete<GrFragmentProcessor> >, false>::checkRealloc(int)
0.00%     android::uirenderer::skiapipeline::SkiaDisplayList::updateChildren(std::__1::function<void (android::uirenderer::RenderNode*)>)
0.00%     android::uirenderer::renderthread::ReliableSurface::hook_dequeueBuffer(ANativeWindow*, ANativeWindowBuffer**, int*)
0.00%     std::__1::__function::__func<GrRenderTargetOpList::addDrawOp(std::__1::unique_ptr<GrDrawOp, std::__1::default_delete<GrDrawOp> >, GrProcessorSet::Analysis const&, GrAppliedClip&&, GrXferProcessor::DstProxy const&, GrCaps const&)::'lambda'(GrSurfaceProxy*), std::__1::allocator<GrRenderTargetOpList::addDrawOp(std::__1::unique_ptr<GrDrawOp, std::__1::default_delete<GrDrawOp> >, GrProcessorSet::Analysis const&, GrAppliedClip&&, GrXferProcessor::DstProxy const&, GrCaps const&)::'lambda'(GrSurfaceProxy*)>, void (GrSurfaceProxy*)>::operator()(GrSurfaceProxy*&&)
0.00%     android::uirenderer::computeTransformImpl(android::uirenderer::DirtyStack const*, android::uirenderer::Matrix4*)
0.00%     GrGLGpu::flushScissor(GrScissorState const&, GrGLIRect const&, GrSurfaceOrigin)
0.00%     (anonymous namespace)::FillRectOp::Make(GrRecordingContext*, GrPaint&&, GrAAType, GrQuadAAFlags, GrUserStencilSettings const*, GrPerspQuad const&, GrQuadType, GrPerspQuad const&, GrQuadType) (.llvm.2240168481947009908)
0.00%     android::uirenderer::renderthread::DrawFrameTask::drawFrame()
0.00%     GrStencilSettings::Face::reset(GrTStencilFaceSettings<GrUserStencilTest, GrUserStencilOp> const&, bool, int)
0.00%     GrRenderTargetContext::drawFastShadow(GrClip const&, SkMatrix const&, SkPath const&, SkDrawShadowRec const&)
0.00%     SkFindUnitQuadRoots(float, float, float, float*)
0.00%     GrAAFillRRectOp::ClassID()
0.00%     GrOpList::endFlush()
0.00%     GrDefaultPathRenderer::onGetStencilSupport(GrShape const&) const
0.00%     GrVertexBufferAllocPool::GrVertexBufferAllocPool(GrGpu*, sk_sp<GrBufferAllocPool::CpuBufferCache>)
0.00%     void GrVertexWriter::write<float, float, GrVertexColor, float, float, float, float>(float const&, float const&, GrVertexColor const&, float const&, float const&, float const&, float const&)
0.00%     android::uirenderer::RenderProperties::operator=(android::uirenderer::RenderProperties const&)
0.00%     _ZN12_GLOBAL__N_113DefaultPathOp14onPrepareDrawsEPN12GrMeshDrawOp6TargetE$d04dd6168fbe2e4418e386c326bd6aa8
0.00%     GrStyle::SimpleFill()
0.00%     SkPath::isRect(SkRect*, bool*, SkPath::Direction*) const
0.00%     rrect_type_to_vert_count(RRectType)
0.00%     SkClipStackDevice::SkClipStackDevice(SkImageInfo const&, SkSurfaceProps const&)
0.00%     SkClipStack::Element::contains(SkRRect const&) const
0.00%     GrPathUtils::convertCubicToQuadsConstrainToTangents(SkPoint const*, float, SkPathPriv::FirstDirection, SkTArray<SkPoint, true>*)
0.00%     (anonymous namespace)::PathGeoBuilder::needSpace(int, int)
0.00%     GrRenderTargetOpList::OpChain& SkTArray<GrRenderTargetOpList::OpChain, true>::emplace_back<std::__1::unique_ptr<GrOp, std::__1::default_delete<GrOp> >, GrProcessorSet::Analysis&, GrAppliedClip*&, GrXferProcessor::DstProxy const*&>(std::__1::unique_ptr<GrOp, std::__1::default_delete<GrOp> >&&, GrProcessorSet::Analysis&&&, GrAppliedClip*&&&, GrXferProcessor::DstProxy const*&&&)
0.00%     SkNWayCanvas::addCanvas(SkCanvas*)
0.00%     GrStyle::DashInfo::operator=(GrStyle::DashInfo const&)
0.00%     SkCanvas::translate(float, float)
0.00%     SkImage_Raster::onImageInfo() const
0.00%     GrGLGpu::flushRenderTargetNoColorWrites(GrGLRenderTarget*)
0.00%     GrClipStackClip::applyClipMask(GrRecordingContext*, GrRenderTargetContext*, GrReducedClip const&, bool, GrAppliedClip*) const
0.00%     SkTArray<SkPoint, true>::checkRealloc(int)
0.00%     SkTArray<char, true>::checkRealloc(int)
0.00%     SkGlyphRunListPainter::~SkGlyphRunListPainter()
0.00%     _ZN12_GLOBAL__N_19TextureOp8finalizeERK6GrCapsPK13GrAppliedClip10GrFSAAType11GrClampType$ab67424b01b2ae857b75443a16f18610
0.00%     sk_sp<GrBufferAllocPool::CpuBufferCache>::~sk_sp()
0.00%     _ZN12_GLOBAL__N_113DefaultPathOp8finalizeERK6GrCapsPK13GrAppliedClip10GrFSAAType11GrClampType$d04dd6168fbe2e4418e386c326bd6aa8
0.00%     android::uirenderer::DamageAccumulator::finish(SkRect*)
0.00%     SkCanvas::drawImageRect(SkImage const*, SkRect const&, SkRect const&, SkPaint const*, SkCanvas::SrcRectConstraint)
0.00%     SkTArray<std::__1::unique_ptr<GrFragmentProcessor, std::__1::default_delete<GrFragmentProcessor> >, true>::checkRealloc(int)
0.00%     GrAtlasManager::addToAtlas(GrResourceProvider*, GrStrikeCache*, GrTextStrike*, unsigned long*, GrDeferredUploadTarget*, GrMaskFormat, int, int, void const*, SkIPoint16*)
0.00%     GrAppliedClip* SkArenaAlloc::make<GrAppliedClip, GrAppliedClip>(GrAppliedClip&&)::'lambda'(char*)::__invoke(char*)
0.00%     SkGpuDevice::drawStrokedLine(SkPoint const*, SkPaint const&)
0.00%     GrRenderTargetContext::drawRect(GrClip const&, GrPaint&&, GrAA, SkMatrix const&, SkRect const&, GrStyle const*)
0.00%     GrSimpleMeshDrawOpHelper::finalizeProcessors(GrCaps const&, GrAppliedClip const*, GrUserStencilSettings const*, GrFSAAType, GrClampType, GrProcessorAnalysisCoverage, GrProcessorAnalysisColor*)
0.00%     SkStrikeCache::GlobalStrikeCache()
0.00%     GrRenderTargetContext::fillRectWithLocalMatrix(GrClip const&, GrPaint&&, GrAA, SkMatrix const&, SkRect const&, SkMatrix const&)
0.00%     android::uirenderer::DisplayListData::drawImageRect(sk_sp<SkImage const>, SkRect const*, SkRect const&, SkPaint const*, SkCanvas::SrcRectConstraint, android::BitmapPalette)
0.00%     _ZN12_GLOBAL__N_110FillRectOp14onPrepareDrawsEPN12GrMeshDrawOp6TargetE$6bc8685becf5c4108fb52845fef67ac2
0.00%     void std::__1::__split_buffer<android::uirenderer::WorkQueue::WorkItem, std::__1::allocator<android::uirenderer::WorkQueue::WorkItem>&>::emplace_back<android::uirenderer::WorkQueue::WorkItem>(android::uirenderer::WorkQueue::WorkItem&&)
0.00%     GrShape::changeType(GrShape::Type, SkPath const*)
0.00%     SkPath::reset()
0.00%     android::uirenderer::DisplayListData::drawPath(SkPath const&, SkPaint const&)
0.00%     GrDrawingManager::prepareSurfaceForExternalIO(GrSurfaceProxy*, SkSurface::BackendSurfaceAccess, GrFlushFlags, int, GrBackendSemaphore*, void (*)(void*), void*)
0.00%     GrProcessorSet::operator==(GrProcessorSet const&) const
0.00%     _ZNK12_GLOBAL__N_110FillRectOp18fixedFunctionFlagsEv$6bc8685becf5c4108fb52845fef67ac2
0.00%     android::uirenderer::$_1::__invoke(void const*, SkCanvas*, SkMatrix const&)
0.00%     GrOpFlushState::Draw::~Draw()
0.00%     SkMatrix::setConcat(SkMatrix const&, SkMatrix const&)
0.00%     GrPathRendererChain::getPathRenderer(GrPathRenderer::CanDrawPathArgs const&, GrPathRendererChain::DrawType, GrPathRenderer::StencilSupport*)
0.00%     GrProcessorSet::visitProxies(std::__1::function<void (GrSurfaceProxy*)> const&) const
0.00%     GrSimpleMeshDrawOpHelperWithStencil::executeDrawsAndUploads(GrOp const*, GrOpFlushState*, SkRect const&)
0.00%     SkTDArray<float>::operator=(SkTDArray<float> const&)
0.00%     GrDrawOpAtlas::Plot::addSubImage(int, int, void const*, SkIPoint16*)
0.00%     SkTHashTable<SkTHashMap<unsigned int, GrTextBlobCache::BlobIDCacheEntry, SkGoodHash>::Pair, unsigned int, SkTHashMap<unsigned int, GrTextBlobCache::BlobIDCacheEntry, SkGoodHash>::Pair>::set(SkTHashMap<unsigned int, GrTextBlobCache::BlobIDCacheEntry, SkGoodHash>::Pair)
0.00%     GrOverrideInputFragmentProcessor::onGetGLSLProcessorKey(GrShaderCaps const&, GrProcessorKeyBuilder*) const
0.00%     GrPerspQuad::GrPerspQuad(float const*, float const*, float const*)
0.00%     GrOpList::addDependency(GrSurfaceProxy*, GrCaps const&)
0.00%     android::uirenderer::ThreadBase::waitForWork()
0.00%     update_degenerate_test(DegenerateTestData*, SkPoint const&)
0.00%     SkClipStack::Element::~Element()
0.00%     android::uirenderer::skiapipeline::SkiaPipeline::renderLayersImpl(android::uirenderer::LayerUpdateQueue const&, bool)
0.00%     GrDrawOpAtlas::compact(GrDeferredUploadToken)
0.00%     PorterDuffXferProcessor::onGetBlendInfo(GrXferProcessor::BlendInfo*) const
0.00%     _ZNK12_GLOBAL__N_19TextureOp18fixedFunctionFlagsEv$ab67424b01b2ae857b75443a16f18610
0.00%     GrPaint::isConstantBlendedColor(SkRGBA4f<(SkAlphaType)2>*) const
0.00%     GrRenderTargetOpList::OpChain::DoConcat(GrRenderTargetOpList::OpChain::List, GrRenderTargetOpList::OpChain::List, GrCaps const&, GrOpMemoryPool*, GrAuditTrail*)
0.00%     SkMatrix::Affine_vpts(SkMatrix const&, SkPoint*, SkPoint const*, int)
0.00%     void GrResolveAATypeForQuad<GrPerspQuad>(GrAAType, GrQuadAAFlags, GrPerspQuad const&, GrQuadType, GrAAType*, GrQuadAAFlags*)
0.00%     GrGpu::getExtraSamplerKeyForProgram(GrSamplerState const&, GrBackendFormat const&)
0.00%     GrDrawingManager::executeOpLists(int, int, GrOpFlushState*, int*)
0.00%     AutoDrawLooper::~AutoDrawLooper()
0.00%     void GrVertexWriter::write<float, GrVertexWriter::Conditional<float> >(float const&, GrVertexWriter::Conditional<float> const&)
0.00%     GrIORefProxy::completedRead() const
0.00%     SkTArray<std::__1::unique_ptr<GrFragmentProcessor, std::__1::default_delete<GrFragmentProcessor> >, false>::initWithPreallocatedStorage(int, void*, int)
0.00%     GrDrawOpAtlas::BulkUseTokenUpdater::reset()
0.00%     SkGpuDevice::drawPaint(SkPaint const&)
0.00%     GrClampedGradientEffect::GrClampedGradientEffect(std::__1::unique_ptr<GrFragmentProcessor, std::__1::default_delete<GrFragmentProcessor> >, std::__1::unique_ptr<GrFragmentProcessor, std::__1::default_delete<GrFragmentProcessor> >, SkRGBA4f<(SkAlphaType)2>, SkRGBA4f<(SkAlphaType)2>, bool, bool)
0.00%     SkRegion::op(SkRegion const&, SkIRect const&, SkRegion::Op)
0.00%     SkGpuDevice::context() const
0.00%     GrDrawingManager::flushIfNecessary()
0.00%     android::Bitmap::palette()
0.00%     CircleOp::CircleOp(GrSimpleMeshDrawOpHelper::MakeArgs const&, SkRGBA4f<(SkAlphaType)2> const&, SkMatrix const&, SkPoint, float, GrStyle const&, CircleOp::ArcParams const*)
0.00%     GrColorSpaceXform::Equals(GrColorSpaceXform const*, GrColorSpaceXform const*)
0.00%     SkArenaAllocList<std::__1::function<void (std::__1::function<bool (GrTextureProxy*, int, int, int, int, GrColorType, void const*, unsigned long)>&)> >::Node* SkArenaAlloc::make<SkArenaAllocList<std::__1::function<void (std::__1::function<bool (GrTextureProxy*, int, int, int, int, GrColorType, void const*, unsigned long)>&)> >::Node, std::__1::function<void (std::__1::function<bool (GrTextureProxy*, int, int, int, int, GrColorType, void const*, unsigned long)>&)> >(std::__1::function<void (std::__1::function<bool (GrTextureProxy*, int, int, int, int, GrColorType, void const*, unsigned long)>&)>&&)::'lambda'(char*)::__invoke(char*)
0.00%     GrRectanizerSkyline::addSkylineLevel(int, int, int, int, int)
0.00%     Sk3DView::getCameraLocationZ() const
0.00%     SkScalerContext::MakeRecAndEffects(SkFont const&, SkPaint const&, SkSurfaceProps const&, SkScalerContextFlags, SkMatrix const&, SkScalerContextRec*, SkScalerContextEffects*)
0.00%     std::__1::enable_if<!(!(!(false))), void>::type SkTArray<sk_sp<GrOpList>, false>::move<false>(void*)
0.00%     (anonymous namespace)::PathGeoBuilder::emitMeshAndPutBackReserve()
0.00%     GrOpFlushState::~GrOpFlushState()
0.00%     std::__1::vector<android::uirenderer::WorkQueue::WorkItem, std::__1::allocator<android::uirenderer::WorkQueue::WorkItem> >::__swap_out_circular_buffer(std::__1::__split_buffer<android::uirenderer::WorkQueue::WorkItem, std::__1::allocator<android::uirenderer::WorkQueue::WorkItem>&>&)
0.00%     GrFragmentProcessor::isEqual(GrFragmentProcessor const&) const
0.00%     SkNWayCanvas::onClipRect(SkRect const&, SkClipOp, SkCanvas::ClipEdgeStyle)
0.00%     SkMatrix::preConcat(SkMatrix const&)
0.00%     GrMesh* SkArenaAlloc::make<GrMesh, GrPrimitiveType&>(GrPrimitiveType&&&)::'lambda'(char*)::__invoke(char*)
0.00%     GrOpList::GrOpList(GrResourceProvider*, sk_sp<GrOpMemoryPool>, GrSurfaceProxy*, GrAuditTrail*)
0.00%     SkPath::Iter::consumeDegenerateSegments(bool)
0.00%     GrBufferAllocPool::makeSpaceAtLeast(unsigned long, unsigned long, unsigned long, sk_sp<GrBuffer const>*, unsigned long*, unsigned long*)
0.00%     non-virtual thunk to GrGpuBuffer::unref() const
0.00%     GrMeshDrawOp::onPrepare(GrOpFlushState*)
0.00%     GrQuadTypeForTransformedRect(SkMatrix const&)
0.00%     SkGpuDevice::drawImageRect(SkImage const*, SkRect const*, SkRect const&, SkPaint const&, SkCanvas::SrcRectConstraint)
0.00%     android::uirenderer::renderthread::EglManager::damageFrame(android::uirenderer::renderthread::Frame const&, SkRect const&)
0.00%     GrTextBlob::Run::setupFont(SkStrikeSpec const&)
0.00%     android::uirenderer::skiapipeline::SkiaPipeline::renderFrame(android::uirenderer::LayerUpdateQueue const&, SkRect const&, std::__1::vector<android::sp<android::uirenderer::RenderNode>, std::__1::allocator<android::sp<android::uirenderer::RenderNode> > > const&, bool, android::uirenderer::Rect const&, sk_sp<SkSurface>, SkMatrix const&)
0.00%     GrFragmentProcessor::RunInSeries(std::__1::unique_ptr<GrFragmentProcessor, std::__1::default_delete<GrFragmentProcessor> >*, int)
0.00%     GrRenderTargetOpList::forwardCombine(GrCaps const&)
0.00%     GrConvexPolyEffect::onGetGLSLProcessorKey(GrShaderCaps const&, GrProcessorKeyBuilder*) const
0.00%     SkClipStack::Element::rectRectIntersectAllowed(SkRect const&, bool) const
0.00%     GrTextContext::ComputeCanonicalColor(SkPaint const&, bool)
0.00%     SkPathPriv::CheapComputeFirstDirection(SkPath const&, SkPathPriv::FirstDirection*)
0.00%     DefaultGeoProc::~DefaultGeoProc()
0.00%     GrClearOp::GrClearOp(GrFixedClip const&, SkRGBA4f<(SkAlphaType)2> const&, GrSurfaceProxy*)
0.00%     GrTextureProxy::ProxiesAreCompatibleAsDynamicState(GrTextureProxy const*, GrTextureProxy const*)
0.00%     neon::RGBA_to_rgbA(unsigned int*, unsigned int const*, int)
0.00%     GrAAFillRRectOp::Processor::Impl::setData(GrGLSLProgramDataManager const&, GrPrimitiveProcessor const&, GrFragmentProcessor::FPItemIter<GrCoordTransform, &(GrFragmentProcessor::numCoordTransforms() const), &(GrFragmentProcessor::coordTransform(int) const)>&&)
0.00%     GrFragmentProcessor::hasConstantOutputForConstantInput(SkRGBA4f<(SkAlphaType)2>, SkRGBA4f<(SkAlphaType)2>*) const
0.00%     SkTArray<std::__1::unique_ptr<GrFragmentProcessor, std::__1::default_delete<GrFragmentProcessor> >, true>::~SkTArray()
0.00%     android::uirenderer::renderthread::CanvasContext::computeDirtyRect(android::uirenderer::renderthread::Frame const&, SkRect*)
0.00%     GrMesh* SkArenaAlloc::makeArray<GrMesh>(unsigned long)
0.00%     PorterDuffXferProcessor::onGetGLSLProcessorKey(GrShaderCaps const&, GrProcessorKeyBuilder*) const
0.00%     GrRenderTargetOpList::OpChain::~OpChain()
0.00%     map_quad_general((anonymous namespace)::SkNx<4, float> const&, (anonymous namespace)::SkNx<4, float> const&, SkMatrix const&, (anonymous namespace)::SkNx<4, float>*, (anonymous namespace)::SkNx<4, float>*, (anonymous namespace)::SkNx<4, float>*) (.llvm.10243716360246266227)
0.00%     GrGpu::didWriteToSurface(GrSurface*, GrSurfaceOrigin, SkIRect const*, unsigned int) const
0.00%     sk_malloc_throw(unsigned long, unsigned long)
0.00%     GrIORefProxy::completedWrite() const
0.00%     SkTMaskGamma<3, 3, 3>::CanonicalColor(unsigned int)
0.00%     SkPath::IsCubicDegenerate(SkPoint const&, SkPoint const&, SkPoint const&, SkPoint const&, bool)
0.00%     GrAAFillRRectOp::finalize(GrCaps const&, GrAppliedClip const*, GrFSAAType, GrClampType)
0.00%     GrNoClip::quickContains(SkRect const&) const
0.00%     _ZNK12_GLOBAL__N_19TextureOp12visitProxiesERKNSt3__18functionIFvP14GrSurfaceProxyEEEN4GrOp11VisitorTypeE$ab67424b01b2ae857b75443a16f18610
0.00%     GrCpuBuffer::ref() const
0.00%     GrRenderTargetOpList::OpChain::visitProxies(std::__1::function<void (GrSurfaceProxy*)> const&, GrOp::VisitorType) const
0.00%     GrTextureProducer::refTextureProxyForParams(GrSamplerState const&, float*)
0.00%     SkAutoTMalloc<SkPoint>::reset(unsigned long)
0.00%     GrGLFunction<void (float, float, float, float)>::GrGLFunction(void (*)(float, float, float, float))::'lambda'(void const*, float, float, float, float)::__invoke(void const*, float, float, float, float)
0.00%     GrTextureOp::Make(GrRecordingContext*, sk_sp<GrTextureProxy>, GrSamplerState::Filter, SkRGBA4f<(SkAlphaType)2> const&, SkRect const&, SkRect const&, GrAAType, GrQuadAAFlags, SkCanvas::SrcRectConstraint, SkMatrix const&, sk_sp<GrColorSpaceXform>)
0.00%     android::uirenderer::$_26::__invoke(void const*, SkCanvas*, SkMatrix const&)
0.00%     GrBufferAllocPool::CpuBufferCache::makeBuffer(unsigned long, bool)
0.00%     GrAAFillRRectOp::Processor::Processor(GrAAFillRRectOp::Flags)
0.00%     SkTDynamicHash<GrTextureProxy, GrUniqueKey, GrProxyProvider::UniquelyKeyedProxyHashTraits, 75>::add(GrTextureProxy*)
0.00%     GrTextureProxy::~GrTextureProxy()
0.00%     SkTDynamicHash<GrTextStrike, SkDescriptor, GrTextStrike, 75>::find(SkDescriptor const&) const
0.00%     SkTArray<GrTextBlob::Run::PathGlyph, false>::~SkTArray()
0.00%     GrPerspQuad::MakeFromRect(SkRect const&, SkMatrix const&)
0.00%     android::uirenderer::skiapipeline::SkiaPipeline::tryCapture(SkSurface*)
0.00%     GrGLSLClampedGradientEffect::onSetData(GrGLSLProgramDataManager const&, GrFragmentProcessor const&)
0.00%     SkMatrixPriv::InverseMapRect(SkMatrix const&, SkRect*, SkRect const&)
0.00%     GrRenderTargetOpList::addOp(std::__1::unique_ptr<GrOp, std::__1::default_delete<GrOp> >, GrCaps const&)
0.00%     GrBitmapTextGeoProc::onTextureSampler(int) const
0.00%     GrQuadPerEdgeAA::QuadPerEdgeAAGeometryProcessor::onTextureSampler(int) const
0.00%     SkTArray<SkPoint, false>::checkRealloc(int)
0.00%     GrRenderTargetOpList::OpChain::deleteOps(GrOpMemoryPool*)
0.00%     SkClipStack::getConservativeBounds(int, int, int, int, SkRect*, bool*) const
0.00%     SkStrikeCache::Node::strikeSpec() const
0.00%     (anonymous namespace)::MemoryPoolAccessor::pool() const (.llvm.698170763524902414)
0.00%     SkPaintFilterCanvas::onDrawPath(SkPath const&, SkPaint const&)
0.00%     SkCanvas::onDrawImageRect(SkImage const*, SkRect const*, SkRect const&, SkPaint const*, SkCanvas::SrcRectConstraint)
0.00%     SkRect::join(float, float, float, float)
0.00%     GrOpFlushState::reset()
0.00%     GrTextBlob::processDeviceMasks(SkSpan<SkGlyphPos const>, SkStrikeInterface*)
0.00%     GrGLSLGeometryProcessor::setTransformDataHelper(SkMatrix const&, GrGLSLProgramDataManager const&, GrFragmentProcessor::FPItemIter<GrCoordTransform, &(GrFragmentProcessor::numCoordTransforms() const), &(GrFragmentProcessor::coordTransform(int) const)>*)
