Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 210 --call-graph fp --app com.google.android.youtube
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 7773
Event count: 2950806734

Overhead  Symbol
0.02%     art::ObjPtr<art::mirror::Method> art::mirror::Class::GetDeclaredMethodInternal<(art::PointerSize)8, false>(art::Thread*, art::ObjPtr<art::mirror::Class>, art::ObjPtr<art::mirror::String>, art::ObjPtr<art::mirror::ObjectArray<art::mirror::Class> >, std::__1::function<art::hiddenapi::AccessContext ()> const&)
0.02%     mterp_op_iget_boolean_helper
0.02%     art::mirror::Class::FindInterfaceMethod(art::ObjPtr<art::mirror::DexCache>, unsigned int, art::PointerSize)
0.02%     mterp_op_sget
0.02%     art::JNI::IsInstanceOf(_JNIEnv*, _jobject*, _jclass*)
0.02%     MterpIGetObj
0.02%     art::OatDexFile::GetQuickenedInfoOf(art::DexFile const&, unsigned int) const
0.02%     art::JNI::ExceptionOccurred(_JNIEnv*)
0.02%     art::Runtime::IsActiveTransaction() const
0.02%     mterp_op_const_4
0.02%     mterp_op_move_wide
0.02%     art::ClassLinker::FindResolvedField(art::ObjPtr<art::mirror::Class>, art::ObjPtr<art::mirror::DexCache>, art::ObjPtr<art::mirror::ClassLoader>, unsigned int, bool)
0.02%     art::JNIEnvExt::GetEnvHandler(art::JavaVMExt*, void**, int)
0.02%     bool art::interpreter::DoCall<true, false>(art::ArtMethod*, art::Thread*, art::ShadowFrame&, art::Instruction const*, unsigned short, art::JValue*)
0.02%     mterp_op_move_result_wide
0.02%     art::StackVisitor::GetVRegFromOptimizedCode(art::ArtMethod*, unsigned short, art::VRegKind, unsigned int*) const
0.02%     art::mirror::Object::IdentityHashCode()
0.01%     mterp_op_iput_boolean_quick
0.01%     art::JNI::GetIntField(_JNIEnv*, _jobject*, _jfieldID*)
0.01%     art::ReaderWriterMutex::ExclusiveUnlock(art::Thread*)
0.01%     mterp_op_move_wide_from16
0.01%     art::InvokeMethod(art::ScopedObjectAccessAlreadyRunnable const&, _jobject*, _jobject*, _jobject*, unsigned long)
0.01%     mterp_op_goto
0.01%     art::JniMethodEndWithReference(_jobject*, unsigned int, art::Thread*)
0.01%     art::JniMethodFastEnd(unsigned int, art::Thread*)
0.01%     art::BuildInternalStackTraceVisitor<false>::AddFrame(art::ArtMethod*, unsigned int)
0.01%     art::mirror::String::FastIndexOf(int, int)
0.01%     art::mirror::Object* art::gc::Heap::AllocObjectWithAllocator<true, true, art::mirror::SetLengthVisitor>(art::Thread*, art::ObjPtr<art::mirror::Class>, unsigned long, art::gc::AllocatorType, art::mirror::SetLengthVisitor const&)
0.01%     mspace_malloc
0.01%     art::Unsafe_unpark(_JNIEnv*, _jobject*, _jobject*)
0.01%     art::mirror::Class::FindClassMethod(std::__1::basic_string_view<char, std::__1::char_traits<char> >, std::__1::basic_string_view<char, std::__1::char_traits<char> >, art::PointerSize)
0.01%     art::gc::space::RegionSpace::Contains(art::mirror::Object const*) const
0.01%     mterp_op_if_lt
0.01%     mterp_op_if_eq
0.01%     art::JNI::SetIntField(_JNIEnv*, _jobject*, _jfieldID*, int)
0.01%     mterp_op_if_ne
0.01%     mterp_op_mul_int_lit8
0.01%     art::ClassLinker::ResolveFieldJLS(unsigned int, art::Handle<art::mirror::DexCache>, art::Handle<art::mirror::ClassLoader>)
0.01%     art::mirror::Class::FindInstanceField(art::ObjPtr<art::mirror::DexCache>, unsigned int)
0.01%     art::ObjPtr<art::mirror::Class> art::ClassLinker::DoResolveType<art::ArtMethod*>(art::dex::TypeIndex, art::ArtMethod*)
0.01%     art::Histogram<unsigned long>::BucketiseValue(unsigned long)
0.01%     art::ProfilingInfo::Create(art::Thread*, art::ArtMethod*, bool)
0.01%     art::jit::JitCompileTask::~JitCompileTask()
0.01%     art::CumulativeLogger::AddLogger(art::TimingLogger const&)
0.01%     art::Object_notify(_JNIEnv*, _jobject*)
0.01%     art::ThreadPool::GetTask(art::Thread*)
0.01%     mterp_op_sub_long_2addr
0.01%     art::JNI::PushLocalFrame(_JNIEnv*, int)
0.01%     art::Monitor::GetHashCode()
0.01%     MterpDoPackedSwitch
0.01%     art::JavaVMExt::HandleGetEnv(void**, int)
0.01%     art::ArtMethod* art::ClassLinker::ResolveMethod<(art::ClassLinker::ResolveMode)1>(art::Thread*, unsigned int, art::ArtMethod*, art::InvokeType)
0.01%     art::ClassHierarchyAnalysis::CheckVirtualMethodSingleImplementationInfo(art::Handle<art::mirror::Class>, art::ArtMethod*, art::ArtMethod*, std::__1::unordered_set<art::ArtMethod*, std::__1::hash<art::ArtMethod*>, std::__1::equal_to<art::ArtMethod*>, std::__1::allocator<art::ArtMethod*> >&, art::PointerSize)
0.01%     art::JavaVMExt::AddGlobalRef(art::Thread*, art::ObjPtr<art::mirror::Object>)
0.01%     mterp_op_instance_of
0.01%     art::Object_identityHashCodeNative(_JNIEnv*, _jclass*, _jobject*)
0.01%     mterp_op_sget_object
0.01%     mterp_op_mul_long
0.01%     std::__1::__hash_table<art::ArtMethod*, std::__1::hash<art::ArtMethod*>, std::__1::equal_to<art::ArtMethod*>, std::__1::allocator<art::ArtMethod*> >::__rehash(unsigned long)
0.01%     _JNIEnv::NewObject(_jclass*, _jmethodID*, ...)
0.01%     art::JNI::SetObjectField(_JNIEnv*, _jobject*, _jfieldID*, _jobject*)
0.01%     art::JNI::GetStringCritical(_JNIEnv*, _jstring*, unsigned char*)
0.01%     art::ClassLinker::LinkInterfaceMethodsHelper::UpdateIfTable(art::Handle<art::mirror::IfTable>)
0.01%     art::JNI::ExceptionCheck(_JNIEnv*)
0.01%     mterp_op_long_to_int
0.01%     mterp_op_return_object
0.01%     art::JNI::NewDirectByteBuffer(_JNIEnv*, void*, long)
0.01%     art::mirror::Class::GetDescriptor(std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >*)
0.01%     art::ClassLinker::AllocateIfTableMethodArrays(art::Thread*, art::Handle<art::mirror::Class>, art::Handle<art::mirror::IfTable>)
0.01%     art::ClassLinker::FindResolvedMethod(art::ObjPtr<art::mirror::Class>, art::ObjPtr<art::mirror::DexCache>, art::ObjPtr<art::mirror::ClassLoader>, unsigned int)
0.01%     art::JNI::PopLocalFrame(_JNIEnv*, _jobject*)
0.01%     mterp_op_add_long_2addr
0.01%     mterp_op_iget_wide_quick
0.01%     mterp_op_if_ge
0.01%     art::JavaVMExt::CheckGlobalRefAllocationTracking()
0.00%     void std::__1::vector<unsigned int, std::__1::allocator<unsigned int> >::__push_back_slow_path<unsigned int>(unsigned int&&)
0.00%     mterp_op_add_int_2addr
0.00%     art::mirror::Object::Clone(art::Thread*)
0.00%     bool art::interpreter::DoFieldGet<(art::FindFieldType)25, (art::Primitive::Type)5, true, false>(art::Thread*, art::ShadowFrame&, art::Instruction const*, unsigned short)
0.00%     mterp_op_return_void
0.00%     art::gc::space::RegionSpace::AllocNewTlab(art::Thread*, unsigned long)
0.00%     art::LockWord::FromThinLockId(unsigned int, unsigned int, unsigned int)
0.00%     art::Method_invoke(_JNIEnv*, _jobject*, _jobject*, _jobjectArray*)
0.00%     art::RuntimeCallbacks::MonitorContendedLocking(art::Monitor*)
0.00%     art::Unsafe_compareAndSwapObject(_JNIEnv*, _jobject*, _jobject*, long, _jobject*, _jobject*)
0.00%     art::ClassLinker::DoResolveString(art::dex::StringIndex, art::Handle<art::mirror::DexCache>)
0.00%     mterp_op_move_from16
0.00%     artQuickGenericJniTrampoline
0.00%     art::ObjPtr<art::mirror::PrimitiveArray<float> > art::JNI::DecodeAndCheckArrayType<_jfloatArray*, float, art::mirror::PrimitiveArray<float> >(art::ScopedObjectAccess&, _jfloatArray*, char const*, char const*)
0.00%     MterpDone
0.00%     mterp_op_monitor_exit
0.00%     mterp_op_const_string
0.00%     art::ReaderWriterMutex::ExclusiveLock(art::Thread*)
0.00%     art::Thread::AssertNoPendingException() const
0.00%     void art::mirror::ObjectArray<art::mirror::Object>::AssignableCheckingMemcpy<false>(int, art::ObjPtr<art::mirror::ObjectArray<art::mirror::Object> >, int, int, bool)
0.00%     art::Runtime::VisitImageRoots(art::RootVisitor*)
0.00%     art::ThreadList::Unregister(art::Thread*)
0.00%     art::gc::collector::ConcurrentCopying::InitializePhase()
0.00%     art_quick_read_barrier_mark_introspection_gc_roots
0.00%     art::RuntimeCallbacks::ThreadParkStart(bool, long)
0.00%     bool art::interpreter::DoFieldGet<(art::FindFieldType)26, (art::Primitive::Type)5, true, false>(art::Thread*, art::ShadowFrame&, art::Instruction const*, unsigned short)
0.00%     art::Thread::Park(bool, long)
0.00%     art::Thread_isInterrupted(_JNIEnv*, _jobject*)
0.00%     art::Unsafe_park(_JNIEnv*, _jobject*, unsigned char, long)
0.00%     MterpIPutU32
0.00%     art::ConditionVariable::WaitHoldingLocks(art::Thread*)
0.00%     art::RuntimeCallbacks::ThreadParkFinished(bool)
