Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 100 --call-graph fp --app com.zamface
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 13338
Event count: 51212928049

Overhead  Symbol
0.00%     GrGLGpuRTCommandBuffer::onDraw(GrPrimitiveProcessor const&, GrPipeline const&, GrPipeline::FixedDynamicState const*, GrPipeline::DynamicStateArrays const*, GrMesh const*, int, SkRect const&)
0.00%     GrGLGpu::sendIndexedInstancedMeshToGpu(GrPrimitiveType, GrBuffer const*, int, int, GrBuffer const*, int, GrBuffer const*, int, int, GrPrimitiveRestart)
0.00%     GrPorterDuffXPFactory::SimpleSrcOverXP()
0.00%     GrRenderTargetOpList::onPrepare(GrOpFlushState*)
0.00%     SkTArray<sk_sp<GrTextBlob>, true>::SkTArray<1>(SkTArray<sk_sp<GrTextBlob>, true>&&, SkAlignedSTStorage<1, sk_sp<GrTextBlob> >*)
0.00%     android::uirenderer::RenderNode::applyViewPropertyTransforms(android::uirenderer::Matrix4&, bool) const
0.00%     void std::__1::__split_buffer<android::uirenderer::WorkQueue::WorkItem, std::__1::allocator<android::uirenderer::WorkQueue::WorkItem>&>::emplace_back<android::uirenderer::WorkQueue::WorkItem>(android::uirenderer::WorkQueue::WorkItem&&)
0.00%     GrAtlasTextOp::finalize(GrCaps const&, GrAppliedClip const*, GrFSAAType, GrClampType)
0.00%     GrShape::attemptToSimplifyPath()
0.00%     GrGpu::getExtraSamplerKeyForProgram(GrSamplerState const&, GrBackendFormat const&)
0.00%     generate_descriptor(SkScalerContextRec const&, SkBinaryWriteBuffer const&, SkDescriptor*) (.llvm.11904863426834419504)
0.00%     GrTextureOp::GetFilterHasEffect(SkMatrix const&, SkRect const&, SkRect const&)
0.00%     GrRenderTargetOpList::addOp(std::__1::unique_ptr<GrOp, std::__1::default_delete<GrOp> >, GrCaps const&)
0.00%     GrXferProcessor::xferBarrierType(GrCaps const&) const
0.00%     GrAAFillRRectOp::onCombineIfPossible(GrOp*, GrCaps const&)
0.00%     GrGLSLFragmentProcessor::Iter::Iter(std::__1::unique_ptr<GrGLSLFragmentProcessor, std::__1::default_delete<GrGLSLFragmentProcessor> >*, int)
0.00%     android::uirenderer::skiapipeline::SkiaPipeline::endCapture(SkSurface*)
0.00%     GrGLRenderTarget::GrGLRenderTarget(GrGLGpu*, GrSurfaceDesc const&, unsigned int, GrGLRenderTarget::IDDesc const&, GrGLStencilAttachment*)
0.00%     GrDrawingManager::OpListDAG::removeOpList(int)
0.00%     SkAutoDescriptor::reset(unsigned long)
0.00%     SkPath::transform(SkMatrix const&, SkPath*) const
0.00%     _ZN12_GLOBAL__N_114AAConvexPathOp8finalizeERK6GrCapsPK13GrAppliedClip10GrFSAAType11GrClampType$5563eafe810013d6c37840a44e6d6645
0.00%     GrResourceProvider::findOrCreatePatternedIndexBuffer(unsigned short const*, int, int, int, GrUniqueKey const&)
0.00%     GrRenderTargetContext::drawRRect(GrClip const&, GrPaint&&, GrAA, SkMatrix const&, SkRRect const&, GrStyle const&)
0.00%     SkPointPriv::DistanceToLineSegmentBetweenSqd(SkPoint const&, SkPoint const&, SkPoint const&)
0.00%     SkClipStack::clipRect(SkRect const&, SkMatrix const&, SkClipOp, bool)
0.00%     SkRRect::AreRectAndRadiiValid(SkRect const&, SkPoint const*)
0.00%     GrClearOp::GrClearOp(GrFixedClip const&, SkRGBA4f<(SkAlphaType)2> const&, GrSurfaceProxy*)
0.00%     SkSurface::getCanvas()
0.00%     SkRRect::transform(SkMatrix const&, SkRRect*) const
0.00%     GrBitmapTextGeoProc::GrBitmapTextGeoProc(GrShaderCaps const&, SkRGBA4f<(SkAlphaType)2> const&, bool, sk_sp<GrTextureProxy> const*, int, GrSamplerState const&, GrMaskFormat, SkMatrix const&, bool)
0.00%     SkStrikeCache::Node::onAboutToExitScope()
0.00%     SkAutoSTArray<8, unsigned int>::~SkAutoSTArray()
0.00%     GrAAFillRRectOp::name() const
0.00%     GrDrawOpAtlas::BulkUseTokenUpdater::reset()
0.00%     GrDrawOpAtlas::uploadToPage(unsigned int, unsigned long*, GrDeferredUploadTarget*, int, int, void const*, SkIPoint16*)
0.00%     GrOpList::addDependency(GrSurfaceProxy*, GrCaps const&)
0.00%     GrTextureMaker::onRefTextureProxyForParams(GrSamplerState const&, bool, float*)
0.00%     SkMatrix::mapPoints(SkPoint*, SkPoint const*, int) const
0.00%     _ZNKSt3__110__function6__funcIZN7android10uirenderer12renderthread11RenderProxy13prepareToDrawERNS2_6BitmapEE4$_42NS_9allocatorIS8_EEFvvEE7__cloneEPNS0_6__baseISB_EE$1b6a052a338bfcb3592749c18399bf8a
0.00%     GrDrawOpAtlas::addToAtlas(GrResourceProvider*, unsigned long*, GrDeferredUploadTarget*, int, int, void const*, SkIPoint16*)
0.00%     GrGLFunction<void (unsigned int, int, unsigned int, int, void const*)>::GrGLFunction(void (*)(unsigned int, int, unsigned int, int, void const*))::'lambda'(void const*, unsigned int, int, unsigned int, int, void const*)::__invoke(void const*, unsigned int, int, unsigned int, int, void const*)
0.00%     SkMessageBus<GrTextBlobCache::PurgeBlobMessage>::Inbox::poll(SkTArray<GrTextBlobCache::PurgeBlobMessage, false>*)
0.00%     (anonymous namespace)::AAConvexPathOp::AAConvexPathOp(GrSimpleMeshDrawOpHelper::MakeArgs const&, SkRGBA4f<(SkAlphaType)2> const&, SkMatrix const&, SkPath const&, GrUserStencilSettings const*)
0.00%     GrAtlasTextOp::GrAtlasTextOp(GrPaint&&)
0.00%     SkStrikeCache::internalPurge(unsigned long)
0.00%     SkScalerContext::getImage(SkGlyph const&)
0.00%     GrSurfaceProxyPriv::doLazyInstantiation(GrResourceProvider*)
0.00%     GrBufferAllocPool::createBlock(unsigned long)
0.00%     GrRenderTargetContext::drawPath(GrClip const&, GrPaint&&, GrAA, SkMatrix const&, SkPath const&, GrStyle const&)
0.00%     GrGLStencilAttachment::GrGLStencilAttachment(GrGpu*, GrGLStencilAttachment::IDDesc const&, int, int, int, GrGLStencilAttachment::Format const&)
0.00%     GrRecordingContextPriv::refOpMemoryPool()
0.00%     GrRenderTargetContext::getOpList()
0.00%     SkRRect::scaleRadii(SkRect const&)
0.00%     _ZN12_GLOBAL__N_19TextureOpD2Ev$ab67424b01b2ae857b75443a16f18610
0.00%     SkTArray<GrRenderTargetOpList::OpChain, true>::checkRealloc(int)
0.00%     GrFragmentProcessor::instantiate(GrResourceProvider*) const
0.00%     GrDrawOpAtlas::Plot::addSubImage(int, int, void const*, SkIPoint16*)
0.00%     android::uirenderer::renderthread::RenderThread::removeFrameCallback(android::uirenderer::renderthread::IFrameCallback*)
0.00%     _ZNK12_GLOBAL__N_110FillRectOp12visitProxiesERKNSt3__18functionIFvP14GrSurfaceProxyEEEN4GrOp11VisitorTypeE$6bc8685becf5c4108fb52845fef67ac2
0.00%     SkPaintPriv::ComputeLuminanceColor(SkPaint const&)
0.00%     GrChooseAAType(GrAA, GrFSAAType, GrAllowMixedSamples, GrCaps const&)
0.00%     (anonymous namespace)::MemoryPoolAccessor::pool() const (.llvm.698170763524902414)
0.00%     std::__1::__vector_base<android::uirenderer::WorkQueue::WorkItem, std::__1::allocator<android::uirenderer::WorkQueue::WorkItem> >::~__vector_base()
0.00%     GrQuadPerEdgeAA::ConfigureMeshIndices(GrMeshDrawOp::Target*, GrMesh*, GrQuadPerEdgeAA::VertexSpec const&, int)
0.00%     GrGLTexture::backendFormat() const
0.00%     SkTArray<GrGLSLFragmentProcessor*, true>::checkRealloc(int)
0.00%     GrResourceAllocator::assign(int*, int*, GrResourceAllocator::AssignError*)
0.00%     SkTArray<GrFragmentProcessor const*, true>::checkRealloc(int)
0.00%     GrGLStencilAttachment::onRelease()
0.00%     SkPaintFilterCanvas::SkPaintFilterCanvas(SkCanvas*)
0.00%     GrClipStackClip::isRRect(SkRect const&, SkRRect*, GrAA*) const
0.00%     GrShape::~GrShape()
0.00%     GrGLCaps::getRenderTargetSampleCount(int, GrPixelConfig) const
0.00%     SkAutoSTArray<4, float>::reset(int)
0.00%     android::uirenderer::skiapipeline::SkiaOpenGLPipeline::swapBuffers(android::uirenderer::renderthread::Frame const&, bool, SkRect const&, android::uirenderer::FrameInfo*, bool*)
0.00%     GrClampedGradientEffect::GrClampedGradientEffect(std::__1::unique_ptr<GrFragmentProcessor, std::__1::default_delete<GrFragmentProcessor> >, std::__1::unique_ptr<GrFragmentProcessor, std::__1::default_delete<GrFragmentProcessor> >, SkRGBA4f<(SkAlphaType)2>, SkRGBA4f<(SkAlphaType)2>, bool, bool)
0.00%     init_image_paint(SkPaint*, SkPaint const*)
0.00%     SkDescriptor::operator==(SkDescriptor const&) const
0.00%     android::uirenderer::ProfileData::reportFrame(long)
0.00%     GrBackendRenderTarget::~GrBackendRenderTarget()
0.00%     char* SkArenaAlloc::commonArrayAlloc<GrMesh>(unsigned int)::'lambda'(char*)::__invoke(char*)
0.00%     GrDrawingManager::flush(GrSurfaceProxy*, SkSurface::BackendSurfaceAccess, GrFlushFlags, int, GrBackendSemaphore*, void (*)(void*), void*)
0.00%     android::uirenderer::skiapipeline::SkiaDisplayList::updateChildren(std::__1::function<void (android::uirenderer::RenderNode*)>)
0.00%     GrSimpleMeshDrawOpHelperWithStencil::finalizeProcessors(GrCaps const&, GrAppliedClip const*, GrFSAAType, GrClampType, GrProcessorAnalysisCoverage, SkRGBA4f<(SkAlphaType)2>*)
0.00%     GrAtlasTextOp::onPrepareDraws(GrMeshDrawOp::Target*)
0.00%     GrBufferAllocPool::~GrBufferAllocPool()
0.00%     GrGLFunction<void (unsigned int)>::GrGLFunction(void (*)(unsigned int))::'lambda'(void const*, unsigned int)::__invoke(void const*, unsigned int)
0.00%     GrReducedClip::finishAndDetachAnalyticFPs(GrCoverageCountingPathRenderer*, unsigned int, int, int)
0.00%     android::SkiaCanvas::translate(float, float)
0.00%     android::SkiaCanvas::drawRect(float, float, float, float, SkPaint const&)
0.00%     SkGlyphRunListPainter::ShouldDrawAsPath(SkPaint const&, SkFont const&, SkMatrix const&)
0.00%     GrOpFlushState::~GrOpFlushState()
0.00%     SkPath::IsCubicDegenerate(SkPoint const&, SkPoint const&, SkPoint const&, SkPoint const&, bool)
0.00%     SkPath::SkPath(SkPath const&)
0.00%     GrStyle::GrStyle(GrStyle const&)
0.00%     SkRect::contains(SkIRect const&) const
0.00%     GrQuadPerEdgeAA::QuadPerEdgeAAGeometryProcessor::onTextureSampler(int) const
0.00%     android::uirenderer::skiapipeline::SkiaOpenGLPipeline::getFrame()
0.00%     GrGLSLGeometryProcessor::setTransformDataHelper(SkMatrix const&, GrGLSLProgramDataManager const&, GrFragmentProcessor::FPItemIter<GrCoordTransform, &(GrFragmentProcessor::numCoordTransforms() const), &(GrFragmentProcessor::coordTransform(int) const)>*)
0.00%     GrOpFlushState::preExecuteDraws()
0.00%     GrGLAttribArrayState::enableVertexArrays(GrGLGpu const*, int, GrPrimitiveRestart)
0.00%     GrPrimitiveProcessor::getAttributeKey(GrProcessorKeyBuilder*) const
0.00%     SkGlyphRunList::allFontsFinite() const
0.00%     android::uirenderer::LinearAllocator::allocImpl(unsigned long)
0.00%     SkMatrix::invertNonIdentity(SkMatrix*) const
0.00%     GrMesh* SkArenaAlloc::make<GrMesh, GrPrimitiveType&>(GrPrimitiveType&&&)::'lambda'(char*)::__invoke(char*)
0.00%     GrGLGpu::sendIndexedMeshToGpu(GrPrimitiveType, GrBuffer const*, int, int, unsigned short, unsigned short, GrBuffer const*, int, GrPrimitiveRestart)
0.00%     GrClipStackClip::quickContains(SkRect const&) const
0.00%     GrIORefProxy::unref() const
0.00%     SkCanvas::willSave()
0.00%     void GrVertexWriter::write<float, GrVertexWriter::Conditional<float> >(float const&, GrVertexWriter::Conditional<float> const&)
0.00%     android::uirenderer::$_1::__invoke(void const*, SkCanvas*, SkMatrix const&)
0.00%     GrRenderTargetOpList::OpChain::OpChain(std::__1::unique_ptr<GrOp, std::__1::default_delete<GrOp> >, GrProcessorSet::Analysis, GrAppliedClip*, GrXferProcessor::DstProxy const*)
0.00%     GrProcessorSet::visitProxies(std::__1::function<void (GrSurfaceProxy*)> const&) const
0.00%     GrPathRendererChain::getPathRenderer(GrPathRenderer::CanDrawPathArgs const&, GrPathRendererChain::DrawType, GrPathRenderer::StencilSupport*)
0.00%     SkGpuDevice::drawRect(SkRect const&, SkPaint const&)
0.00%     void std::__1::vector<SkGlyphRun, std::__1::allocator<SkGlyphRun> >::__emplace_back_slow_path<SkFont const&, SkSpan<SkPoint const>&, SkSpan<unsigned short const>&, SkSpan<char const>&, SkSpan<unsigned int const>&>(SkFont const&&&, SkSpan<SkPoint const>&&&, SkSpan<unsigned short const>&&&, SkSpan<char const>&&&, SkSpan<unsigned int const>&&&)
0.00%     GrGLSLFragmentProcessor::Iter::next()
0.00%     (anonymous namespace)::AAConvexPathOp::Make(GrRecordingContext*, GrPaint&&, SkMatrix const&, SkPath const&, GrUserStencilSettings const*)
0.00%     SkCanvas::drawRect(SkRect const&, SkPaint const&)
0.00%     GrBufferAllocPool::makeSpace(unsigned long, unsigned long, sk_sp<GrBuffer const>*, unsigned long*)
0.00%     android::MinikinUtils::measureText(android::Paint const*, minikin::Bidi, android::Typeface const*, unsigned short const*, unsigned long, unsigned long, unsigned long, float*)
0.00%     (anonymous namespace)::draw_texture(GrRenderTargetContext*, GrClip const&, SkMatrix const&, SkPaint const&, SkRect const&, SkRect const&, SkPoint const*, GrAA, GrQuadAAFlags, SkCanvas::SrcRectConstraint, sk_sp<GrTextureProxy>, SkAlphaType, SkColorSpace*)
0.00%     SkStrikeCache::GlobalStrikeCache()
0.00%     GrAppliedClip::GrAppliedClip(GrAppliedClip&&)
0.00%     Convexicator::addVec()
0.00%     char* SkArenaAlloc::commonArrayAlloc<GrMesh>(unsigned int)
0.00%     GrProcessor::operator delete(void*)
0.00%     android::uirenderer::skiapipeline::SkiaRecordingCanvas::drawRenderNode(android::uirenderer::RenderNode*)
0.00%     GrOpFlushState::GrOpFlushState(GrGpu*, GrResourceProvider*, GrTokenTracker*, sk_sp<GrBufferAllocPool::CpuBufferCache>)
0.00%     GrGLGpu::flushBlend(GrXferProcessor::BlendInfo const&, GrSwizzle const&)
0.00%     GrPipeline::xferBarrierType(GrTexture*, GrCaps const&) const
0.00%     SkAutoSTArray<4, float>::~SkAutoSTArray()
0.00%     GrPerspQuad::MakeFromRect(SkRect const&, SkMatrix const&)
0.00%     GrGLStencilAttachment::~GrGLStencilAttachment()
0.00%     GrTextStrike::removeID(unsigned long)
0.00%     android::uirenderer::skiapipeline::SkiaPipeline::createOrUpdateLayer(android::uirenderer::RenderNode*, android::uirenderer::DamageAccumulator const&, android::uirenderer::ErrorHandler*)
0.00%     GrIORefProxy::completedRead() const
0.00%     GrOverrideInputFragmentProcessor::onGetGLSLProcessorKey(GrShaderCaps const&, GrProcessorKeyBuilder*) const
0.00%     SkPath::Iter::doNext(SkPoint*)
0.00%     android::uirenderer::RenderProperties::operator=(android::uirenderer::RenderProperties const&)
0.00%     SkPathMeasure::getLength()
0.00%     GrFragmentProcessor::isEqual(GrFragmentProcessor const&) const
0.00%     GrOpFlushState::reset()
0.00%     std::__1::vector<android::sp<android::uirenderer::RenderNode>, android::uirenderer::InlineStdAllocator<android::sp<android::uirenderer::RenderNode>, 10ul> >::reserve(unsigned long)
0.00%     RgnOper::addSpan(int, int const*, int const*)
0.00%     android::Paint::operator=(android::Paint const&)
0.00%     GrGLSLXferProcessor::setData(GrGLSLProgramDataManager const&, GrXferProcessor const&, GrTexture const*, SkIPoint const&)
0.00%     GrDrawingManager::flushIfNecessary()
0.00%     SkRegion::setRuns(int*, int)
0.00%     SkMatrix::preConcat(SkMatrix const&)
0.00%     SkPath::reset()
0.00%     _ZNKSt3__110__function6__funcIZN7android10uirenderer12renderthread11RenderProxy18notifyFramePendingEvE4$_26NS_9allocatorIS6_EEFvvEE7__cloneEPNS0_6__baseIS9_EE$1b6a052a338bfcb3592749c18399bf8a
0.00%     android::uirenderer::RenderNode::syncDisplayList(android::uirenderer::TreeObserver&, android::uirenderer::TreeInfo*)
0.00%     SkMatrix::Scale_pts(SkMatrix const&, SkPoint*, SkPoint const*, int)
0.00%     SkPathRef::growForVerb(int, float)
0.00%     SkPath::cubicTo(float, float, float, float, float, float)
