Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 100 --call-graph fp --app com.zamface
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 14134
Event count: 38482404283

Overhead  Symbol
0.01%     unsigned int std::__1::__sort3<std::__1::__less<std::__1::tuple<unsigned long, unsigned long, bool>, std::__1::tuple<unsigned long, unsigned long, bool> >&, std::__1::tuple<unsigned long, unsigned long, bool>*>(std::__1::tuple<unsigned long, unsigned long, bool>*, std::__1::tuple<unsigned long, unsigned long, bool>*, std::__1::tuple<unsigned long, unsigned long, bool>*, std::__1::__less<std::__1::tuple<unsigned long, unsigned long, bool>, std::__1::tuple<unsigned long, unsigned long, bool> >&)
0.01%     art::JNI::ReleaseIntArrayElements(_JNIEnv*, _jintArray*, int*, int)
0.01%     art::arm64::Arm64Context::GetGPRAddress(unsigned int)
0.01%     art::gc::collector::ConcurrentCopying::DisableMarkingCheckpoint::Run(art::Thread*)
0.01%     artAllocObjectFromCodeInitializedRegionTLAB
0.01%     art::gc::space::ContinuousMemMapAllocSpace::GetLiveBitmap() const
0.01%     art::ReferenceTable::VisitRoots(art::RootVisitor*, art::RootInfo const&)
0.01%     art::gc::Heap::TraceHeapSize(unsigned long)
0.01%     art::mirror::String::AllocFromModifiedUtf8(art::Thread*, int, char const*, int)
0.01%     art::gc::collector::GarbageCollector::RegisterPause(unsigned long)
0.01%     art::gc::collector::ConcurrentCopying::GrayAllDirtyImmuneObjects()
0.01%     art::InvokeProxyInvocationHandler(art::ScopedObjectAccessAlreadyRunnable&, char const*, _jobject*, _jobject*, std::__1::vector<jvalue, std::__1::allocator<jvalue> >&)
0.01%     art::Histogram<unsigned long>::BucketiseValue(unsigned long)
0.01%     art::JniMethodEnd(unsigned int, art::Thread*)
0.01%     art::Executable_getParameterTypesInternal(_JNIEnv*, _jobject*)
0.01%     artLockObjectFromCode
0.01%     art::JNI::GetIntArrayElements(_JNIEnv*, _jintArray*, unsigned char*)
0.01%     void art::CheckedCall<int (void*, unsigned long, int), unsigned char*, unsigned long, int>(int  const(&)(void*, unsigned long, int), char const*, unsigned char*, unsigned long, int) (.llvm.3128353628027763186)
0.01%     artQuickToInterpreterBridge
0.01%     art::interpreter::UseFastInterpreterToInterpreterInvoke(art::ArtMethod*)
0.01%     non-virtual thunk to art::gc::collector::ConcurrentCopying::ThreadFlipVisitor::VisitRoots(art::mirror::Object***, unsigned long, art::RootInfo const&)
0.01%     art::Monitor::Unlock(art::Thread*)
0.01%     art::JNI::GetMethodID(_JNIEnv*, _jclass*, char const*, char const*)
0.01%     art::mirror::PrimitiveArray<float>::Alloc(art::Thread*, unsigned long)
0.01%     art::JNI::GetByteArrayElements(_JNIEnv*, _jbyteArray*, unsigned char*)
0.01%     art::gc::space::ContinuousSpace::Contains(art::mirror::Object const*) const
0.00%     art::ArtMethod::FindOverriddenMethod(art::PointerSize)
0.00%     art::CharsetUtils_toUtf8Bytes(_JNIEnv*, _jclass*, _jstring*, int, int)
0.00%     art::JNI::SetObjectField(_JNIEnv*, _jobject*, _jfieldID*, _jobject*)
0.00%     mterp_op_invoke_virtual_range
0.00%     art::RuntimeCallbacks::MonitorContendedLocked(art::Monitor*)
0.00%     art::Executable_getMethodReturnTypeInternal(_JNIEnv*, _jobject*)
0.00%     art::QuickExceptionHandler::FindCatch(art::ObjPtr<art::mirror::Throwable>)
0.00%     art::mirror::Array::CreateMultiArray(art::Thread*, art::Handle<art::mirror::Class>, art::Handle<art::mirror::PrimitiveArray<int> >)
0.00%     art::ObjPtr<art::mirror::PrimitiveArray<long> > art::JNI::DecodeAndCheckArrayType<_jlongArray*, long, art::mirror::PrimitiveArray<long> >(art::ScopedObjectAccess&, _jlongArray*, char const*, char const*)
0.00%     art::JNI::GetStaticFieldID(_JNIEnv*, _jclass*, char const*, char const*)
0.00%     art::mirror::Class::IsArrayAssignableFromArray(art::ObjPtr<art::mirror::Class>)
0.00%     art::JNI::GetByteArrayRegion(_JNIEnv*, _jbyteArray*, int, int, signed char*)
0.00%     art::Class_getInnerClassFlags(_JNIEnv*, _jobject*, int)
0.00%     art::gc::Heap::TrimSpaces(art::Thread*)
0.00%     mterp_op_invoke_static
0.00%     MterpNewInstance
0.00%     bool art::interpreter::DoCall<true, false>(art::ArtMethod*, art::Thread*, art::ShadowFrame&, art::Instruction const*, unsigned short, art::JValue*)
0.00%     art::ReadBarrierJni(art::mirror::CompressedReference<art::mirror::Object>*, art::Thread*)
0.00%     MterpCommonTakenBranchNoFlags
0.00%     art::JNI::GetPrimitiveArrayCritical(_JNIEnv*, _jarray*, unsigned char*)
0.00%     art::JNI::GetStaticObjectField(_JNIEnv*, _jclass*, _jfieldID*)
0.00%     art::mirror::Object* art::gc::Heap::AllocLargeObject<false, art::mirror::SetLengthVisitor>(art::Thread*, art::ObjPtr<art::mirror::Class>*, unsigned long, art::mirror::SetLengthVisitor const&)
0.00%     art::JNI::GetFloatArrayRegion(_JNIEnv*, _jfloatArray*, int, int, float*)
0.00%     artQuickProxyInvokeHandler
0.00%     MterpIPutU8
0.00%     art::ResolveVerifyAndClinit(art::dex::TypeIndex, art::ArtMethod*, art::Thread*, bool, bool)
0.00%     mterp_op_iget
0.00%     art_quick_read_barrier_mark_introspection_arrays
0.00%     art::jit::Jit::MaybeDoOnStackReplacement(art::Thread*, art::ArtMethod*, unsigned int, int, art::JValue*)
0.00%     art::JNI::ReleaseFloatArrayElements(_JNIEnv*, _jfloatArray*, float*, int)
0.00%     MterpIPutObj
0.00%     art::gc::Heap::RequestConcurrentGCAndSaveObject(art::Thread*, bool, art::ObjPtr<art::mirror::Object>*)
0.00%     art_quick_alloc_string_from_chars_region_tlab
0.00%     MterpInvokeStatic
0.00%     art::ProfilingInfo::GetInlineCache(unsigned int)
0.00%     art::Monitor::DoNotify(art::Thread*, art::ObjPtr<art::mirror::Object>, bool)
0.00%     mterp_op_return
0.00%     artIsAssignableFromCode
0.00%     bool art::(anonymous namespace)::ProcessAnnotationValue<false>(art::(anonymous namespace)::ClassData const&, unsigned char const**, art::DexFile::AnnotationValue*, art::Handle<art::mirror::Class>, art::DexFile::AnnotationResultStyle)
0.00%     art::BuildQuickShadowFrameVisitor::Visit()
0.00%     art::ArtMethod::EqualParameters(art::Handle<art::mirror::ObjectArray<art::mirror::Class> >)
0.00%     art::JNI::CallStaticObjectMethodA(_JNIEnv*, _jclass*, _jmethodID*, jvalue const*)
0.00%     MterpInvokeInterface
0.00%     art::JNI::SetLongArrayRegion(_JNIEnv*, _jlongArray*, int, int, long const*)
0.00%     art::annotations::GetInnerClassFlags(art::Handle<art::mirror::Class>, unsigned int*)
0.00%     void std::__1::__tree_remove<std::__1::__tree_node_base<void*>*>(std::__1::__tree_node_base<void*>*, std::__1::__tree_node_base<void*>*)
0.00%     art::Constructor_newInstance0(_JNIEnv*, _jobject*, _jobjectArray*)
0.00%     art::ArtMethod* art::ClassLinker::ResolveMethod<(art::ClassLinker::ResolveMode)0>(art::Thread*, unsigned int, art::ArtMethod*, art::InvokeType)
0.00%     art::GetCalleeSaveMethodCaller(art::ArtMethod**, art::CalleeSaveType, bool)
0.00%     art::ClassLinker::ShouldUseInterpreterEntrypoint(art::ArtMethod*, void const*)
0.00%     art::BuildQuickArgumentVisitor::Visit()
0.00%     art::ThreadList::SuspendThreadByThreadId(unsigned int, art::SuspendReason, bool*)
0.00%     art::annotations::GetAnnotationForClass(art::Handle<art::mirror::Class>, art::Handle<art::mirror::Class>)
0.00%     art_quick_aput_obj
0.00%     art::jit::Jit::MaybeCompileMethod(art::Thread*, art::ArtMethod*, unsigned int, unsigned int, bool)
0.00%     art::JavaVMExt::HandleGetEnv(void**, int)
0.00%     art::JNI::IsInstanceOf(_JNIEnv*, _jobject*, _jclass*)
0.00%     art::gc::space::MallocSpace::CanMoveObjects() const
0.00%     art::ObjPtr<art::mirror::Constructor> art::mirror::Class::GetDeclaredConstructorInternal<(art::PointerSize)8, false>(art::Thread*, art::ObjPtr<art::mirror::Class>, art::ObjPtr<art::mirror::ObjectArray<art::mirror::Class> >)
0.00%     art::QuickArgumentVisitor::VisitArguments()
0.00%     art::(anonymous namespace)::SearchEncodedAnnotation(art::DexFile const&, unsigned char const*, char const*)
0.00%     art::jit::JitCodeCache::ContainsPc(void const*) const
0.00%     art::mirror::Class::GetClassDef()
0.00%     mspace_malloc
0.00%     art::ObjPtr<art::mirror::Method> art::mirror::Method::CreateFromArtMethod<(art::PointerSize)8, false>(art::Thread*, art::ArtMethod*)
0.00%     artAllocArrayFromCodeResolvedRegionTLAB
0.00%     art::ConditionVariable::Broadcast(art::Thread*)
0.00%     art_quick_proxy_invoke_handler
0.00%     art_quick_to_interpreter_bridge
0.00%     art::interpreter::EnterInterpreterFromEntryPoint(art::Thread*, art::CodeItemDataAccessor const&, art::ShadowFrame*)
0.00%     art::Monitor::GetHashCode()
0.00%     art::InvokeWithJValues(art::ScopedObjectAccessAlreadyRunnable const&, _jobject*, _jmethodID*, jvalue const*)
0.00%     art::ClassLinker::ResolveString(art::dex::StringIndex, art::ArtMethod*)
0.00%     art::ConditionVariable::Signal(art::Thread*)
0.00%     art::UnboxPrimitive(art::ObjPtr<art::mirror::Object>, art::ObjPtr<art::mirror::Class>, art::ArtField*, art::JValue*) (.llvm.6289242522233504701)
0.00%     art_quick_alloc_array_resolved32_region_tlab
0.00%     art::JNI::GetStringChars(_JNIEnv*, _jstring*, unsigned char*)
0.00%     art::StackVisitor::GetMethod() const
0.00%     art::ProfilingInfo::AddInvokeInfo(unsigned int, art::mirror::Class*)
0.00%     art::Thread::QuickDeliverException()
0.00%     art::interpreter::Execute(art::Thread*, art::CodeItemDataAccessor const&, art::ShadowFrame&, art::JValue, bool, bool) (.llvm.13319403877762172464)
0.00%     art::Thread::Park(bool, long)
0.00%     art::DoGetCalleeSaveMethodCaller(art::ArtMethod*, unsigned long, bool) (.llvm.7100672234758666098)
0.00%     MterpCheckCast
0.00%     art_quick_alloc_array_resolved16_region_tlab
0.00%     mterp_op_iget_object_quick
0.00%     art::GetClassesVisitor::operator()(art::ObjPtr<art::mirror::Class>)
0.00%     mterp_op_new_instance
0.00%     mterp_op_if_ltz
0.00%     art::jit::Jit::InvokeVirtualOrInterface(art::ObjPtr<art::mirror::Object>, art::ArtMethod*, unsigned int, art::ArtMethod*)
0.00%     art::RuntimeCallbacks::ThreadParkFinished(bool)
0.00%     art::JNI::ThrowNew(_JNIEnv*, _jclass*, char const*)
0.00%     art::ConditionVariable::WaitHoldingLocks(art::Thread*)
0.00%     mterp_op_cmp_long
0.00%     mterp_op_return_object
0.00%     art::RuntimeCallbacks::MonitorWaitFinished(art::Monitor*, bool)
0.00%     art::ConditionVariable::TimedWait(art::Thread*, long, int)
0.00%     art::Unsafe_park(_JNIEnv*, _jobject*, unsigned char, long)
