Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 210 --call-graph fp --app com.google.android.youtube
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 7404
Event count: 3447134387

Overhead  Symbol
0.02%     MterpIGetU32
0.02%     mterp_op_iput_wide_quick
0.02%     mterp_op_if_lez
0.02%     artQuickGenericJniEndTrampoline
0.02%     mterp_op_instance_of
0.02%     mterp_op_iget_wide_quick
0.02%     mterp_op_if_ne
0.02%     art::JNI::SetFloatField(_JNIEnv*, _jobject*, _jfieldID*, float)
0.02%     art::gc::Heap::IncrementDisableThreadFlip(art::Thread*)
0.02%     art::System_arraycopyByteUnchecked(_JNIEnv*, _jclass*, _jbyteArray*, int, _jbyteArray*, int, int)
0.02%     art::gc::Heap::AddFinalizerReference(art::Thread*, art::ObjPtr<art::mirror::Object>*)
0.02%     art::OatDexFile::GetQuickenedInfoOf(art::DexFile const&, unsigned int) const
0.02%     art::ClassLinker::FindResolvedMethod(art::ObjPtr<art::mirror::Class>, art::ObjPtr<art::mirror::DexCache>, art::ObjPtr<art::mirror::ClassLoader>, unsigned int)
0.02%     art::JNI::GetFloatField(_JNIEnv*, _jobject*, _jfieldID*)
0.02%     art::ObjPtr<art::mirror::PrimitiveArray<float> > art::JNI::DecodeAndCheckArrayType<_jfloatArray*, float, art::mirror::PrimitiveArray<float> >(art::ScopedObjectAccess&, _jfloatArray*, char const*, char const*)
0.02%     art::ClassLinker::DoResolveType(art::dex::TypeIndex, art::Handle<art::mirror::DexCache>, art::Handle<art::mirror::ClassLoader>)
0.01%     art::ClassAccessor::Field::Read()
0.01%     art::JNI::ReleaseStringChars(_JNIEnv*, _jstring*, unsigned short const*)
0.01%     art::Thread::AssertNoPendingException() const
0.01%     mterp_op_iget_object_helper
0.01%     art::JavaVMExt::DecodeGlobal(void*)
0.01%     art::RuntimeCallbacks::ThreadParkFinished(bool)
0.01%     bool art::hiddenapi::ShouldDenyAccessToMember<art::ArtMethod>(art::ArtMethod*, std::__1::function<art::hiddenapi::AccessContext ()> const&, art::hiddenapi::AccessMethod)
0.01%     art_quick_aput_obj
0.01%     MterpReturn
0.01%     art::Thread::FromManagedThread(art::ScopedObjectAccessAlreadyRunnable const&, _jobject*)
0.01%     art::JNI::DeleteGlobalRef(_JNIEnv*, _jobject*)
0.01%     art::ConditionVariable::WaitHoldingLocks(art::Thread*)
0.01%     art::jit::Jit::MaybeDoOnStackReplacement(art::Thread*, art::ArtMethod*, unsigned int, int, art::JValue*)
0.01%     MterpDone
0.01%     art::Object_notify(_JNIEnv*, _jobject*)
0.01%     mterp_op_div_long_2addr
0.01%     art::ProfilingInfo::Create(art::Thread*, art::ArtMethod*, bool)
0.01%     art::JNI::GetFloatArrayElements(_JNIEnv*, _jfloatArray*, unsigned char*)
0.01%     mterp_op_add_int_2addr
0.01%     mterp_op_if_eq
0.01%     art::JNI::SetObjectArrayElement(_JNIEnv*, _jobjectArray*, int, _jobject*)
0.01%     mterp_op_invoke_super
0.01%     art::VMRuntime_notifyNativeAllocationsInternal(_JNIEnv*, _jobject*)
0.01%     art::ThreadPool::AddTask(art::Thread*, art::Task*)
0.01%     mterp_op_div_int_lit8
0.01%     mterp_op_mul_int
0.01%     mterp_op_add_long_2addr
0.01%     mterp_op_sget_object
0.01%     art::JNIEnvExt::GetEnvHandler(art::JavaVMExt*, void**, int)
0.01%     art::FindMethodID(art::ScopedObjectAccess&, _jclass*, char const*, char const*, bool)
0.01%     mterp_op_check_cast
0.01%     art::interpreter::ArtInterpreterToInterpreterBridge(art::Thread*, art::CodeItemDataAccessor const&, art::ShadowFrame*, art::JValue*)
0.01%     artAGetObjectFromMterp
0.01%     art::mirror::Object* art::gc::Heap::AllocObjectWithAllocator<true, true, art::mirror::CopyObjectVisitor>(art::Thread*, art::ObjPtr<art::mirror::Class>, unsigned long, art::gc::AllocatorType, art::mirror::CopyObjectVisitor const&)
0.01%     mterp_op_float_to_long
0.01%     mterp_op_new_instance
0.01%     mterp_op_aget_object
0.01%     mterp_op_invoke_static_range
0.01%     art::VMRuntime_newUnpaddedArray(_JNIEnv*, _jobject*, _jclass*, int)
0.01%     mterp_op_and_long_2addr
0.01%     mterp_op_move_wide
0.01%     art::JNI::NewByteArray(_JNIEnv*, int)
0.01%     mterp_op_const_wide_16
0.01%     mterp_op_return_void
0.01%     art::ClassLinker::LoadMethod(art::DexFile const&, art::ClassAccessor::Method const&, art::Handle<art::mirror::Class>, art::ArtMethod*)
0.01%     mterp_op_packed_switch
0.01%     art::JNI::GetIntArrayElements(_JNIEnv*, _jintArray*, unsigned char*)
0.01%     void std::__1::vector<unsigned int, std::__1::allocator<unsigned int> >::__push_back_slow_path<unsigned int>(unsigned int&&)
0.01%     art::LockWord::FromThinLockId(unsigned int, unsigned int, unsigned int)
0.01%     art::InvokeMethod(art::ScopedObjectAccessAlreadyRunnable const&, _jobject*, _jobject*, _jobject*, unsigned long)
0.01%     MterpNewArray
0.01%     art::mirror::Class::FindClassMethod(std::__1::basic_string_view<char, std::__1::char_traits<char> >, std::__1::basic_string_view<char, std::__1::char_traits<char> >, art::PointerSize)
0.01%     mterp_op_if_le
0.01%     mterp_op_iput_object_quick
0.01%     mterp_op_invoke_interface_range
0.01%     MterpIPutObj
0.01%     art::gc::Heap::AllocWithNewTLAB(art::Thread*, unsigned long, bool, unsigned long*, unsigned long*, unsigned long*)
0.01%     art::mirror::Class::FindStaticField(art::Thread*, art::ObjPtr<art::mirror::Class>, art::ObjPtr<art::mirror::DexCache>, unsigned int)
0.01%     art::ObjPtr<art::mirror::PrimitiveArray<int> > art::JNI::DecodeAndCheckArrayType<_jintArray*, int, art::mirror::PrimitiveArray<int> >(art::ScopedObjectAccess&, _jintArray*, char const*, char const*)
0.01%     mterp_op_mul_int_lit8
0.01%     art::JNI::ReleaseFloatArrayElements(_JNIEnv*, _jfloatArray*, float*, int)
0.00%     art::RuntimeCallbacks::MonitorContendedLocking(art::Monitor*)
0.00%     art::ClassLinker::ResolveField(unsigned int, art::ArtMethod*, bool)
0.00%     mterp_op_or_int_2addr
0.00%     art::Thread::ModifySuspendCountInternal(art::Thread*, int, art::Atomic<int>*, art::SuspendReason)
0.00%     art::JNI::GetObjectField(_JNIEnv*, _jobject*, _jfieldID*)
0.00%     art::ThreadList::Unregister(art::Thread*)
0.00%     art::Thread::Destroy()
