Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 100 --call-graph fp --app com.zamface
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 13492
Event count: 22790289830

Overhead  Symbol
0.01%     art::interpreter::Execute(art::Thread*, art::CodeItemDataAccessor const&, art::ShadowFrame&, art::JValue, bool, bool) (.llvm.6432830707213048161)
0.01%     art::gc::collector::ConcurrentCopying::MarkZygoteLargeObjects()
0.01%     art::JNI<false>::SetObjectField(_JNIEnv*, _jobject*, _jfieldID*, _jobject*)
0.01%     art_quick_lock_object_no_inline
0.01%     art::JNI<false>::ExceptionCheck(_JNIEnv*)
0.01%     art::JNI<false>::ReleaseIntArrayElements(_JNIEnv*, _jintArray*, int*, int)
0.01%     bool art::(anonymous namespace)::ProcessAnnotationValue<false>(art::(anonymous namespace)::ClassData const&, unsigned char const**, art::DexFile::AnnotationValue*, art::Handle<art::mirror::Class>, art::DexFile::AnnotationResultStyle) (.llvm.264416228186170909)
0.01%     non-virtual thunk to art::gc::collector::ConcurrentCopying::ThreadFlipVisitor::VisitRoots(art::mirror::CompressedReference<art::mirror::Object>**, unsigned long, art::RootInfo const&)
0.01%     art::JNI<false>::GetBooleanArrayElements(_JNIEnv*, _jbooleanArray*, unsigned char*)
0.01%     art::mirror::Object* art::gc::Heap::AllocLargeObject<true, art::mirror::CopyObjectVisitor>(art::Thread*, art::ObjPtr<art::mirror::Class>*, unsigned long, art::mirror::CopyObjectVisitor const&)
0.01%     art::GetResolvedMethod(art::ArtMethod*, art::CodeInfo const&, art::BitTableRange<art::InlineInfo> const&)
0.01%     art::gc::ReferenceQueue::EnqueueFinalizerReferences(art::gc::ReferenceQueue*, art::gc::collector::GarbageCollector*)
0.01%     art_quick_alloc_array_resolved8_region_tlab
0.01%     art::JNIEnvExt::GetEnvHandler(art::JavaVMExt*, void**, int)
0.01%     art::InvokeProxyInvocationHandler(art::ScopedObjectAccessAlreadyRunnable&, char const*, _jobject*, _jobject*, std::__1::vector<jvalue, std::__1::allocator<jvalue> >&)
0.01%     art_quick_aput_obj
0.01%     art::gc::collector::ConcurrentCopying::BindBitmaps()
0.01%     art::mirror::PrimitiveArray<signed char>::Alloc(art::Thread*, unsigned long)
0.01%     art::CodeInfo::DecodeDexRegisterMap(unsigned int, unsigned int, art::DexRegisterMap*) const
0.01%     bool art::mirror::Executable::CreateFromArtMethod<(art::PointerSize)8, false>(art::ArtMethod*)
0.01%     art::Array_createObjectArray(_JNIEnv*, _jclass*, _jclass*, int)
0.01%     art::Thread_isInterrupted(_JNIEnv*, _jobject*)
0.01%     art::Unsafe_park(_JNIEnv*, _jobject*, unsigned char, long)
0.01%     art::JNI<false>::GetByteArrayRegion(_JNIEnv*, _jbyteArray*, int, int, signed char*)
0.01%     art::gc::space::FreeListSpace::Alloc(art::Thread*, unsigned long, unsigned long*, unsigned long*, unsigned long*)
0.01%     art::String_fastSubstring(_JNIEnv*, _jobject*, int, int)
0.01%     art::Executable_getParameterTypesInternal(_JNIEnv*, _jobject*)
0.01%     mterp_op_return_void
0.01%     art::JNI<false>::GetFloatField(_JNIEnv*, _jobject*, _jfieldID*)
0.01%     artLockObjectFromCode
0.01%     _ZNSt3__110__function6__funcIZN3artL24ShouldDenyAccessToMemberINS2_8ArtFieldEEEbPT_PNS2_6ThreadEEUlvE_NS_9allocatorIS9_EEFNS2_9hiddenapi13AccessContextEvEE7destroyEv$05ed2e114f3221114f32dbc93de692c9
0.01%     art::ObjPtr<art::mirror::Method> art::mirror::Method::CreateFromArtMethod<(art::PointerSize)8, false>(art::Thread*, art::ArtMethod*)
0.01%     art::JNI<false>::GetByteArrayElements(_JNIEnv*, _jbyteArray*, unsigned char*)
0.01%     art::Monitor::SignalWaiterAndReleaseMonitorLock(art::Thread*)
0.01%     art::JNI<false>::SetLongArrayRegion(_JNIEnv*, _jlongArray*, int, int, long const*)
0.01%     art::Thread::GetCurrentMethod(unsigned int*, bool, bool) const
0.01%     art::Class_getInnerClassFlags(_JNIEnv*, _jobject*, int)
0.01%     art::mirror::Object* art::gc::Heap::AllocObjectWithAllocator<true, true, art::mirror::SetStringCountAndValueVisitorFromString>(art::Thread*, art::ObjPtr<art::mirror::Class>, unsigned long, art::gc::AllocatorType, art::mirror::SetStringCountAndValueVisitorFromString const&)
0.01%     art::JNI<false>::ReleaseStringUTFChars(_JNIEnv*, _jstring*, char const*)
0.01%     art::JNI<false>::GetFloatArrayRegion(_JNIEnv*, _jfloatArray*, int, int, float*)
0.01%     art::Array_createMultiArray(_JNIEnv*, _jclass*, _jclass*, _jintArray*)
0.01%     MterpAddHotnessBatch
0.01%     art::(anonymous namespace)::ProcessEncodedAnnotation(art::(anonymous namespace)::ClassData const&, unsigned char const**) (.llvm.264416228186170909)
0.01%     art::JNI<false>::SetBooleanArrayRegion(_JNIEnv*, _jbooleanArray*, int, int, unsigned char const*)
0.01%     art::NormalizeJniClassDescriptor(char const*)
0.01%     art::StackVisitor::GetDexPc(bool) const
0.01%     art::OatQuickMethodHeader::ToDexPc(art::ArtMethod**, unsigned long, bool) const
0.01%     art::JNI<false>::NewString(_JNIEnv*, unsigned short const*, int)
0.01%     art::JII::GetEnv(_JavaVM*, void**, int)
0.01%     art::jit::Jit::MaybeCompileMethod(art::Thread*, art::ArtMethod*, unsigned int, unsigned int, bool)
0.01%     MterpCommonTakenBranchNoFlags
0.01%     art::gc::space::FreeListSpace::Free(art::Thread*, art::mirror::Object*)
0.01%     art::MonitorList::SweepMonitorList(art::IsMarkedVisitor*)
0.01%     art::ObjPtr<art::mirror::PrimitiveArray<unsigned char> > art::JNI<true>::DecodeAndCheckArrayType<_jbooleanArray*, unsigned char, art::mirror::PrimitiveArray<unsigned char> >(art::ScopedObjectAccess&, _jbooleanArray*, char const*, char const*)
0.01%     art::StackVisitor::StackVisitor(art::Thread*, art::Context*, art::StackVisitor::StackWalkKind, bool)
0.01%     art::ThreadList::SuspendAllInternal(art::Thread*, art::Thread*, art::Thread*, art::SuspendReason)
0.01%     art::gc::Heap::ThreadFlipBegin(art::Thread*)
0.01%     art::InternTable::Table::Find(art::InternTable::Utf8String const&)
0.01%     art::gc::collector::GarbageCollector::Run(art::gc::GcCause, bool)
0.01%     art::CumulativeLogger::AddLogger(art::TimingLogger const&)
0.01%     art::gc::accounting::ModUnionTableReferenceCache::ProcessCards()
0.01%     art::GetClassesVisitor::operator()(art::ObjPtr<art::mirror::Class>)
0.01%     art_quick_alloc_array_resolved16_region_tlab
0.01%     art::FindMethodJNI(art::ScopedObjectAccess const&, _jclass*, char const*, char const*, bool)
0.01%     artUnlockObjectFromCode
0.01%     art::QuickArgumentVisitor::VisitArguments()
0.01%     art::ClassLinker::ShouldUseInterpreterEntrypoint(art::ArtMethod*, void const*)
0.01%     art::JNI<false>::ReleaseByteArrayElements(_JNIEnv*, _jbyteArray*, signed char*, int)
0.01%     art::Constructor_newInstance0(_JNIEnv*, _jobject*, _jobjectArray*)
0.01%     art::ArtMethod::FindCatchBlock(art::Handle<art::mirror::Class>, unsigned int, bool*)
0.01%     art::ObjPtr<art::mirror::PrimitiveArray<unsigned short> > art::JNI<false>::DecodeAndCheckArrayType<_jcharArray*, unsigned short, art::mirror::PrimitiveArray<unsigned short> >(art::ScopedObjectAccess&, _jcharArray*, char const*, char const*)
0.01%     art::OatQuickMethodHeader::ToNativeQuickPc(art::ArtMethod*, unsigned int, bool, bool) const
0.01%     art::JNI<false>::GetLongArrayRegion(_JNIEnv*, _jlongArray*, int, int, long*)
0.01%     artQuickResolutionTrampoline
0.01%     art::JavaVMExt::HandleGetEnv(void**, int)
0.01%     art::ConditionVariable::Broadcast(art::Thread*)
0.01%     art::gc::space::RegionSpace::GetBytesAllocated()
0.00%     art::Monitor::GetHashCode()
0.00%     art::ProfilingInfo::AddInvokeInfo(unsigned int, art::mirror::Class*)
0.00%     art::ObjPtr<art::mirror::PrimitiveArray<long> > art::JNI<false>::DecodeAndCheckArrayType<_jlongArray*, long, art::mirror::PrimitiveArray<long> >(art::ScopedObjectAccess&, _jlongArray*, char const*, char const*)
0.00%     art::Thread::PopStackedShadowFrame(art::StackedShadowFrameType, bool)
0.00%     art::Runtime::UseJitCompilation() const
0.00%     art::mirror::Class::FindInterfaceMethod(art::ObjPtr<art::mirror::DexCache>, unsigned int, art::PointerSize)
0.00%     art::RuntimeCallbacks::ObjectWaitStart(art::Handle<art::mirror::Object>, long)
0.00%     art::mirror::Object* art::gc::Heap::AllocLargeObject<true, art::mirror::SetLengthVisitor>(art::Thread*, art::ObjPtr<art::mirror::Class>*, unsigned long, art::mirror::SetLengthVisitor const&)
0.00%     art::mirror::Object* art::gc::Heap::AllocLargeObject<false, art::mirror::SetLengthVisitor>(art::Thread*, art::ObjPtr<art::mirror::Class>*, unsigned long, art::mirror::SetLengthVisitor const&)
0.00%     ExecuteMterpImpl
0.00%     std::__1::basic_ostream<char, std::__1::char_traits<char> >& std::__1::__put_character_sequence<char, std::__1::char_traits<char> >(std::__1::basic_ostream<char, std::__1::char_traits<char> >&, char const*, unsigned long)
0.00%     art::Thread::Park(bool, long)
0.00%     art::gc::space::RegionSpace::AllocNewTlab(art::Thread*, unsigned long, unsigned long*)
0.00%     art::JNI<false>::NewFloatArray(_JNIEnv*, int)
0.00%     art::gc::collector::ConcurrentCopying::FinishPhase()
0.00%     art::Executable_getMethodNameInternal(_JNIEnv*, _jobject*)
0.00%     MterpInvokeVirtual
0.00%     art::QuickExceptionHandler::FindCatch(art::ObjPtr<art::mirror::Throwable>)
0.00%     _jobject* art::Thread::CreateInternalStackTrace<false>(art::ScopedObjectAccessAlreadyRunnable const&) const
0.00%     art::JNI<false>::GetFloatArrayElements(_JNIEnv*, _jfloatArray*, unsigned char*)
0.00%     art::VMRuntime_newUnpaddedArray(_JNIEnv*, _jobject*, _jclass*, int)
0.00%     non-virtual thunk to art::gc::space::FreeListSpace::Alloc(art::Thread*, unsigned long, unsigned long*, unsigned long*, unsigned long*)
0.00%     art::JNI<false>::GetStaticObjectField(_JNIEnv*, _jclass*, _jfieldID*)
0.00%     art::UnboxPrimitiveForResult(art::ObjPtr<art::mirror::Object>, art::ObjPtr<art::mirror::Class>, art::JValue*)
0.00%     art::mirror::Class::DescriptorEquals(char const*)
0.00%     mspace_malloc
0.00%     void std::__1::__tree_remove<std::__1::__tree_node_base<void*>*>(std::__1::__tree_node_base<void*>*, std::__1::__tree_node_base<void*>*)
0.00%     art::gc::Heap::TraceHeapSize(unsigned long)
0.00%     art::interpreter::EnterInterpreterFromEntryPoint(art::Thread*, art::CodeItemDataAccessor const&, art::ShadowFrame*)
0.00%     art::RuntimeCallbacks::MonitorWaitFinished(art::Monitor*, bool)
0.00%     art::mirror::PrimitiveArray<float>::Alloc(art::Thread*, unsigned long)
0.00%     art::Monitor::Wait(art::Thread*, art::ObjPtr<art::mirror::Object>, long, int, bool, art::ThreadState)
0.00%     mterp_op_invoke_direct
0.00%     art::FetchStackTraceVisitor::VisitFrame()
0.00%     art::mirror::Class::FindClassMethod(art::ObjPtr<art::mirror::DexCache>, unsigned int, art::PointerSize)
0.00%     art::InvokeConstructor(art::ScopedObjectAccessAlreadyRunnable const&, art::ArtMethod*, art::ObjPtr<art::mirror::Object>, _jobject*)
0.00%     art::JNI<false>::CallStaticIntMethodV(_JNIEnv*, _jclass*, _jmethodID*, std::__va_list)
0.00%     art::JValue art::InvokeWithJValues<_jmethodID*>(art::ScopedObjectAccessAlreadyRunnable const&, _jobject*, _jmethodID*, jvalue const*)
0.00%     art::mirror::ObjectArray<art::mirror::Object>::Alloc(art::Thread*, art::ObjPtr<art::mirror::Class>, int, art::gc::AllocatorType)
0.00%     MterpCheckCast
0.00%     mterp_op_if_eqz
0.00%     art::gc::Heap::NotifyNativeAllocations(_JNIEnv*)
0.00%     mterp_op_return_object
0.00%     MterpInvokeDirect
0.00%     art::Monitor::Wait(art::Thread*, long, int, bool, art::ThreadState)
0.00%     art::JNIEnvExt::DeleteLocalRef(_jobject*)
0.00%     art::mirror::Object::IdentityHashCode()
0.00%     art::mirror::Object* art::gc::Heap::AllocObjectWithAllocator<true, true, art::mirror::SetLengthToUsableSizeVisitor>(art::Thread*, art::ObjPtr<art::mirror::Class>, unsigned long, art::gc::AllocatorType, art::mirror::SetLengthToUsableSizeVisitor const&)
0.00%     art::(anonymous namespace)::GetAnnotationItemFromAnnotationSet(art::(anonymous namespace)::ClassData const&, art::dex::AnnotationSetItem const*, unsigned int, art::Handle<art::mirror::Class>) (.llvm.264416228186170909)
0.00%     void std::__1::__sort<std::__1::__less<std::__1::tuple<unsigned long, unsigned long, bool>, std::__1::tuple<unsigned long, unsigned long, bool> >&, std::__1::tuple<unsigned long, unsigned long, bool>*>(std::__1::tuple<unsigned long, unsigned long, bool>*, std::__1::tuple<unsigned long, unsigned long, bool>*, std::__1::__less<std::__1::tuple<unsigned long, unsigned long, bool>, std::__1::tuple<unsigned long, unsigned long, bool> >&)
0.00%     art::JNI<false>::IsInstanceOf(_JNIEnv*, _jobject*, _jclass*)
0.00%     art::jit::JitCodeCache::ContainsPc(void const*) const
0.00%     MterpInstanceOf
0.00%     art_quick_unlock_object_no_inline
0.00%     art_quick_proxy_invoke_handler
0.00%     art::Class_getDeclaredConstructorInternal(_JNIEnv*, _jobject*, _jobjectArray*)
0.00%     art::Method_invoke(_JNIEnv*, _jobject*, _jobject*, _jobjectArray*)
0.00%     art::BuildQuickArgumentVisitor::Visit()
0.00%     art::ReadBarrierJni(art::mirror::CompressedReference<art::mirror::Object>*, art::Thread*)
0.00%     art::JNI<false>::CallStaticObjectMethodA(_JNIEnv*, _jclass*, _jmethodID*, jvalue const*)
0.00%     art::BoxPrimitive(art::Primitive::Type, art::JValue const&)
0.00%     art::ObjPtr<art::mirror::Constructor> art::mirror::Class::GetDeclaredConstructorInternal<(art::PointerSize)8, false>(art::Thread*, art::ObjPtr<art::mirror::Class>, art::ObjPtr<art::mirror::ObjectArray<art::mirror::Class> >)
0.00%     art::CharsetUtils_toUtf8Bytes(_JNIEnv*, _jclass*, _jstring*, int, int)
0.00%     art::Thread::FromManagedThread(art::ScopedObjectAccessAlreadyRunnable const&, _jobject*)
0.00%     art::mirror::Array::CreateMultiArray(art::Thread*, art::Handle<art::mirror::Class>, art::Handle<art::mirror::PrimitiveArray<int> >)
0.00%     art::Executable_getMethodReturnTypeInternal(_JNIEnv*, _jobject*)
0.00%     art::annotations::GetInnerClassFlags(art::Handle<art::mirror::Class>, unsigned int*)
0.00%     bool art::hiddenapi::ShouldDenyAccessToMember<art::ArtMethod>(art::ArtMethod*, std::__1::function<art::hiddenapi::AccessContext ()> const&, art::hiddenapi::AccessMethod)
0.00%     artAllocObjectFromCodeInitializedRegionTLAB
0.00%     MterpProfileActive
0.00%     artIsAssignableFromCode
0.00%     art::BuildQuickShadowFrameVisitor::Visit()
0.00%     art::mirror::Class::FindDeclaredVirtualMethodByName(std::__1::basic_string_view<char, std::__1::char_traits<char> >, art::PointerSize)
0.00%     art::JNI<false>::CallStaticVoidMethodV(_JNIEnv*, _jclass*, _jmethodID*, std::__va_list)
0.00%     MterpSetUpHotnessCountdown
0.00%     MterpIputObjectQuick
0.00%     MterpInvokeVirtualQuick
0.00%     art::ObjPtr<art::mirror::Method> art::mirror::Class::GetDeclaredMethodInternal<(art::PointerSize)8, false>(art::Thread*, art::ObjPtr<art::mirror::Class>, art::ObjPtr<art::mirror::String>, art::ObjPtr<art::mirror::ObjectArray<art::mirror::Class> >, std::__1::function<art::hiddenapi::AccessContext ()> const&)
0.00%     MterpSGetObj
0.00%     mterp_op_aget_byte
0.00%     art::QuickExceptionHandler::SetCatchEnvironmentForOptimizedHandler(art::StackVisitor*)
0.00%     mterp_op_aput_object
0.00%     art::RuntimeCallbacks::MonitorContendedLocking(art::Monitor*)
0.00%     art::jit::Jit::InvokeVirtualOrInterface(art::ObjPtr<art::mirror::Object>, art::ArtMethod*, unsigned int, art::ArtMethod*)
0.00%     art::ThreadList::Unregister(art::Thread*)
0.00%     art::mirror::String::GetUtfLength()
0.00%     MterpInvokeStatic
0.00%     art_quick_to_interpreter_bridge
0.00%     artAllocObjectFromCodeResolvedRegionTLAB
0.00%     art::ConditionVariable::WaitHoldingLocks(art::Thread*)
0.00%     art::InlineInfo::GetArtMethod() const
0.00%     art::ConditionVariable::TimedWait(art::Thread*, long, int)
0.00%     art::JNI<false>::GetStringChars(_JNIEnv*, _jstring*, unsigned char*)
0.00%     art::Thread::RemoveFromThreadGroup(art::ScopedObjectAccessAlreadyRunnable&)
0.00%     mterp_op_invoke_static
0.00%     art::jit::Jit::MethodEntered(art::Thread*, art::ArtMethod*)
0.00%     art::gc::ScopedGCCriticalSection::ScopedGCCriticalSection(art::Thread*, art::gc::GcCause, art::gc::CollectorType)
0.00%     art::ArtMethod* art::ClassLinker::ResolveMethod<(art::ClassLinker::ResolveMode)0>(art::Thread*, unsigned int, art::ArtMethod*, art::InvokeType)
0.00%     art::RuntimeCallbacks::ThreadParkFinished(bool)
0.00%     MterpNewInstance
0.00%     MterpInvokeSuper
0.00%     art::StackVisitor::GetMethod() const
0.00%     art::interpreter::UseFastInterpreterToInterpreterInvoke(art::ArtMethod*)
0.00%     mterp_op_iget_object_quick
0.00%     art::gc::space::RegionSpace::RevokeThreadLocalBuffersLocked(art::Thread*, bool)
0.00%     art::DoGetCalleeSaveMethodCaller(art::ArtMethod*, unsigned long, bool) (.llvm.18434413198648332370)
0.00%     _JNIEnv::CallVoidMethod(_jobject*, _jmethodID*, ...)
0.00%     art::gc::TaskProcessor::GetTask(art::Thread*)
0.00%     void art::Monitor::Lock<(art::LockReason)0>(art::Thread*)
0.00%     std::__1::__function::__func<bool art::hiddenapi::ShouldDenyAccessToMember<art::ArtMethod>(art::ArtMethod*, art::hiddenapi::AccessContext const&, art::hiddenapi::AccessMethod)::'lambda'(), std::__1::allocator<bool art::hiddenapi::ShouldDenyAccessToMember<art::ArtMethod>(art::ArtMethod*, art::hiddenapi::AccessContext const&, art::hiddenapi::AccessMethod)::'lambda'()>, art::hiddenapi::AccessContext ()>::destroy()
0.00%     art::RuntimeCallbacks::IsMethodBeingInspected(art::ArtMethod*)
0.00%     art::jit::JitCompileTask::Run(art::Thread*)
0.00%     bool art::interpreter::DoCall<true, false>(art::ArtMethod*, art::Thread*, art::ShadowFrame&, art::Instruction const*, unsigned short, art::JValue*)
0.00%     art::Thread::Unpark()
0.00%     art::ThreadPool::GetTask(art::Thread*)
0.00%     art::Unsafe_unpark(_JNIEnv*, _jobject*, _jobject*)
0.00%     art::Thread::SetIsGcMarkingAndUpdateEntrypoints(bool)
0.00%     art::ProfileSaver::Run()
0.00%     MterpInvokeStaticRange
0.00%     art::LockWord::FromThinLockId(unsigned int, unsigned int, unsigned int)
0.00%     art::ClassLinker::FindResolvedMethod(art::ObjPtr<art::mirror::Class>, art::ObjPtr<art::mirror::DexCache>, art::ObjPtr<art::mirror::ClassLoader>, unsigned int)
0.00%     art::Thread::Destroy()
0.00%     art::Thread::RunCheckpointFunction()
0.00%     art_quick_read_barrier_mark_introspection_gc_roots
0.00%     mterp_op_return
