Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 100 --call-graph fp --app com.zamface
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 14334
Event count: 33423889911

Overhead  Symbol
0.00%     GrOpsTask::OpChain::OpChain(std::__1::unique_ptr<GrOp, std::__1::default_delete<GrOp> >, GrProcessorSet::Analysis, GrAppliedClip*, GrXferProcessor::DstProxyView const*)
0.00%     SkCanvas::drawImageRect(SkImage const*, SkRect const&, SkRect const&, SkPaint const*, SkCanvas::SrcRectConstraint)
0.00%     GrOpsTask::onPrepare(GrOpFlushState*)
0.00%     _ZNSt3__110__function6__funcIZN7android10uirenderer12renderthread11RenderProxy13prepareToDrawERNS2_6BitmapEE4$_42NS_9allocatorIS8_EEFvvEE7destroyEv$81825b4554ba48924a771fcb836d7698
0.00%     GrTextureProxy::setUniqueKey(GrProxyProvider*, GrUniqueKey const&)
0.00%     std::__1::__function::__func<android::uirenderer::ThreadBase::ThreadBase()::'lambda'(), std::__1::allocator<android::uirenderer::ThreadBase::ThreadBase()::'lambda'()>, void ()>::operator()()
0.00%     android::uirenderer::renderthread::ReliableSurface::hook_dequeueBuffer(ANativeWindow*, int (*)(ANativeWindow*, ANativeWindowBuffer**, int*), void*, ANativeWindowBuffer**, int*)
0.00%     GrAtlasTextOp::onExecute(GrOpFlushState*, SkRect const&)
0.00%     Convexicator::addVec(SkPoint const&)
0.00%     GrResourceCache::insertResource(GrGpuResource*)
0.00%     _ZZN7androidL46android_view_RenderNode_requestPositionUpdatesEP7_JNIEnvP8_jobjectlS3_EN26PositionListenerTrampoline17onPositionUpdatedERNS_10uirenderer10RenderNodeERKNS5_8TreeInfoE$4d48234762405266a7f22f0edf10efb5
0.00%     SkClipStack::Element::updateBoundAndGenID(SkClipStack::Element const*)
0.00%     SkCanvas::onDrawRect(SkRect const&, SkPaint const&)
0.00%     virtual thunk to GrTextureProxy::~GrTextureProxy()
0.00%     SkGpuDevice::drawImageQuad(SkImage const*, SkRect const*, SkRect const*, SkPoint const*, GrAA, GrQuadAAFlags, SkMatrix const*, SkPaint const&, SkCanvas::SrcRectConstraint)
0.00%     GrTextureMaker::onRefTextureProxyViewForParams(GrSamplerState, bool, float*)
0.00%     GrQuadBuffer<(anonymous namespace)::FillRectOp::ColorAndAA>::append(GrQuad const&, (anonymous namespace)::FillRectOp::ColorAndAA&&, GrQuad const*)
0.00%     GrGLFunction<void (unsigned int, int, int)>::GrGLFunction(void (*)(unsigned int, int, int))::'lambda'(void const*, unsigned int, int, int)::__invoke(void const*, unsigned int, int, int)
0.00%     GrQuadUtils::TessellationHelper::inset(skvx::Vec<4, float> const&, GrQuad*, GrQuad*)
0.00%     SkTArray<Segment, true>::checkRealloc(int)
0.00%     GrGLBitmapTextGeoProc::setData(GrGLSLProgramDataManager const&, GrPrimitiveProcessor const&, GrFragmentProcessor::FPItemRange<GrPipeline const, GrFragmentProcessor::FPItemIter<GrCoordTransform const, &(GrFragmentProcessor::numCoordTransforms() const), &(GrFragmentProcessor::coordTransform(int) const)> > const&)
0.00%     GrQuadUtils::CropToRect(SkRect const&, GrAA, DrawQuad*, bool)
0.00%     android::uirenderer::skiapipeline::SkiaDisplayList::reset()
0.00%     GrGLGpu::HWVertexArrayState::bindInternalVertexArray(GrGLGpu*, GrBuffer const*)
0.00%     non-virtual thunk to GrGpuBuffer::ref() const
0.00%     SkGraphics::GetFontCachePointSizeLimit()
0.00%     android::android_view_RenderNode_setRotation(long, float)
0.00%     GrLegacyDirectContext::onGetAtlasManager()
0.00%     SkCanvas::onDrawImageRect(SkImage const*, SkRect const*, SkRect const&, SkPaint const*, SkCanvas::SrcRectConstraint)
0.00%     SkSL::SPIRVtoHLSL(SkSL::String const&, SkSL::String*)
0.00%     CircleGeometryProcessor::GLSLProcessor::setData(GrGLSLProgramDataManager const&, GrPrimitiveProcessor const&, GrFragmentProcessor::FPItemRange<GrPipeline const, GrFragmentProcessor::FPItemIter<GrCoordTransform const, &(GrFragmentProcessor::numCoordTransforms() const), &(GrFragmentProcessor::coordTransform(int) const)> > const&)
0.00%     GrClearOp::~GrClearOp()
0.00%     SkCanvas::drawRect(SkRect const&, SkPaint const&)
0.00%     _ZN12_GLOBAL__N_19TextureOpD2Ev$00c83770fd5e789ee7ea4f4fe408be8d
0.00%     GrRenderTargetContext::drawPath(GrClip const&, GrPaint&&, GrAA, SkMatrix const&, SkPath const&, GrStyle const&)
0.00%     GrDrawOpAtlas::Plot::addSubImage(int, int, void const*, SkIPoint16*)
0.00%     SkPath::isRect(SkRect*, bool*, SkPathDirection*) const
0.00%     android::SkMatrixGlue::reset(long)
0.00%     android::android_view_RenderNode_getElevation(long)
0.00%     GrBufferAllocPool::deleteBlocks()
0.00%     GrOverrideInputFragmentProcessor::~GrOverrideInputFragmentProcessor()
0.00%     SkBulkGlyphMetricsAndImages::SkBulkGlyphMetricsAndImages(SkStrikeSpec const&)
0.00%     GrTextBlobCache::remove(GrTextBlob*)
0.00%     GrGLProgramDataManager::set3fv(GrResourceHandle<GrGLSLProgramDataManager::UniformHandleKind>, int, float const*) const
0.00%     GrSingleIntervalGradientColorizer::~GrSingleIntervalGradientColorizer()
0.00%     SkBitmap::setInfo(SkImageInfo const&, unsigned long)
0.00%     GrClearOp::GrClearOp(GrFixedClip const&, SkRGBA4f<(SkAlphaType)2> const&, GrSurfaceProxy*)
0.00%     virtual thunk to GrTextureProxy::asTextureProxy()
0.00%     std::__1::vector<android::uirenderer::WorkQueue::WorkItem, std::__1::allocator<android::uirenderer::WorkQueue::WorkItem> >::reserve(unsigned long)
0.00%     SkPath::Iter::Iter(SkPath const&, bool)
0.00%     SkBitmapDevice::~SkBitmapDevice()
0.00%     SkCanvas::init(sk_sp<SkBaseDevice>)
0.00%     GrOpsTask::endFlush()
0.00%     android::uirenderer::renderthread::CanvasContext::prepareTree(android::uirenderer::TreeInfo&, long*, long, android::uirenderer::RenderNode*)
0.00%     SkMakeImageFromRasterBitmap(SkBitmap const&, SkCopyPixelsMode)
0.00%     SkTArray<float, true>::checkRealloc(int)
0.00%     GrGLGpu::flushBlendAndColorWrite(GrXferProcessor::BlendInfo const&, GrSwizzle const&)
0.00%     SkPath::addRect(SkRect const&, SkPathDirection, unsigned int)
0.00%     android::uirenderer::renderthread::RenderProxy::notifyFramePending()
0.00%     char* SkArenaAlloc::commonArrayAlloc<GrMesh>(unsigned int)::'lambda'(char*)::__invoke(char*)
0.00%     crop_rect_edge(SkRect const&, int, int, int, int, float*, float*, float*, float*, float*)
0.00%     GrGLGpu::checkFinishProcs()
0.00%     SkPath::addRRect(SkRRect const&, SkPathDirection, unsigned int)
0.00%     GrFillRRectOp::onExecute(GrOpFlushState*, SkRect const&)
0.00%     SkClipStack::Element::initAsPath(int, SkPath const&, SkMatrix const&, SkClipOp, bool)
0.00%     android::uirenderer::$_2::__invoke(void const*, SkCanvas*, SkMatrix const&)
0.00%     (anonymous namespace)::optimize_sample_area(SkISize const&, SkRect const*, SkRect const*, SkPoint const*, SkRect*, SkRect*, SkMatrix*)
0.00%     AutoJavaFloatArray::AutoJavaFloatArray(_JNIEnv*, _jfloatArray*, int, JNIAccess)
0.00%     _ZN12_GLOBAL__N_121ShadowCircularRRectOp9onExecuteEP14GrOpFlushStateRK6SkRect$5ba60f3d72455cb6405d8b0b50600277
0.00%     android::uirenderer::LayerUpdateQueue::enqueueLayerWithDamage(android::uirenderer::RenderNode*, android::uirenderer::Rect)
0.00%     GrRenderTargetContext::clear(SkIRect const*, SkRGBA4f<(SkAlphaType)2> const&, GrRenderTargetContext::CanClearFullscreen)
0.00%     CircularRRectOp::fixedFunctionFlags() const
0.00%     GrRenderTargetContext::drawShape(GrClip const&, GrPaint&&, GrAA, SkMatrix const&, GrShape const&)
0.00%     android::uirenderer::GLUtils::dumpGLErrors()
0.00%     SkSurface_Gpu::onNewCanvas()
0.00%     GrClearOp::Make(GrRecordingContext*, GrFixedClip const&, SkRGBA4f<(SkAlphaType)2> const&, GrSurfaceProxy*)
0.00%     GrGLGpu::sendIndexedMeshToGpu(GrPrimitiveType, GrMesh const&, int, int, unsigned short, unsigned short, int)
0.00%     android::uirenderer::skiapipeline::SkiaOpenGLPipeline::makeCurrent()
0.00%     SkPointPriv::DistanceToLineSegmentBetweenSqd(SkPoint const&, SkPoint const&, SkPoint const&)
0.00%     android::uirenderer::skiapipeline::SkiaPipeline::tryCapture(SkSurface*, android::uirenderer::RenderNode*, android::uirenderer::LayerUpdateQueue const&)
0.00%     (anonymous namespace)::AAConvexPathOp::AAConvexPathOp(GrSimpleMeshDrawOpHelper::MakeArgs const&, SkRGBA4f<(SkAlphaType)2> const&, SkMatrix const&, SkPath const&, GrUserStencilSettings const*)
0.00%     SkCodec::onRewind()
0.00%     _ZNSt3__110__function6__funcIZN7android10uirenderer12renderthread13DrawFrameTask11postAndWaitEvE3$_0NS_9allocatorIS6_EEFvvEEclEv$c303f2d2360db58ed70a2d0ac7ed911b
0.00%     android::android_view_RenderNode_setAlpha(long, float)
0.00%     CircularRRectOp::name() const
0.00%     GrAtlasTextOp::finalize(GrCaps const&, GrAppliedClip const*, bool, GrClampType)
0.00%     GrBufferAllocPool::unmap()
0.00%     GrGLCaps::getReadSwizzle(GrBackendFormat const&, GrColorType) const
0.00%     GrClearOp::name() const
0.00%     end_chain(char*) (.llvm.14909130750993458450)
0.00%     android::uirenderer::skiapipeline::SkiaOpenGLPipeline::draw(android::uirenderer::renderthread::Frame const&, SkRect const&, SkRect const&, android::uirenderer::LightGeometry const&, android::uirenderer::LayerUpdateQueue*, android::uirenderer::Rect const&, bool, android::uirenderer::LightInfo const&, std::__1::vector<android::sp<android::uirenderer::RenderNode>, std::__1::allocator<android::sp<android::uirenderer::RenderNode> > > const&, android::uirenderer::FrameInfoVisualizer*)
0.00%     GrGLSLOverrideInputFragmentProcessor::onSetData(GrGLSLProgramDataManager const&, GrFragmentProcessor const&)
0.00%     virtual thunk to GrGLRenderTarget::onRelease()
0.00%     GrShape::GrShape(SkPath const&, GrStyle const&)
0.00%     GrFragmentProcessor::RunInSeries(std::__1::unique_ptr<GrFragmentProcessor, std::__1::default_delete<GrFragmentProcessor> >*, int)
0.00%     SkMatrix::postConcat(SkMatrix const&)
0.00%     _ZNSt3__110__function6__funcIZN7android10uirenderer10RenderNode15prepareTreeImplERNS3_12TreeObserverERNS3_8TreeInfoEbE3$_0NS_9allocatorIS9_EEFvPS4_S6_S8_bEEclEOSC_S6_S8_Ob$921c98526d87a1c25b1dbe0df5a49b02
0.00%     GrConvexPolyEffect::Make(GrClipEdgeType, SkPath const&)
0.00%     (anonymous namespace)::FillRectOp::FillRectOp(GrSimpleMeshDrawOpHelper::MakeArgs, SkRGBA4f<(SkAlphaType)2>, GrAAType, DrawQuad*, GrUserStencilSettings const*, GrSimpleMeshDrawOpHelper::InputFlags) (.llvm.11696957567759856270)
0.00%     GrPipeline::GrPipeline(GrPipeline::InitArgs const&, sk_sp<GrXferProcessor const>, GrAppliedHardClip const&)
0.00%     GrFillRRectOp::fixedFunctionFlags() const
0.00%     std::__1::__tree<GrSurfaceProxy*, std::__1::less<GrSurfaceProxy*>, std::__1::allocator<GrSurfaceProxy*> >::destroy(std::__1::__tree_node<GrSurfaceProxy*, void*>*)
0.00%     GrClipStackClip::getConservativeBounds(int, int, SkIRect*, bool*) const
0.00%     GrCaps::getDefaultBackendFormat(GrColorType, GrRenderable) const
0.00%     SkClipStackDevice::onSave()
0.00%     SkCanvas::onFlush()
0.00%     android::uirenderer::Matrix4::isIdentity() const
0.00%     GrReducedClip::finishAndDetachAnalyticFPs(GrCoverageCountingPathRenderer*, unsigned int)
0.00%     GrDrawOpAtlas::compact(GrDeferredUploadToken)
0.00%     GrMeshDrawOp::onPrepare(GrOpFlushState*)
0.00%     GrGLFunction<void (unsigned int, int, unsigned int, void const*, int)>::GrGLFunction(void (*)(unsigned int, int, unsigned int, void const*, int))::'lambda'(void const*, unsigned int, int, unsigned int, void const*, int)::__invoke(void const*, unsigned int, int, unsigned int, void const*, int)
0.00%     GrGLOpsRenderPass::gpu()
0.00%     (anonymous namespace)::draw_texture(GrRenderTargetContext*, GrClip const&, SkMatrix const&, SkPaint const&, SkRect const&, SkRect const&, SkPoint const*, GrAA, GrQuadAAFlags, SkCanvas::SrcRectConstraint, GrSurfaceProxyView, GrColorInfo const&)
0.00%     android::SkPathGlue::init(_JNIEnv*, _jclass*)
0.00%     android::uirenderer::renderthread::RenderThread::threadLoop()
0.00%     GrQuadPerEdgeAA::MakeProcessor(SkArenaAlloc*, GrQuadPerEdgeAA::VertexSpec const&)
0.00%     virtual thunk to GrRenderTarget::asRenderTarget()
0.00%     SkNWayCanvas::onDrawTextBlob(SkTextBlob const*, float, float, SkPaint const&)
0.00%     GrAtlasTextOp::init()
0.00%     GrResourceAllocator::expire(unsigned int)
0.00%     SkNoPixelsDevice::onSave()
0.00%     sk_free(void*)
0.00%     SkCanvas::willSave()
0.00%     android::uirenderer::AnimationContextBridge::startFrame(android::uirenderer::TreeInfo::TraversalMode)
0.00%     android::uirenderer::skiapipeline::SkiaRecordingCanvas::filterBitmap(android::SkiaCanvas::PaintCoW&&)
0.00%     SkTHashTable<SkTHashMap<unsigned int, GrTextBlobCache::BlobIDCacheEntry, SkGoodHash>::Pair, unsigned int, SkTHashMap<unsigned int, GrTextBlobCache::BlobIDCacheEntry, SkGoodHash>::Pair>::uncheckedSet(SkTHashMap<unsigned int, GrTextBlobCache::BlobIDCacheEntry, SkGoodHash>::Pair&&)
0.00%     SkTArray<unsigned int, false>::checkRealloc(int)
0.00%     (anonymous namespace)::FillRectOp::tessellate(GrQuadPerEdgeAA::VertexSpec const&, char*) const
0.00%     GrIndexBufferAllocPool::GrIndexBufferAllocPool(GrGpu*, sk_sp<GrBufferAllocPool::CpuBufferCache>)
0.00%     android::uirenderer::skiapipeline::SkiaRecordingCanvas::drawBitmap(android::Bitmap&, float, float, float, float, float, float, float, float, android::Paint const*)
0.00%     android::uirenderer::renderthread::ReliableSurface::hook_perform(ANativeWindow*, int (*)(ANativeWindow*, int, std::__va_list), void*, int, std::__va_list)
0.00%     SkTHashTable<SkTHashMap<unsigned int, GrTextBlobCache::BlobIDCacheEntry, SkGoodHash>::Pair, unsigned int, SkTHashMap<unsigned int, GrTextBlobCache::BlobIDCacheEntry, SkGoodHash>::Pair>::removeSlot(int)
0.00%     SkPathRef::~SkPathRef()
0.00%     GrRenderTargetContext::TextTarget::addDrawOp(GrClip const&, std::__1::unique_ptr<GrAtlasTextOp, std::__1::default_delete<GrAtlasTextOp> >)
0.00%     GrFillRRectOp::name() const
0.00%     android::uirenderer::Matrix4::getType() const
0.00%     GrGLGpu::flushRenderTargetNoColorWrites(GrGLRenderTarget*)
0.00%     GrCpuBuffer::ref() const
0.00%     GrGpuResource::willRemoveLastRef()
0.00%     SkLinearGradient::asFragmentProcessor(GrFPArgs const&) const
0.00%     PorterDuffXferProcessor::onGetGLSLProcessorKey(GrShaderCaps const&, GrProcessorKeyBuilder*) const
0.00%     GrRecordingContext::OwnedArenas::get()
0.00%     _ZNK12_GLOBAL__N_121ShadowCircularRRectOp12visitProxiesERKNSt3__18functionIFvP14GrSurfaceProxy11GrMipMappedEEE$5ba60f3d72455cb6405d8b0b50600277
0.00%     SkCanvas::getTotalMatrix() const
0.00%     GrTextBlob::SubRun::updateVerticesColorIfNeeded(unsigned int)
0.00%     GrUniqueKey::GrUniqueKey(GrUniqueKey const&)
0.00%     _ZN12_GLOBAL__N_121ShadowCircularRRectOp14onPrepareDrawsEPN12GrMeshDrawOp6TargetE$5ba60f3d72455cb6405d8b0b50600277
0.00%     SkCanvas::isClipEmpty() const
0.00%     SkTDArray<char>::adjustCount(int)
0.00%     GrGLGpu::onWrapBackendRenderTarget(GrBackendRenderTarget const&, GrColorType)
0.00%     SkMatrix::Scale_pts(SkMatrix const&, SkPoint*, SkPoint const*, int)
0.00%     GrQuadUtils::TessellationHelper::Vertices::moveAlong(GrQuadUtils::TessellationHelper::EdgeVectors const&, skvx::Vec<4, float> const&)
0.00%     GrFixedClip::apply(int, int, GrAppliedHardClip*, SkRect*) const
0.00%     SkPixmap::getColor(int, int) const
0.00%     GrGpuResource::computeScratchKey(GrScratchKey*) const
0.00%     GrGLGpu::onFinishFlush(GrSurfaceProxy**, int, SkSurface::BackendSurfaceAccess, GrFlushInfo const&, GrPrepareForExternalIORequests const&)
0.00%     android::uirenderer::skiapipeline::SkiaRecordingCanvas::resetRecording(int, int, android::uirenderer::RenderNode*)
0.00%     non-virtual thunk to GrOpFlushState::makeVertexSpace(unsigned long, int, sk_sp<GrBuffer const>*, int*)
0.00%     GrRenderTargetContext::drawRect(GrClip const&, GrPaint&&, GrAA, SkMatrix const&, SkRect const&, GrStyle const*)
0.00%     GrFillRRectOp::Processor::getGLSLProcessorKey(GrShaderCaps const&, GrProcessorKeyBuilder*) const
0.00%     GrOpFlushState::preExecuteDraws()
0.00%     GrGLGpu::sendArrayMeshToGpu(GrPrimitiveType, GrMesh const&, int, int)
0.00%     android::SkiaCanvas::translate(float, float)
0.00%     android::android_view_RenderNode_setClipToBounds(long, unsigned char)
0.00%     GrRenderTargetContext::~GrRenderTargetContext()
0.00%     GrGLStencilAttachment::~GrGLStencilAttachment()
0.00%     SkTArray<GrOpsTask::OpChain, true>::checkRealloc(int)
0.00%     android::SkiaCanvas::getSaveCount() const
0.00%     non-virtual thunk to GrOpFlushState::recordDraw(GrGeometryProcessor const*, GrMesh const*, int, GrPipeline::FixedDynamicState const*, GrPipeline::DynamicStateArrays const*, GrPrimitiveType)
0.00%     SkRegion::operator==(SkRegion const&) const
0.00%     GrShape::~GrShape()
0.00%     SkRect::join(SkRect const&)
0.00%     GrFillRRectOp::Processor::CoverageImpl::setData(GrGLSLProgramDataManager const&, GrPrimitiveProcessor const&, GrFragmentProcessor::FPItemRange<GrPipeline const, GrFragmentProcessor::FPItemIter<GrCoordTransform const, &(GrFragmentProcessor::numCoordTransforms() const), &(GrFragmentProcessor::coordTransform(int) const)> > const&)
0.00%     GrGLProgram::bindTextures(GrPrimitiveProcessor const&, GrPipeline const&, GrSurfaceProxy const* const*)
0.00%     android::SkMatrixGlue::preTranslate(long, float, float)
0.00%     SkNWayCanvas::onClipRect(SkRect const&, SkClipOp, SkCanvas::ClipEdgeStyle)
0.00%     SkMatrix::preservesRightAngles(float) const
0.00%     SkCanvas::didRestore()
0.00%     GrOpFlushState::~GrOpFlushState()
0.00%     GrQuadUtils::TessellationHelper::EdgeVectors::reset(skvx::Vec<4, float> const&, skvx::Vec<4, float> const&, skvx::Vec<4, float> const&, GrQuad::Type)
0.00%     SkCanvas::scale(float, float)
0.00%     android::SkPathMeasureGlue::getPosTan(_JNIEnv*, _jobject*, long, float, _jfloatArray*, _jfloatArray*)
0.00%     std::__1::__function::__func<GrOpsTask::addOp(std::__1::unique_ptr<GrOp, std::__1::default_delete<GrOp> >, GrTextureResolveManager, GrCaps const&)::'lambda'(GrSurfaceProxy*, GrMipMapped), std::__1::allocator<GrOpsTask::addOp(std::__1::unique_ptr<GrOp, std::__1::default_delete<GrOp> >, GrTextureResolveManager, GrCaps const&)::'lambda'(GrSurfaceProxy*, GrMipMapped)>, void (GrSurfaceProxy*, GrMipMapped)>::destroy()
0.00%     GrGLCaps::isFormatSRGB(GrBackendFormat const&) const
0.00%     GrResourceCache::purgeAsNeeded()
0.00%     android::SkMatrixGlue::mapPoints(_JNIEnv*, _jobject*, long, _jfloatArray*, int, _jfloatArray*, int, int, unsigned char)
0.00%     GrPorterDuffXPFactory::MakeSrcOverXferProcessor(GrProcessorAnalysisColor const&, GrProcessorAnalysisCoverage, bool, GrCaps const&)
0.00%     SkCanvas::SkCanvas(sk_sp<SkBaseDevice>)
0.00%     GrPathUtils::convertCubicToQuadsConstrainToTangents(SkPoint const*, float, SkPathPriv::FirstDirection, SkTArray<SkPoint, true>*)
0.00%     GrSimpleMeshDrawOpHelperWithStencil::finalizeProcessors(GrCaps const&, GrAppliedClip const*, bool, GrClampType, GrProcessorAnalysisCoverage, SkRGBA4f<(SkAlphaType)2>*, bool*)
0.00%     Bitmap_isImmutable(long)
0.00%     GrAtlasTextOp::visitProxies(std::__1::function<void (GrSurfaceProxy*, GrMipMapped)> const&) const
0.00%     _ZN12_GLOBAL__N_19TextureOp8finalizeERK6GrCapsPK13GrAppliedClipb11GrClampType$00c83770fd5e789ee7ea4f4fe408be8d
0.00%     GrColorFragmentProcessorAnalysis::GrColorFragmentProcessorAnalysis(GrProcessorAnalysisColor const&, std::__1::unique_ptr<GrFragmentProcessor, std::__1::default_delete<GrFragmentProcessor> > const*, int)
0.00%     SkRegion::op(SkIRect const&, SkRegion::Op)
0.00%     SkMatrix::setRectToRect(SkRect const&, SkRect const&, SkMatrix::ScaleToFit)
0.00%     android::uirenderer::skiapipeline::EndReorderBarrierDrawable* android::uirenderer::LinearAllocator::create<android::uirenderer::skiapipeline::EndReorderBarrierDrawable, android::uirenderer::skiapipeline::StartReorderBarrierDrawable*&>(android::uirenderer::skiapipeline::StartReorderBarrierDrawable*&&&)::'lambda'(void*)::__invoke(void*)
0.00%     SkGpuDevice::drawImageRect(SkImage const*, SkRect const*, SkRect const&, SkPaint const&, SkCanvas::SrcRectConstraint)
0.00%     _ZN12_GLOBAL__N_110FillRectOp19onCombineIfPossibleEP4GrOpPN18GrRecordingContext6ArenasERK6GrCaps$d19cfa9c8930929443c54f678259c78c
0.00%     GrFillRRectOp::onPrepare(GrOpFlushState*)
0.00%     SkRRect::setRectRadii(SkRect const&, SkPoint const*)
0.00%     SkPathPriv::PerspectiveClip(SkPath const&, SkMatrix const&, SkPath*)
0.00%     _ZN12_GLOBAL__N_114AAConvexPathOpD2Ev$13aac768fe222e8b89565d2273dcad6d
0.00%     _ZNK12_GLOBAL__N_114AAConvexPathOp18fixedFunctionFlagsEv$13aac768fe222e8b89565d2273dcad6d
0.00%     GrCpuBuffer::unref() const
0.00%     GrXferProcessor::getGLSLProcessorKey(GrShaderCaps const&, GrProcessorKeyBuilder*, GrSurfaceOrigin const*) const
0.00%     non-virtual thunk to GrOpFlushState::allocator()
0.00%     CircularRRectEffect::onGetGLSLProcessorKey(GrShaderCaps const&, GrProcessorKeyBuilder*) const
0.00%     (anonymous namespace)::FillRectOp::Make(GrRecordingContext*, GrPaint&&, GrAAType, DrawQuad*, GrUserStencilSettings const*, GrSimpleMeshDrawOpHelper::InputFlags) (.llvm.11696957567759856270)
0.00%     GrBufferAllocPool::makeSpace(unsigned long, unsigned long, sk_sp<GrBuffer const>*, unsigned long*)
0.00%     void GrVertexWriter::write<float, float, GrVertexWriter::Conditional<float>, GrVertexWriter::Conditional<float> >(float const&, float const&, GrVertexWriter::Conditional<float> const&, GrVertexWriter::Conditional<float> const&)
0.00%     GrTextBlobCache::BlobIDCacheEntry::removeBlob(GrTextBlob*)
0.00%     GrGLCaps::isFormatAsColorTypeRenderable(GrColorType, GrBackendFormat const&, int) const
0.00%     GrMesh* SkArenaAlloc::make<GrMesh>()::'lambda'(char*)::__invoke(char*)
0.00%     SkMatrix::mapVectors(SkPoint*, SkPoint const*, int) const
0.00%     SkTArray<GrPrimitiveProcessor::Attribute, false>::checkRealloc(int)
0.00%     GrBitmapTextGeoProc::GrBitmapTextGeoProc(GrShaderCaps const&, SkRGBA4f<(SkAlphaType)2> const&, bool, GrSurfaceProxyView const*, int, GrSamplerState, GrMaskFormat, SkMatrix const&, bool)
0.00%     SkArenaAlloc::ensureSpace(unsigned int, unsigned int)
0.00%     SkCanvas::onClipRRect(SkRRect const&, SkClipOp, SkCanvas::ClipEdgeStyle)
0.00%     SkStrikeCache::findOrCreateScopedStrike(SkDescriptor const&, SkScalerContextEffects const&, SkTypeface const&)
0.00%     SkCanvas::didTranslate(float, float)
0.00%     std::__1::__function::__func<GrOpsTask::addDrawOp(std::__1::unique_ptr<GrDrawOp, std::__1::default_delete<GrDrawOp> >, GrProcessorSet::Analysis const&, GrAppliedClip&&, GrXferProcessor::DstProxyView const&, GrTextureResolveManager, GrCaps const&)::'lambda'(GrSurfaceProxy*, GrMipMapped), std::__1::allocator<GrOpsTask::addDrawOp(std::__1::unique_ptr<GrDrawOp, std::__1::default_delete<GrDrawOp> >, GrProcessorSet::Analysis const&, GrAppliedClip&&, GrXferProcessor::DstProxyView const&, GrTextureResolveManager, GrCaps const&)::'lambda'(GrSurfaceProxy*, GrMipMapped)>, void (GrSurfaceProxy*, GrMipMapped)>::destroy()
0.00%     SkTArray<(anonymous namespace)::AAConvexPathOp::PathData, true>::checkRealloc(int)
0.00%     SkPathRef::growForVerb(int, float)
0.00%     GrSurface::asRenderTarget() const
0.00%     GrRenderTargetContext::GrRenderTargetContext(GrRecordingContext*, GrSurfaceProxyView, GrSurfaceProxyView, GrColorType, sk_sp<SkColorSpace>, SkSurfaceProps const*, bool)
0.00%     GrGLFunction<void (float, float, float, float)>::GrGLFunction(void (*)(float, float, float, float))::'lambda'(void const*, float, float, float, float)::__invoke(void const*, float, float, float, float)
0.00%     CircularRRectOp::visitProxies(std::__1::function<void (GrSurfaceProxy*, GrMipMapped)> const&) const
0.00%     CircleOp::finalize(GrCaps const&, GrAppliedClip const*, bool, GrClampType)
0.00%     GrQuadUtils::TessellationHelper::OutsetRequest::reset(GrQuadUtils::TessellationHelper::EdgeVectors const&, GrQuad::Type, skvx::Vec<4, float> const&)
0.00%     GrAtlasManager::postFlush(GrDeferredUploadToken, unsigned int const*, int)
0.00%     SkTArray<GrCoordTransform*, true>::checkRealloc(int)
0.00%     SkPaintFilterCanvas::AutoPaintFilter::AutoPaintFilter(SkPaintFilterCanvas const*, SkPaint const*)
0.00%     SkRefCntBase::~SkRefCntBase()
0.00%     CircularRRectEffect::~CircularRRectEffect()
0.00%     android::MinikinUtils::measureText(android::Paint const*, minikin::Bidi, android::Typeface const*, unsigned short const*, unsigned long, unsigned long, unsigned long, float*)
0.00%     GrQuadPerEdgeAA::Tessellator::append(GrQuad*, GrQuad*, SkRGBA4f<(SkAlphaType)2> const&, SkRect const&, GrQuadAAFlags)
0.00%     SkCanvas::willRestore()
0.00%     GrGLOpsRenderPass::begin()
0.00%     GrQuadPerEdgeAA::QuadPerEdgeAAGeometryProcessor* SkArenaAlloc::make<GrQuadPerEdgeAA::QuadPerEdgeAAGeometryProcessor, GrQuadPerEdgeAA::VertexSpec const&, GrShaderCaps const&, GrBackendFormat const&, GrSamplerState&, GrSwizzle const&, sk_sp<GrColorSpaceXform>, GrTextureOp::Saturate&>(GrQuadPerEdgeAA::VertexSpec const&&&, GrShaderCaps const&&&, GrBackendFormat const&&&, GrSamplerState&&&, GrSwizzle const&&&, sk_sp<GrColorSpaceXform>&&, GrTextureOp::Saturate&&&)
0.00%     SkTArray<sk_sp<GrTextBlob>, false>::checkRealloc(int)
0.00%     non-virtual thunk to GrGLGpu::sendIndexedInstancedMeshToGpu(GrPrimitiveType, GrMesh const&, int, int, int, int, int)
0.00%     GrGpu::finishFlush(GrSurfaceProxy**, int, SkSurface::BackendSurfaceAccess, GrFlushInfo const&, GrPrepareForExternalIORequests const&)
0.00%     GrBitmapTextGeoProc* SkArenaAlloc::make<GrBitmapTextGeoProc, GrShaderCaps const&, SkRGBA4f<(SkAlphaType)2> const&, bool&, GrSurfaceProxyView const*&, int&, GrSamplerState&, GrMaskFormat&, SkMatrix const&, bool&>(GrShaderCaps const&&&, SkRGBA4f<(SkAlphaType)2> const&&&, bool&&&, GrSurfaceProxyView const*&&&, int&&&, GrSamplerState&&&, GrMaskFormat&&&, SkMatrix const&&&, bool&&&)::'lambda'(char*)::__invoke(char*)
