Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 100 --call-graph fp --app com.zamface
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 15324
Event count: 25705646983

Overhead  Symbol
0.01%     GrQuadPerEdgeAA::QuadPerEdgeAAGeometryProcessor* SkArenaAlloc::make<GrQuadPerEdgeAA::QuadPerEdgeAAGeometryProcessor, GrQuadPerEdgeAA::VertexSpec const&, GrShaderCaps const&, GrBackendFormat const&, GrSamplerState&, GrSwizzle const&, sk_sp<GrColorSpaceXform>, GrTextureOp::Saturate&>(GrQuadPerEdgeAA::VertexSpec const&&&, GrShaderCaps const&&&, GrBackendFormat const&&&, GrSamplerState&&&, GrSwizzle const&&&, sk_sp<GrColorSpaceXform>&&, GrTextureOp::Saturate&&&)
0.01%     android::uirenderer::renderthread::RenderProxy::notifyFramePending()
0.01%     android::SkMatrixGlue::set(long, long)
0.01%     android::uirenderer::RootRenderNode::prepareTree(android::uirenderer::TreeInfo&)
0.01%     SkCanvas::onDrawPaint(SkPaint const&)
0.01%     GrShape::attemptToSimplifyPath()
0.01%     GrSurface::asRenderTarget()
0.01%     SkColor4fXformer::SkColor4fXformer(SkRGBA4f<(SkAlphaType)3> const*, int, SkColorSpace*, SkColorSpace*)
0.01%     GrOpsTask::~GrOpsTask()
0.01%     non-virtual thunk to GrGpuBuffer::unref() const
0.01%     GrRenderTask::makeClosed(GrCaps const&)
0.00%     android::SkPathGlue::getFillType(long)
0.00%     GrAtlasTextOp::GrAtlasTextOp(GrPaint&&)
0.00%     SkRegion::op(SkRegion const&, SkIRect const&, SkRegion::Op)
0.00%     GrFillRRectOp::onExecute(GrOpFlushState*, SkRect const&)
0.00%     SkMatrix::isSimilarity(float) const
0.00%     SkPath::Iter::next(SkPoint*)
0.00%     _ZN12_GLOBAL__N_121ShadowCircularRRectOpD2Ev$5ba60f3d72455cb6405d8b0b50600277
0.00%     (anonymous namespace)::filter_has_effect(GrQuad const&, GrQuad const&)
0.00%     _ZNK12_GLOBAL__N_19TextureOp18fixedFunctionFlagsEv$00c83770fd5e789ee7ea4f4fe408be8d
0.00%     GrAtlasTextOp::finalize(GrCaps const&, GrAppliedClip const*, bool, GrClampType)
0.00%     GrGLGpu::flushRenderTargetNoColorWrites(GrGLRenderTarget*)
0.00%     GrSimpleMeshDrawOpHelperWithStencil::finalizeProcessors(GrCaps const&, GrAppliedClip const*, bool, GrClampType, GrProcessorAnalysisCoverage, SkRGBA4f<(SkAlphaType)2>*, bool*)
0.00%     GrGLFunction<void (unsigned int, int, unsigned int, unsigned char, int, void const*)>::GrGLFunction(void (*)(unsigned int, int, unsigned int, unsigned char, int, void const*))::'lambda'(void const*, unsigned int, int, unsigned int, unsigned char, int, void const*)::__invoke(void const*, unsigned int, int, unsigned int, unsigned char, int, void const*)
0.00%     GrResourceCache::findAndRefScratchResource(GrScratchKey const&)
0.00%     _ZNSt3__110__function6__funcIZN7android10uirenderer10RenderNode15prepareTreeImplERNS3_12TreeObserverERNS3_8TreeInfoEbE3$_0NS_9allocatorIS9_EEFvPS4_S6_S8_bEE7destroyEv$921c98526d87a1c25b1dbe0df5a49b02
0.00%     CircularRRectEffect::~CircularRRectEffect()
0.00%     android::android_view_RenderNode_getElevation(long)
0.00%     virtual thunk to GrTextureProxy::asTextureProxy()
0.00%     android::android_view_RenderNode_setHasOverlappingRendering(long, bool)
0.00%     SkMatrix::postConcat(SkMatrix const&)
0.00%     GrProcessorSet::~GrProcessorSet()
0.00%     GrTextureProxy::setUniqueKey(GrProxyProvider*, GrUniqueKey const&)
0.00%     GrAALinearizingConvexPathRenderer::onCanDrawPath(GrPathRenderer::CanDrawPathArgs const&) const
0.00%     (anonymous namespace)::optimize_sample_area(SkISize const&, SkRect const*, SkRect const*, SkPoint const*, SkRect*, SkRect*, SkMatrix*)
0.00%     SkScalerCache::prepareForMaskDrawing(SkDrawableGlyphBuffer*, SkSourceGlyphBuffer*)
0.00%     SkChopCubicAtInflections(SkPoint const*, SkPoint*)
0.00%     GrTextBlob::GrTextBlob(unsigned long, GrStrikeCache*, SkMatrix const&, SkPoint, unsigned int, unsigned int, bool)
0.00%     DefaultGeoProc::GLSLProcessor::setData(GrGLSLProgramDataManager const&, GrPrimitiveProcessor const&, GrFragmentProcessor::FPItemRange<GrPipeline const, GrFragmentProcessor::FPItemIter<GrCoordTransform const, &(GrFragmentProcessor::numCoordTransforms() const), &(GrFragmentProcessor::coordTransform(int) const)> > const&)
0.00%     AutoLayerForImageFilter::AutoLayerForImageFilter(SkCanvas*, SkPaint const&, bool, SkRect const*)
0.00%     SkGpuDevice::flush()
0.00%     SkGpuDevice::context() const
0.00%     GrAAConvexTessellator::conicTo(SkMatrix const&, SkPoint const*, float)
0.00%     android::uirenderer::$_2::__invoke(void const*, SkCanvas*, SkMatrix const&)
0.00%     SkRect::join(SkRect const&)
0.00%     GrGLAttribArrayState::enableVertexArrays(GrGLGpu const*, int, GrPrimitiveRestart)
0.00%     SkSL::SPIRVtoHLSL(SkSL::String const&, SkSL::String*)
0.00%     _ZNK12_GLOBAL__N_124AAFlatteningConvexPathOp12visitProxiesERKNSt3__18functionIFvP14GrSurfaceProxy11GrMipMappedEEE$1931be2ca5ce24584f44b1ad2a5eea20
0.00%     GrRenderTargetContext::drawTexturedQuad(GrClip const&, GrSurfaceProxyView, SkAlphaType, sk_sp<GrColorSpaceXform>, GrSamplerState::Filter, SkRGBA4f<(SkAlphaType)2> const&, SkBlendMode, GrAA, DrawQuad*, SkRect const*)
0.00%     GrMesh::sendToGpu(GrPrimitiveType, GrMesh::SendToGpuImpl*) const
0.00%     SkColorSpaceXformSteps::SkColorSpaceXformSteps(SkColorSpace*, SkAlphaType, SkColorSpace*, SkAlphaType)
0.00%     gen_frag_proc_and_meta_keys(GrPrimitiveProcessor const&, GrFragmentProcessor const&, GrCaps const&, GrProcessorKeyBuilder*)
0.00%     GrAALinearizingConvexPathRenderer::onDrawPath(GrPathRenderer::DrawPathArgs const&)
0.00%     SkTArray<GrOpsTask::OpChain, true>::checkRealloc(int)
0.00%     android::uirenderer::LinearAllocator::allocImpl(unsigned long)
0.00%     android::SkPathGlue::reset(long)
0.00%     SkDrawableGlyphBuffer::startDevice(SkZip<unsigned short const, SkPoint const> const&, SkPoint, SkMatrix const&, SkGlyphPositionRoundingSpec const&)
0.00%     SkMatrix::invertNonIdentity(SkMatrix*) const
0.00%     GrMeshDrawOp::Target::AllocDynamicStateArrays(SkArenaAlloc*, int, int, bool)
0.00%     android::uirenderer::RenderNode::prepareTree(android::uirenderer::TreeInfo&)
0.00%     android::SkMatrixGlue::reset(long)
0.00%     GrProcessor::operator new(unsigned long)
0.00%     void GrVertexWriter::write<float, float, GrVertexWriter::Conditional<float>, GrVertexWriter::Conditional<float> >(float const&, float const&, GrVertexWriter::Conditional<float> const&, GrVertexWriter::Conditional<float> const&)
0.00%     std::__1::__function::__func<GrOpsTask::addDrawOp(std::__1::unique_ptr<GrDrawOp, std::__1::default_delete<GrDrawOp> >, GrProcessorSet::Analysis const&, GrAppliedClip&&, GrXferProcessor::DstProxyView const&, GrTextureResolveManager, GrCaps const&)::'lambda'(GrSurfaceProxy*, GrMipMapped), std::__1::allocator<GrOpsTask::addDrawOp(std::__1::unique_ptr<GrDrawOp, std::__1::default_delete<GrDrawOp> >, GrProcessorSet::Analysis const&, GrAppliedClip&&, GrXferProcessor::DstProxyView const&, GrTextureResolveManager, GrCaps const&)::'lambda'(GrSurfaceProxy*, GrMipMapped)>, void (GrSurfaceProxy*, GrMipMapped)>::destroy()
0.00%     SkCanvas::isClipEmpty() const
0.00%     SkPathRef::growForVerb(int, float)
0.00%     GrGLGpu::flushWindowRectangles(GrWindowRectsState const&, GrGLRenderTarget const*, GrSurfaceOrigin)
0.00%     GrPathUtils::convertCubicToQuadsConstrainToTangents(SkPoint const*, float, SkPathPriv::FirstDirection, SkTArray<SkPoint, true>*)
0.00%     SkScalerContext::getImage(SkGlyph const&)
0.00%     SkCanvas::internalSave()
0.00%     android::uirenderer::skiapipeline::SkiaRecordingCanvas::drawRenderNode(android::uirenderer::RenderNode*)
0.00%     _ZNKSt3__110__function6__funcIZN7android10uirenderer12renderthread13DrawFrameTask11postAndWaitEvE3$_0NS_9allocatorIS6_EEFvvEE7__cloneEPNS0_6__baseIS9_EE$c303f2d2360db58ed70a2d0ac7ed911b
0.00%     GrBitmapTextGeoProc::getGLSLProcessorKey(GrShaderCaps const&, GrProcessorKeyBuilder*) const
0.00%     GrSimpleMeshDrawOpHelper::CreatePipeline(GrOpFlushState*, GrProcessorSet&&, GrPipeline::InputFlags, GrUserStencilSettings const*)
0.00%     SkClipStack::clipRect(SkRect const&, SkMatrix const&, SkClipOp, bool)
0.00%     _ZN12_GLOBAL__N_114AAConvexPathOp9onExecuteEP14GrOpFlushStateRK6SkRect$13aac768fe222e8b89565d2273dcad6d
0.00%     SkClipStack::internalQuickContains(SkRRect const&) const
0.00%     (anonymous namespace)::write_2d_uv(GrVertexWriter*, GrQuadPerEdgeAA::VertexSpec const&, GrQuad const*, GrQuad const*, float const*, SkRGBA4f<(SkAlphaType)2> const&, SkRect const&, SkRect const&) (.llvm.11925366270472858450)
0.00%     SkArenaAlloc::reset()
0.00%     SkTHashTable<SkTHashMap<unsigned int, GrTextBlobCache::BlobIDCacheEntry, SkGoodHash>::Pair, unsigned int, SkTHashMap<unsigned int, GrTextBlobCache::BlobIDCacheEntry, SkGoodHash>::Pair>::uncheckedSet(SkTHashMap<unsigned int, GrTextBlobCache::BlobIDCacheEntry, SkGoodHash>::Pair&&)
0.00%     SkTHashTable<SkGlyph*, SkPackedGlyphID, SkScalerCache::GlyphMapHashTraits>::resize(int)
0.00%     GrConvexPolyEffect::Make(GrClipEdgeType, SkPath const&)
0.00%     SkArenaAlloc::SkipPod(char*)
0.00%     _ZNKSt3__110__function6__funcIZN7android10uirenderer12renderthread11RenderProxy18notifyFramePendingEvE4$_26NS_9allocatorIS6_EEFvvEE7__cloneEPNS0_6__baseIS9_EE$81825b4554ba48924a771fcb836d7698
0.00%     GrClipStackClip::quickContains(SkRRect const&) const
0.00%     GrOpsTask::OpChain::visitProxies(std::__1::function<void (GrSurfaceProxy*, GrMipMapped)> const&) const
0.00%     android::uirenderer::skiapipeline::SkiaDisplayList::reset()
0.00%     virtual thunk to GrRenderTarget::asRenderTarget()
0.00%     SkScalerContext::AutoDescriptorGivenRecAndEffects(SkScalerContextRec const&, SkScalerContextEffects const&, SkAutoDescriptor*)
0.00%     GrProcessor::~GrProcessor()
0.00%     SkNWayCanvas::~SkNWayCanvas()
0.00%     non-virtual thunk to GrOpFlushState::atlasManager() const
0.00%     GrResourceCache::removeResource(GrGpuResource*)
0.00%     update_degenerate_test(DegenerateTestData*, SkPoint const&)
0.00%     SkMatrix::mapVectors(SkPoint*, SkPoint const*, int) const
0.00%     SkCanvas::androidFramework_setDeviceClipRestriction(SkIRect const&)
0.00%     GrAAConvexTessellator::quadTo(SkPoint const*)
0.00%     android::PaintGlue::getRunAdvance___CIIIIZI_F(_JNIEnv*, _jclass*, long, _jcharArray*, int, int, int, int, unsigned char, int)
0.00%     GrConvexPolyEffect::onGetGLSLProcessorKey(GrShaderCaps const&, GrProcessorKeyBuilder*) const
0.00%     SkTArray<unsigned short, false>::checkRealloc(int)
0.00%     GrRenderTargetContext::Make(GrRecordingContext*, GrColorType, sk_sp<SkColorSpace>, sk_sp<GrSurfaceProxy>, GrSurfaceOrigin, SkSurfaceProps const*, bool)
0.00%     SkTArray<GrFragmentProcessor const*, true>::checkRealloc(int)
0.00%     SkCodec::getPixels(SkImageInfo const&, void*, unsigned long, SkCodec::Options const*)
0.00%     android::uirenderer::renderthread::RenderThread::threadLoop()
0.00%     GrGLGpu::onFinishFlush(GrSurfaceProxy**, int, SkSurface::BackendSurfaceAccess, GrFlushInfo const&, GrPrepareForExternalIORequests const&)
0.00%     SkShadowUtils::DrawShadow(SkCanvas*, SkPath const&, SkPoint3 const&, SkPoint3 const&, float, unsigned int, unsigned int, unsigned int)
0.00%     end_chain(char*) (.llvm.11006433733710972826)
0.00%     virtual thunk to GrRenderTargetProxy::asRenderTargetProxy()
0.00%     SkArenaAlloc::NextBlock(char*)
0.00%     virtual thunk to GrGLRenderTarget::onRelease()
0.00%     GrGLGpu::getOpsRenderPass(GrRenderTarget*, GrSurfaceOrigin, SkIRect const&, GrOpsRenderPass::LoadAndStoreInfo const&, GrOpsRenderPass::StencilLoadAndStoreInfo const&, SkTArray<GrSurfaceProxy*, true> const&)
0.00%     _ZNSt3__110__function6__funcIZN7android10uirenderer12renderthread13DrawFrameTask11postAndWaitEvE3$_0NS_9allocatorIS6_EEFvvEEclEv$c303f2d2360db58ed70a2d0ac7ed911b
0.00%     GrGLSLFragmentProcessor::Iter::Iter(std::__1::unique_ptr<GrGLSLFragmentProcessor, std::__1::default_delete<GrGLSLFragmentProcessor> >*, int)
0.00%     make_gradient(SkGradientShaderBase const&, GrFPArgs const&, std::__1::unique_ptr<GrFragmentProcessor, std::__1::default_delete<GrFragmentProcessor> >) (.llvm.205115524496288797)
0.00%     android::PaintGlue::getMetricsInternal(long, SkFontMetrics*)
0.00%     GrBufferAllocPool::unmap()
0.00%     android::uirenderer::computeTransformImpl(android::uirenderer::DirtyStack const*, android::uirenderer::Matrix4*) (.llvm.13102484160970938647)
0.00%     GrResourceProvider::findOrMakeStaticBuffer(GrGpuBufferType, unsigned long, void const*, GrUniqueKey const&)
0.00%     GrQuadUtils::TessellationHelper::Vertices::reset(GrQuad const&, GrQuad const*)
0.00%     GrClearOp::onCombineIfPossible(GrOp*, GrRecordingContext::Arenas*, GrCaps const&)
0.00%     GrResourceAllocator::Interval* SkArenaAlloc::make<GrResourceAllocator::Interval, GrSurfaceProxy*&, unsigned int&, unsigned int&>(GrSurfaceProxy*&&&, unsigned int&&&, unsigned int&&&)::'lambda'(char*)::__invoke(char*)
0.00%     _ZN12_GLOBAL__N_19TextureOp19onCombineIfPossibleEP4GrOpPN18GrRecordingContext6ArenasERK6GrCaps$00c83770fd5e789ee7ea4f4fe408be8d
0.00%     GrContext::asDirectContext()
0.00%     GrRenderTargetContext::TextTarget::getContext()
0.00%     GrFillRRectOp::name() const
0.00%     GrRenderTargetContext::drawShape(GrClip const&, GrPaint&&, GrAA, SkMatrix const&, GrShape const&)
0.00%     GrFillRRectOp::onPrepare(GrOpFlushState*)
0.00%     GrQuadPerEdgeAA::ConfigureMesh(GrCaps const&, GrMesh*, GrQuadPerEdgeAA::VertexSpec const&, int, int, int, sk_sp<GrBuffer const>, sk_sp<GrBuffer const>, int)
0.00%     SkRegion::Oper(SkRegion const&, SkRegion const&, SkRegion::Op, SkRegion*)
0.00%     SkPath::conservativelyContainsRect(SkRect const&) const
0.00%     SkClipStack::Element::contains(SkRRect const&) const
0.00%     GrGLTexture::backendFormat() const
0.00%     android::uirenderer::skiapipeline::SkiaPipeline::renderFrame(android::uirenderer::LayerUpdateQueue const&, SkRect const&, std::__1::vector<android::sp<android::uirenderer::RenderNode>, std::__1::allocator<android::sp<android::uirenderer::RenderNode> > > const&, bool, android::uirenderer::Rect const&, sk_sp<SkSurface>, SkMatrix const&)
0.00%     android::uirenderer::skiapipeline::SkiaOpenGLPipeline::draw(android::uirenderer::renderthread::Frame const&, SkRect const&, SkRect const&, android::uirenderer::LightGeometry const&, android::uirenderer::LayerUpdateQueue*, android::uirenderer::Rect const&, bool, android::uirenderer::LightInfo const&, std::__1::vector<android::sp<android::uirenderer::RenderNode>, std::__1::allocator<android::sp<android::uirenderer::RenderNode> > > const&, android::uirenderer::FrameInfoVisualizer*)
0.00%     SkTArray<GrClientMappedBufferManager::BufferFinishedMessage, false>::checkRealloc(int)
0.00%     GrGLGpu::uploadTexData(GrGLFormat, GrColorType, int, int, unsigned int, int, int, int, int, GrColorType, GrMipLevel const*, int, GrMipMapsStatus*)
0.00%     GrAtlasTextOp::init()
0.00%     GrFragmentProcessor::RunInSeries(std::__1::unique_ptr<GrFragmentProcessor, std::__1::default_delete<GrFragmentProcessor> >*, int)
0.00%     GrRecordingContext::OwnedArenas::get()
0.00%     void GrVertexWriter::write<float, GrVertexWriter::Conditional<float> >(float const&, GrVertexWriter::Conditional<float> const&)
0.00%     virtual thunk to GrGLRenderTarget::onGpuMemorySize() const
0.00%     (anonymous namespace)::FillRectOp::FillRectOp(GrSimpleMeshDrawOpHelper::MakeArgs, SkRGBA4f<(SkAlphaType)2>, GrAAType, DrawQuad*, GrUserStencilSettings const*, GrSimpleMeshDrawOpHelper::InputFlags) (.llvm.3412604773664107484)
0.00%     GrCaps::addExtraSamplerKey(GrProcessorKeyBuilder*, GrSamplerState, GrBackendFormat const&) const
0.00%     (anonymous namespace)::write_quad_generic(GrVertexWriter*, GrQuadPerEdgeAA::VertexSpec const&, GrQuad const*, GrQuad const*, float const*, SkRGBA4f<(SkAlphaType)2> const&, SkRect const&, SkRect const&) (.llvm.11925366270472858450)
0.00%     GrQuadUtils::TessellationHelper::OutsetRequest::reset(GrQuadUtils::TessellationHelper::EdgeVectors const&, GrQuad::Type, skvx::Vec<4, float> const&)
0.00%     CircularRRectOp::~CircularRRectOp()
0.00%     (anonymous namespace)::write_2d_color_uv(GrVertexWriter*, GrQuadPerEdgeAA::VertexSpec const&, GrQuad const*, GrQuad const*, float const*, SkRGBA4f<(SkAlphaType)2> const&, SkRect const&, SkRect const&) (.llvm.11925366270472858450)
0.00%     android::uirenderer::WorkQueue::process()
0.00%     GrTextBlob::SubRun* SkArenaAlloc::make<GrTextBlob::SubRun, GrTextBlob::SubRunType&, GrTextBlob*, SkStrikeSpec const&, GrMaskFormat&, SkSpan<GrGlyph*>&, SkSpan<char>&, sk_sp<GrTextStrike> >(GrTextBlob::SubRunType&&&, GrTextBlob*&&, SkStrikeSpec const&&&, GrMaskFormat&&&, SkSpan<GrGlyph*>&&&, SkSpan<char>&&&, sk_sp<GrTextStrike>&&)::'lambda'(char*)::__invoke(char*)
0.00%     android::uirenderer::AnimationContextBridge::startFrame(android::uirenderer::TreeInfo::TraversalMode)
0.00%     GrGLGpu::flushScissor(GrScissorState const&, int, int, GrSurfaceOrigin)
0.00%     GrFragmentProcessor::visitProxies(std::__1::function<void (GrSurfaceProxy*, GrMipMapped)> const&)
0.00%     CircleGeometryProcessor* SkArenaAlloc::make<CircleGeometryProcessor, bool&, bool&, bool&, bool&, bool&, bool&, SkMatrix const&>(bool&&&, bool&&&, bool&&&, bool&&&, bool&&&, bool&&&, SkMatrix const&&&)
0.00%     GrGLStencilAttachment::~GrGLStencilAttachment()
0.00%     GrProcessorSet::GrProcessorSet(GrPaint&&)
0.00%     android::uirenderer::renderthread::CanvasContext::notifyFramePending()
0.00%     SkCanvas::init(sk_sp<SkBaseDevice>)
0.00%     android::uirenderer::renderthread::EglManager::beginFrame(void*)
0.00%     PorterDuffXferProcessor::onGetGLSLProcessorKey(GrShaderCaps const&, GrProcessorKeyBuilder*) const
0.00%     SkString::insert(unsigned long, char const*, unsigned long)
0.00%     SkNWayCanvas::onDrawPath(SkPath const&, SkPaint const&)
0.00%     SkM44::preConcat(SkMatrix const&)
0.00%     GrGLCaps::isFormatSRGB(GrBackendFormat const&) const
0.00%     SkCanvas::internalSetMatrix(SkMatrix const&)
0.00%     GrQuadPerEdgeAA::QuadPerEdgeAAGeometryProcessor* SkArenaAlloc::make<GrQuadPerEdgeAA::QuadPerEdgeAAGeometryProcessor, GrQuadPerEdgeAA::VertexSpec const&, GrShaderCaps const&, GrBackendFormat const&, GrSamplerState&, GrSwizzle const&, sk_sp<GrColorSpaceXform>, GrTextureOp::Saturate&>(GrQuadPerEdgeAA::VertexSpec const&&&, GrShaderCaps const&&&, GrBackendFormat const&&&, GrSamplerState&&&, GrSwizzle const&&&, sk_sp<GrColorSpaceXform>&&, GrTextureOp::Saturate&&&)::'lambda'(char*)::__invoke(char*)
0.00%     CircleOp::visitProxies(std::__1::function<void (GrSurfaceProxy*, GrMipMapped)> const&) const
0.00%     _ZN12_GLOBAL__N_114AAConvexPathOp19onCombineIfPossibleEP4GrOpPN18GrRecordingContext6ArenasERK6GrCaps$13aac768fe222e8b89565d2273dcad6d
0.00%     GrQuadPerEdgeAA::MakeProcessor(SkArenaAlloc*, GrQuadPerEdgeAA::VertexSpec const&)
0.00%     GrBufferAllocPool::CpuBufferCache::makeBuffer(unsigned long, bool)
0.00%     GrGLGpu::sendIndexedInstancedMeshToGpu(GrPrimitiveType, GrMesh const&, int, int, int, int, int)
0.00%     GrGLCaps::onGetDefaultBackendFormat(GrColorType, GrRenderable) const
0.00%     GrResourceCache::insertResource(GrGpuResource*)
0.00%     virtual thunk to GrGLTexture::backendFormat() const
0.00%     GrClampedGradientEffect::onGetGLSLProcessorKey(GrShaderCaps const&, GrProcessorKeyBuilder*) const
0.00%     bool SkTTopoSort_Visit<GrRenderTask, GrRenderTask::TopoSortTraits>(GrRenderTask*, SkTArray<sk_sp<GrRenderTask>, false>*)
0.00%     AutoJavaFloatArray::AutoJavaFloatArray(_JNIEnv*, _jfloatArray*, int, JNIAccess)
0.00%     SkTArray<unsigned int, false>::checkRealloc(int)
0.00%     crop_rect_edge(SkRect const&, int, int, int, int, float*, float*, float*, float*, float*)
0.00%     non-virtual thunk to GrGpuBuffer::size() const
0.00%     GrGpu::finishFlush(GrSurfaceProxy**, int, SkSurface::BackendSurfaceAccess, GrFlushInfo const&, GrPrepareForExternalIORequests const&)
0.00%     SkGlyphRunListPainter::SkGlyphRunListPainter(GrRenderTargetContext const&)
0.00%     SkRect::intersect(SkRect const&)
0.00%     _ZN12_GLOBAL__N_110FillRectOp19onCombineIfPossibleEP4GrOpPN18GrRecordingContext6ArenasERK6GrCaps$d19cfa9c8930929443c54f678259c78c
0.00%     GrProcessorSet::GrProcessorSet(GrProcessorSet&&)
0.00%     SkStrikeCache::internalPurge(unsigned long)
0.00%     GrGLSLFragmentProcessor::Iter::operator++()
0.00%     GrDrawingManager::getTextContext()
0.00%     GrResourceAllocator::assign(int*, int*, GrResourceAllocator::AssignError*)
0.00%     SkCanvas::SkCanvas(SkIRect const&)
0.00%     SkGpuDevice::SkGpuDevice(GrContext*, std::__1::unique_ptr<GrRenderTargetContext, std::__1::default_delete<GrRenderTargetContext> >, unsigned int)
0.00%     GrGLCaps::makeDesc(GrRenderTarget const*, GrProgramInfo const&) const
0.00%     SkTDArray<char>::adjustCount(int)
0.00%     GrQuadPerEdgeAA::GetIndexBuffer(GrMeshDrawOp::Target*, GrQuadPerEdgeAA::IndexBufferOption)
0.00%     SkTArray<sk_sp<GrRenderTask>, false>::checkRealloc(int)
0.00%     GrGLGpu::sendIndexedMeshToGpu(GrPrimitiveType, GrMesh const&, int, int, unsigned short, unsigned short, int)
0.00%     android::uirenderer::$_14::__invoke(void const*, SkCanvas*, SkMatrix const&)
0.00%     GrQuadPerEdgeAA::QuadPerEdgeAAGeometryProcessor::getGLSLProcessorKey(GrShaderCaps const&, GrProcessorKeyBuilder*) const
0.00%     SkArenaAlloc::ensureSpace(unsigned int, unsigned int)
0.00%     GrQuadPerEdgeAA::QuadPerEdgeAAGeometryProcessor::QuadPerEdgeAAGeometryProcessor(GrQuadPerEdgeAA::VertexSpec const&, GrShaderCaps const&, GrBackendFormat const&, GrSamplerState, GrSwizzle const&, sk_sp<GrColorSpaceXform>, GrTextureOp::Saturate)
0.00%     SkPoint::normalize()
0.00%     GrMakeKeyFromImageID(GrUniqueKey*, unsigned int, SkIRect const&)
0.00%     android::uirenderer::ProfileData::reportGPUFrame(long)
0.00%     GrBufferAllocPool::makeSpace(unsigned long, unsigned long, sk_sp<GrBuffer const>*, unsigned long*)
0.00%     non-virtual thunk to GrOpFlushState::makeVertexSpace(unsigned long, int, sk_sp<GrBuffer const>*, int*)
0.00%     non-virtual thunk to SkStrikeCache::Strike::onAboutToExitScope()
0.00%     GrGLGpu::flushClearColor(SkRGBA4f<(SkAlphaType)2> const&)
0.00%     GrGLStencilAttachment::onRelease()
0.00%     android::uirenderer::skiapipeline::SkiaOpenGLPipeline::swapBuffers(android::uirenderer::renderthread::Frame const&, bool, SkRect const&, android::uirenderer::FrameInfo*, bool*)
0.00%     GrOpsTask::endFlush()
0.00%     (anonymous namespace)::FillRectOp::tessellate(GrQuadPerEdgeAA::VertexSpec const&, char*) const
0.00%     GrPorterDuffXPFactory::MakeSrcOverXferProcessor(GrProcessorAnalysisColor const&, GrProcessorAnalysisCoverage, bool, GrCaps const&)
0.00%     SkCanvas::setMatrix(SkMatrix const&)
0.00%     GrRenderTargetContext::drawTexture(GrClip const&, GrSurfaceProxyView, SkAlphaType, GrSamplerState::Filter, SkBlendMode, SkRGBA4f<(SkAlphaType)2> const&, SkRect const&, SkRect const&, GrAA, GrQuadAAFlags, SkCanvas::SrcRectConstraint, SkMatrix const&, sk_sp<GrColorSpaceXform>)
0.00%     SkStrikeSpec::commonSetup(SkFont const&, SkPaint const&, SkSurfaceProps const&, SkScalerContextFlags, SkMatrix const&)
0.00%     GrOpFlushState::detachAppliedClip()
0.00%     GrResourceCache::purgeAsNeeded()
0.00%     SkTArray<Segment, true>::checkRealloc(int)
0.00%     GrClipStackClip::isRRect(SkRect const&, SkRRect*, GrAA*) const
0.00%     PorterDuffXferProcessor::onGetBlendInfo(GrXferProcessor::BlendInfo*) const
0.00%     SkScalerContext::SkScalerContext(sk_sp<SkTypeface>, SkScalerContextEffects const&, SkDescriptor const*)
0.00%     _ZN12_GLOBAL__N_19TextureOp14onPrepareDrawsEPN12GrMeshDrawOp6TargetE$00c83770fd5e789ee7ea4f4fe408be8d
0.00%     crop_rect(SkRect const&, float*, float*, float*, float*, float*)
0.00%     GrGLSLPrimitiveProcessor::GetTransformMatrix(GrCoordTransform const&, SkMatrix const&)
0.00%     SkPaint::doComputeFastBounds(SkRect const&, SkRect*, SkPaint::Style) const
0.00%     GrShape::GrShape(SkPath const&, GrStyle const&)
0.00%     GrColorFragmentProcessorAnalysis::GrColorFragmentProcessorAnalysis(GrProcessorAnalysisColor const&, std::__1::unique_ptr<GrFragmentProcessor, std::__1::default_delete<GrFragmentProcessor> > const*, int)
0.00%     non-virtual thunk to GrOpFlushState::makeIndexSpace(int, sk_sp<GrBuffer const>*, int*)
0.00%     GrOpFlushState::GrOpFlushState(GrGpu*, GrResourceProvider*, GrTokenTracker*, sk_sp<GrBufferAllocPool::CpuBufferCache>)
0.00%     SkClipStackDevice::onRestore()
0.00%     SkMatrix::Persp_pts(SkMatrix const&, SkPoint*, SkPoint const*, int)
0.00%     SkTArray<GrDrawOpAtlas::BulkUseTokenUpdater::PlotData, true>::checkRealloc(int)
0.00%     android::uirenderer::RenderProperties::~RenderProperties()
0.00%     unsigned long std::__1::__tree<android::uirenderer::renderthread::IFrameCallback*, std::__1::less<android::uirenderer::renderthread::IFrameCallback*>, std::__1::allocator<android::uirenderer::renderthread::IFrameCallback*> >::__erase_unique<android::uirenderer::renderthread::IFrameCallback*>(android::uirenderer::renderthread::IFrameCallback* const&)
0.00%     std::__1::__function::__func<std::__1::future<decltype(fp())> android::uirenderer::CommonPool::async<std::__1::function<void ()> >(std::__1::function<void ()>&&)::'lambda'(), std::__1::allocator<std::__1::future<decltype(fp())> android::uirenderer::CommonPool::async<std::__1::function<void ()> >(std::__1::function<void ()>&&)::'lambda'()>, void ()>::__clone(std::__1::__function::__base<void ()>*) const
