Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 100 --call-graph fp --app com.zamface
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 11282
Event count: 14190031818

Overhead  Symbol
0.02%     art::mirror::Array::CreateMultiArray(art::Thread*, art::Handle<art::mirror::Class>, art::Handle<art::mirror::PrimitiveArray<int> >)
0.02%     art::ArtMethod* art::ClassLinker::ResolveMethod<(art::ClassLinker::ResolveMode)1>(unsigned int, art::Handle<art::mirror::DexCache>, art::Handle<art::mirror::ClassLoader>, art::ArtMethod*, art::InvokeType)
0.02%     art::CodeInfo::GetInlineInfosOf(art::StackMap) const
0.02%     art::gc::collector::ConcurrentCopying::MarkObject(art::mirror::Object*)
0.02%     mterp_op_return
0.02%     art_quick_unlock_object_no_inline
0.02%     art::interpreter::UseFastInterpreterToInterpreterInvoke(art::ArtMethod*)
0.02%     art::UpdateReadBarrierEntrypoints(art::QuickEntryPoints*, bool)
0.02%     bool art::interpreter::MterpFieldAccessSlow<unsigned int, (art::FindFieldType)22>(art::Instruction*, unsigned short, art::ShadowFrame*, art::Thread*)
0.02%     art::JNI<false>::GetByteArrayElements(_JNIEnv*, _jbyteArray*, unsigned char*)
0.02%     art::Monitor::Unlock(art::Thread*)
0.02%     MterpInvokeDirectRange
0.02%     void art::mirror::Object::VisitFieldsReferences<true, (art::VerifyObjectFlags)0, (art::ReadBarrierOption)1, art::gc::collector::ConcurrentCopying::ComputeLiveBytesAndMarkRefFieldsVisitor<false> >(unsigned int, art::gc::collector::ConcurrentCopying::ComputeLiveBytesAndMarkRefFieldsVisitor<false> const&)
0.02%     art::JNI<false>::GetLongArrayRegion(_JNIEnv*, _jlongArray*, int, int, long*)
0.02%     art::gc::accounting::SpaceBitmap<4096ul>::CopyFrom(art::gc::accounting::SpaceBitmap<4096ul>*)
0.02%     art::ClassLinker::LoadMethod(art::DexFile const&, art::ClassAccessor::Method const&, art::Handle<art::mirror::Class>, art::ArtMethod*)
0.02%     art::mirror::Class::FindStaticField(art::Thread*, art::ObjPtr<art::mirror::Class>, std::__1::basic_string_view<char, std::__1::char_traits<char> >, std::__1::basic_string_view<char, std::__1::char_traits<char> >)
0.02%     art::JavaVMExt::HandleGetEnv(void**, int)
0.02%     art::GetCalleeSaveMethodCaller(art::ArtMethod**, art::CalleeSaveType, bool)
0.02%     art::jit::Jit::CanInvokeCompiledCode(art::ArtMethod*)
0.02%     bool art::mirror::Executable::CreateFromArtMethod<(art::PointerSize)8, false>(art::ArtMethod*)
0.02%     art::JNI<false>::ReleaseFloatArrayElements(_JNIEnv*, _jfloatArray*, float*, int)
0.02%     art::ObjPtr<art::mirror::PrimitiveArray<unsigned char> > art::JNI<true>::DecodeAndCheckArrayType<_jbooleanArray*, unsigned char, art::mirror::PrimitiveArray<unsigned char> >(art::ScopedObjectAccess&, _jbooleanArray*, char const*, char const*)
0.02%     art::JNI<false>::GetPrimitiveArrayCritical(_JNIEnv*, _jarray*, unsigned char*)
0.02%     MterpReturn
0.02%     art::MonitorList::SweepMonitorList(art::IsMarkedVisitor*)
0.02%     art::mirror::Class::IsArrayAssignableFromArray(art::ObjPtr<art::mirror::Class>)
0.02%     art::ObjPtr<art::mirror::Constructor> art::mirror::Class::GetDeclaredConstructorInternal<(art::PointerSize)8, false>(art::Thread*, art::ObjPtr<art::mirror::Class>, art::ObjPtr<art::mirror::ObjectArray<art::mirror::Class> >)
0.02%     art::JNI<false>::GetBooleanArrayElements(_JNIEnv*, _jbooleanArray*, unsigned char*)
0.02%     art::gc::collector::ConcurrentCopying::ReenableWeakRefAccess(art::Thread*)
0.02%     art::gc::ReferenceQueue::EnqueueFinalizerReferences(art::gc::ReferenceQueue*, art::gc::collector::GarbageCollector*)
0.02%     void art::interpreter::ExecuteSwitchImplCpp<true, false>(art::interpreter::SwitchImplContext*)
0.02%     art::JNI<false>::GetStaticObjectField(_JNIEnv*, _jclass*, _jfieldID*)
0.02%     art::gc::space::RegionSpace::SetFromSpace(art::gc::accounting::ReadBarrierTable*, art::gc::space::RegionSpace::EvacMode, bool)
0.02%     art_quick_alloc_string_from_chars_region_tlab
0.02%     art::gc::Heap::DecrementDisableThreadFlip(art::Thread*)
0.02%     MterpProfileActive
0.02%     non-virtual thunk to art::gc::collector::ConcurrentCopying::IsMarked(art::mirror::Object*)
0.02%     MterpIPutObj
0.01%     bool art::(anonymous namespace)::ProcessAnnotationValue<false>(art::(anonymous namespace)::ClassData const&, unsigned char const**, art::DexFile::AnnotationValue*, art::Handle<art::mirror::Class>, art::DexFile::AnnotationResultStyle) (.llvm.450691155574857754)
0.01%     art::mirror::Class::FindStaticField(art::Thread*, art::ObjPtr<art::mirror::Class>, art::ObjPtr<art::mirror::DexCache>, unsigned int)
0.01%     art::ThreadList::SuspendAllInternal(art::Thread*, art::Thread*, art::Thread*, art::SuspendReason)
0.01%     art::(anonymous namespace)::SearchAnnotationSet(art::DexFile const&, art::dex::AnnotationSetItem const*, char const*, unsigned int) (.llvm.450691155574857754)
0.01%     art::gc::space::ContinuousSpace::Contains(art::mirror::Object const*) const
0.01%     art::Reference_getReferent(_JNIEnv*, _jobject*)
0.01%     art::mirror::String::GetUtfLength()
0.01%     artQuickProxyInvokeHandler
0.01%     art::JniMethodFastStart(art::Thread*)
0.01%     art::DoGetCalleeSaveMethodCaller(art::ArtMethod*, unsigned long, bool) (.llvm.1588540214437807743)
0.01%     art::(anonymous namespace)::SearchEncodedAnnotation(art::DexFile const&, unsigned char const*, char const*) (.llvm.450691155574857754)
0.01%     art::RepackEntries(bool, art::ArrayRef<void const*>) (.llvm.3976655984922938810)
0.01%     mterp_op_if_lez
0.01%     art::JNI<false>::GetStaticFieldID(_JNIEnv*, _jclass*, char const*, char const*)
0.01%     artAllocArrayFromCodeResolvedRegionTLAB
0.01%     art::JNI<false>::GetStringChars(_JNIEnv*, _jstring*, unsigned char*)
0.01%     mterp_op_move_result
0.01%     art::ArtMethod::FromReflectedMethod(art::ScopedObjectAccessAlreadyRunnable const&, _jobject*)
0.01%     art::Array_createObjectArray(_JNIEnv*, _jclass*, _jclass*, int)
0.01%     MterpConstString
0.01%     mterp_op_const_wide_16
0.01%     art_quick_aput_obj
0.01%     art::gc::collector::ConcurrentCopying::RevokeThreadLocalMarkStackCheckpoint::Run(art::Thread*)
0.01%     art::ConditionVariable::WaitHoldingLocks(art::Thread*)
0.01%     mterp_op_return_object
0.01%     art::InvokeProxyInvocationHandler(art::ScopedObjectAccessAlreadyRunnable&, char const*, _jobject*, _jobject*, std::__1::vector<jvalue, std::__1::allocator<jvalue> >&)
0.01%     mterp_op_iput_boolean
0.01%     void std::__1::__tree_balance_after_insert<std::__1::__tree_node_base<void*>*>(std::__1::__tree_node_base<void*>*, std::__1::__tree_node_base<void*>*)
0.01%     art::Array_createMultiArray(_JNIEnv*, _jclass*, _jclass*, _jintArray*)
0.01%     void art::mirror::DexCache::VisitReferences<true, (art::VerifyObjectFlags)0, (art::ReadBarrierOption)1, art::gc::collector::ConcurrentCopying::ComputeLiveBytesAndMarkRefFieldsVisitor<false> >(art::ObjPtr<art::mirror::Class>, art::gc::collector::ConcurrentCopying::ComputeLiveBytesAndMarkRefFieldsVisitor<false> const&)
0.01%     mterp_op_sget_object
0.01%     _ZNSt3__110__function6__funcIZN3artL24ShouldDenyAccessToMemberINS2_8ArtFieldEEEbPT_PNS2_6ThreadEEUlvE_NS_9allocatorIS9_EEFNS2_9hiddenapi13AccessContextEvEE7destroyEv$05ed2e114f3221114f32dbc93de692c9
0.01%     artUnlockObjectFromCode
0.01%     art::ProfilingInfo::AddInvokeInfo(unsigned int, art::mirror::Class*)
0.01%     void std::__1::__sort<std::__1::__less<std::__1::tuple<unsigned long, unsigned long, bool>, std::__1::tuple<unsigned long, unsigned long, bool> >&, std::__1::tuple<unsigned long, unsigned long, bool>*>(std::__1::tuple<unsigned long, unsigned long, bool>*, std::__1::tuple<unsigned long, unsigned long, bool>*, std::__1::__less<std::__1::tuple<unsigned long, unsigned long, bool>, std::__1::tuple<unsigned long, unsigned long, bool> >&)
0.01%     art::mirror::Object* art::gc::Heap::AllocLargeObject<false, art::mirror::SetLengthVisitor>(art::Thread*, art::ObjPtr<art::mirror::Class>*, unsigned long, art::mirror::SetLengthVisitor const&)
0.01%     art::InternTable::Table::Find(art::InternTable::Utf8String const&)
0.01%     art::JNI<false>::NewString(_JNIEnv*, unsigned short const*, int)
0.01%     art::CumulativeLogger::AddPair(std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > const&, unsigned long)
0.01%     mterp_op_return_void
0.01%     art::arm64::Arm64Context::GetGPRAddress(unsigned int)
0.01%     art_quick_alloc_array_resolved64_region_tlab
0.01%     art::JValue art::InvokeWithJValues<art::ArtMethod*>(art::ScopedObjectAccessAlreadyRunnable const&, _jobject*, art::ArtMethod*, jvalue const*)
0.01%     art::ClassLinker::LinkFields(art::Thread*, art::Handle<art::mirror::Class>, bool, unsigned long*)
0.01%     art::CodeInfo::DecodeDexRegisterMap(unsigned int, unsigned int, art::DexRegisterMap*) const
0.01%     MterpIGetU8
0.01%     art::JNI<false>::ReleaseByteArrayElements(_JNIEnv*, _jbyteArray*, signed char*, int)
0.01%     art::Method_invoke(_JNIEnv*, _jobject*, _jobject*, _jobjectArray*)
0.01%     art::mirror::Class::FindDeclaredVirtualMethodByName(std::__1::basic_string_view<char, std::__1::char_traits<char> >, art::PointerSize)
0.01%     MterpThreadFenceForConstructor
0.01%     art::ArtMethod::GetQuickenedInfo()
0.01%     art::JNIEnvExt::GetEnvHandler(art::JavaVMExt*, void**, int)
0.01%     MterpSGetU32
0.01%     mterp_op_if_eqz
0.01%     art::gc::collector::ConcurrentCopying::FinishPhase()
0.01%     art::JNI<false>::CallStaticVoidMethodV(_JNIEnv*, _jclass*, _jmethodID*, std::__va_list)
0.01%     art::gc::collector::ConcurrentCopying::ActivateReadBarrierEntrypointsCheckpoint::Run(art::Thread*)
0.01%     MterpInvokeInterfaceRange
0.01%     mterp_op_invoke_super
0.01%     art::JNI<false>::ReleaseIntArrayElements(_JNIEnv*, _jintArray*, int*, int)
0.01%     art::StackVisitor::StackVisitor(art::Thread*, art::Context*, art::StackVisitor::StackWalkKind, bool)
0.01%     art::Constructor_newInstance0(_JNIEnv*, _jobject*, _jobjectArray*)
0.01%     art::gc::collector::ConcurrentCopying::ThreadFlipVisitor::Run(art::Thread*)
0.01%     art::JNI<false>::SetLongArrayRegion(_JNIEnv*, _jlongArray*, int, int, long const*)
0.01%     art::ReaderWriterMutex::HandleSharedLockContention(art::Thread*, int)
0.01%     art::ObjPtr<art::mirror::PrimitiveArray<long> > art::JNI<false>::DecodeAndCheckArrayType<_jlongArray*, long, art::mirror::PrimitiveArray<long> >(art::ScopedObjectAccess&, _jlongArray*, char const*, char const*)
0.01%     art::JNI<false>::ReleaseStringChars(_JNIEnv*, _jstring*, unsigned short const*)
0.01%     art::TimingLogger::CalculateTimingData() const
0.01%     mterp_op_iput_quick
0.01%     art::annotations::HasDeadReferenceSafeAnnotation(art::DexFile const&, art::dex::ClassDef const&)
0.01%     art::Executable_getMethodReturnTypeInternal(_JNIEnv*, _jobject*)
0.01%     art::JNI<false>::NewFloatArray(_JNIEnv*, int)
0.01%     art::GetClassesVisitor::operator()(art::ObjPtr<art::mirror::Class>)
0.01%     mterp_op_invoke_interface
0.01%     art::ClassLinker::DoLookupString(art::dex::StringIndex, art::ObjPtr<art::mirror::DexCache>)
0.01%     art::JniMethodEndWithReference(_jobject*, unsigned int, art::Thread*)
0.01%     artAllocObjectFromCodeInitializedRegionTLAB
0.01%     MterpNewArray
0.01%     art::gc::collector::ConcurrentCopying::CaptureThreadRootsForMarkingAndCheckpoint::Run(art::Thread*)
0.01%     art::jit::JitCodeCache::RemoveUnmarkedCode(art::Thread*)
0.01%     MterpInstanceOf
0.01%     mterp_op_check_cast
0.01%     art::InvokeConstructor(art::ScopedObjectAccessAlreadyRunnable const&, art::ArtMethod*, art::ObjPtr<art::mirror::Object>, _jobject*)
0.01%     art::LockWord::FromThinLockId(unsigned int, unsigned int, unsigned int)
0.01%     mterp_op_invoke_static
0.01%     art::InlineInfo::GetArtMethod() const
0.01%     mterp_op_new_instance
0.01%     art::JNI<false>::CallStaticObjectMethodA(_JNIEnv*, _jclass*, _jmethodID*, jvalue const*)
0.01%     art::TimingLogger::StartTiming(char const*)
0.01%     art::Signature::operator==(art::Signature const&) const
0.01%     art_quick_alloc_array_resolved32_region_tlab
0.01%     art::JNI<false>::CallIntMethodV(_JNIEnv*, _jobject*, _jmethodID*, std::__va_list)
0.01%     art::Runtime::IsShuttingDown(art::Thread*)
0.01%     _jobject* art::Thread::CreateInternalStackTrace<false>(art::ScopedObjectAccessAlreadyRunnable const&) const
0.01%     art::Unsafe_park(_JNIEnv*, _jobject*, unsigned char, long)
0.01%     art::RuntimeCallbacks::ThreadParkFinished(bool)
0.01%     art::gc::space::RegionSpace::ClearFromSpace(unsigned long*, unsigned long*, bool)
0.01%     art::Monitor::GetHashCode()
0.01%     art::mirror::ObjectArray<art::mirror::Object>::Alloc(art::Thread*, art::ObjPtr<art::mirror::Class>, int, art::gc::AllocatorType)
0.00%     art::mirror::Class::GetInnerClassFlags(art::Handle<art::mirror::Class>, int)
0.00%     art::JNI<false>::GetCharArrayElements(_JNIEnv*, _jcharArray*, unsigned char*)
0.00%     art::JNI<false>::ReleaseStringUTFChars(_JNIEnv*, _jstring*, char const*)
0.00%     void art::StringBuilderAppend::Builder::StoreData<unsigned char>(art::ObjPtr<art::mirror::String>, unsigned char*) const
0.00%     art::Barrier::Pass(art::Thread*)
0.00%     art::ThreadPoolWorker::Run()
0.00%     artIsAssignableFromCode
0.00%     art::CharsetUtils_toUtf8Bytes(_JNIEnv*, _jclass*, _jstring*, int, int)
0.00%     art::interpreter::CheckStackOverflow(art::Thread*, unsigned long)
0.00%     artAGetObjectFromMterp
0.00%     mspace_malloc
0.00%     art::arm64::Arm64Context::DoLongJump()
0.00%     mterp_op_if_eq
0.00%     art::Executable_getMethodNameInternal(_JNIEnv*, _jobject*)
0.00%     art::interpreter::MterpHandleIntrinsic(art::ShadowFrame*, art::ArtMethod*, art::Instruction const*, unsigned short, art::JValue*)
0.00%     art::JNI<true>::ReleasePrimitiveArray(art::ScopedObjectAccess&, art::ObjPtr<art::mirror::Array>, unsigned long, void*, int)
0.00%     art::FetchStackTraceVisitor::VisitFrame()
0.00%     art::JNI<false>::GetArrayLength(_JNIEnv*, _jarray*)
0.00%     art::ArtMethod::GetProfilingInfo(art::PointerSize)
0.00%     art::JNI<false>::GetObjectRefType(_JNIEnv*, _jobject*)
0.00%     art::LinkFieldsComparator::operator()(art::ArtField*, art::ArtField*)
0.00%     art::StringBuilderAppend::AppendF(unsigned int, unsigned int const*, art::Thread*)
0.00%     adler32_z
0.00%     art::UnboxPrimitive(art::ObjPtr<art::mirror::Object>, art::ObjPtr<art::mirror::Class>, art::ArtField*, art::JValue*) (.llvm.4034414366314518467)
0.00%     bool art::interpreter::DoCall<true, false>(art::ArtMethod*, art::Thread*, art::ShadowFrame&, art::Instruction const*, unsigned short, art::JValue*)
0.00%     art::InternTable::Table::SweepWeaks(art::IsMarkedVisitor*)
0.00%     mterp_op_aget
0.00%     art::mirror::Object* art::gc::Heap::AllocLargeObject<true, art::mirror::SetLengthVisitor>(art::Thread*, art::ObjPtr<art::mirror::Class>*, unsigned long, art::mirror::SetLengthVisitor const&)
0.00%     bool art::hiddenapi::ShouldDenyAccessToMember<art::ArtMethod>(art::ArtMethod*, std::__1::function<art::hiddenapi::AccessContext ()> const&, art::hiddenapi::AccessMethod)
0.00%     art::annotations::GetInnerClassFlags(art::Handle<art::mirror::Class>, unsigned int*)
0.00%     art::jit::JitCompileTask::Run(art::Thread*)
0.00%     artAllocObjectFromCodeWithChecksRegionTLAB
0.00%     bool art::ClassLinker::CheckInvokeClassMismatch<true, art::ArtMethod* art::ClassLinker::ResolveMethod<(art::ClassLinker::ResolveMode)1>(unsigned int, art::Handle<art::mirror::DexCache>, art::Handle<art::mirror::ClassLoader>, art::ArtMethod*, art::InvokeType)::'lambda'()>(art::ObjPtr<art::mirror::DexCache>, art::InvokeType, art::ArtMethod* art::ClassLinker::ResolveMethod<(art::ClassLinker::ResolveMode)1>(unsigned int, art::Handle<art::mirror::DexCache>, art::Handle<art::mirror::ClassLoader>, art::ArtMethod*, art::InvokeType)::'lambda'())
0.00%     art::StackVisitor::GetDexPc(bool) const
0.00%     art::MemMapArenaPool::TrimMaps()
0.00%     art::JavaVMExt::CheckGlobalRefAllocationTracking()
0.00%     art::QuickExceptionHandler::SetCatchEnvironmentForOptimizedHandler(art::StackVisitor*)
0.00%     art_quick_alloc_array_resolved16_region_tlab
0.00%     art::Class_getInnerClassFlags(_JNIEnv*, _jobject*, int)
0.00%     art::gc::space::MallocSpace::CanMoveObjects() const
0.00%     mterp_op_iget_object
0.00%     art::DeoptimizeStackVisitor::VisitFrame()
0.00%     art::mirror::String::AllocFromUtf16(art::Thread*, int, unsigned short const*)
0.00%     art::mirror::Object* art::gc::Heap::AllocObjectWithAllocator<true, true, art::mirror::SetLengthToUsableSizeVisitor>(art::Thread*, art::ObjPtr<art::mirror::Class>, unsigned long, art::gc::AllocatorType, art::mirror::SetLengthToUsableSizeVisitor const&)
0.00%     mterp_op_invoke_virtual_range_quick
0.00%     mterp_op_instance_of
0.00%     mterp_op_const_4
0.00%     art::Thread_isInterrupted(_JNIEnv*, _jobject*)
0.00%     mterp_op_sub_int_2addr
0.00%     art::ClassLinker::DoResolveString(art::dex::StringIndex, art::ObjPtr<art::mirror::DexCache>)
0.00%     art::ThreadList::Unregister(art::Thread*)
0.00%     art::ObjPtr<art::mirror::Class> art::ClassLinker::DoResolveType<art::ArtMethod*>(art::dex::TypeIndex, art::ArtMethod*)
0.00%     art::Monitor::Wait(art::Thread*, art::ObjPtr<art::mirror::Object>, long, int, bool, art::ThreadState)
0.00%     art::ClassLinker::FindResolvedMethod(art::ObjPtr<art::mirror::Class>, art::ObjPtr<art::mirror::DexCache>, art::ObjPtr<art::mirror::ClassLoader>, unsigned int)
0.00%     art::JNI<false>::IsInstanceOf(_JNIEnv*, _jobject*, _jclass*)
0.00%     MterpInvokeVirtualRange
0.00%     mterp_op_aput_object
0.00%     art::ConditionVariable::TimedWait(art::Thread*, long, int)
0.00%     mterp_op_aput
0.00%     mterp_op_iget_wide_quick
0.00%     art::Monitor::Wait(art::Thread*, long, int, bool, art::ThreadState)
0.00%     art::gc::collector::ConcurrentCopying::CheckEmptyMarkStack()
0.00%     art::RuntimeCallbacks::MonitorWaitFinished(art::Monitor*, bool)
0.00%     art::ClassLinker::DoResolveString(art::dex::StringIndex, art::Handle<art::mirror::DexCache>)
